gene_name	log2_fold_change	FDR_adjusted_p_value	ref_allele	non_ref_allele	sample_size
ENSG00000251066|AC026700.1	0.562360423827841	1.0	AD	Control	238
ENSG00000250833|DNM1P17	0.369829652997888	1.0	AD	Control	238
ENSG00000250677|AC114781.3	0.484395864257976	1.0	AD	Control	238
ENSG00000249930|AC007016.1	0.157938837545029	1.0	AD	Control	238
ENSG00000250329|KDELC1P1	0.040569424231557	0.823122167161583	AD	Control	238
ENSG00000249828|AC118282.3	0.0818639868144288	0.857948682828126	AD	Control	238
ENSG00000248334|WHAMMP2	0.307620844940097	0.355295983998948	AD	Control	238
ENSG00000250422|AC117529.2	-0.0216037844849034	0.858843251434585	AD	Control	238
ENSG00000250145|AC114940.1	-0.0151199032854781	0.953824436867891	AD	Control	238
ENSG00000250884|OR7E85P	0.681725552843849	1.0	AD	Control	238
ENSG00000176183|AC233964.1	0.333192694843395	1.0	AD	Control	238
ENSG00000214301|AC022296.1	0.0582617289202616	1.0	AD	Control	238
ENSG00000249013|FTH1P21	0.85989076508249	1.0	AD	Control	238
ENSG00000213522|RAC1P5	-0.0138220729060549	1.0	AD	Control	238
ENSG00000249213|AC079097.1	0.82009462518716	1.0	AD	Control	238
ENSG00000251447|AC107027.2	-0.0116653190357709	1.0	AD	Control	238
ENSG00000181819|KCTD9P2	0.059383174166727	1.0	AD	Control	238
ENSG00000250826|HNRNPA3P13	0.407503137129606	1.0	AD	Control	238
ENSG00000250389|MTND6P2	0.741226905258659	1.0	AD	Control	238
ENSG00000250782|TAF11L14	0.207942838398415	1.0	AD	Control	238
ENSG00000204967|PCDHA4	0.0301025429377588	0.734627878951204	AD	Control	238
ENSG00000232615|AC026412.2	0.0338415431821145	0.875520449242915	AD	Control	238
ENSG00000249840|GAPDHP76	0.356844284501239	1.0	AD	Control	238
ENSG00000224062|TUBB4BP5	0.207840740106132	1.0	AD	Control	238
ENSG00000249316|AF131216.2	0.113009165405926	0.2850550344074	AD	Control	238
ENSG00000250037|AC091965.2	0.361504568162181	1.0	AD	Control	238
ENSG00000248426|AC113347.2	0.351470201842736	1.0	AD	Control	238
ENSG00000248591|AC109445.1	0.289194979604861	1.0	AD	Control	238
ENSG00000249542|EEF1A1P21	0.501582431688412	1.0	AD	Control	238
ENSG00000248375|AC104066.1	0.211088420853322	0.0502095850540287	AD	Control	238
ENSG00000250923|AC023141.12	0.202926760870528	1.0	AD	Control	238
ENSG00000249416|AC107393.1	-0.165774279533879	1.0	AD	Control	238
ENSG00000251338|AC006499.7	0.0663844173865277	1.0	AD	Control	238
ENSG00000250983|AC022296.2	-0.383593067040149	1.0	AD	Control	238
ENSG00000250712|AC106872.9	0.938624223811247	1.0	AD	Control	238
ENSG00000248696|AC011406.1	-0.0857854986298455	0.726085356716232	AD	Control	238
ENSG00000249055|TBCAP3	0.181549185985692	0.422573347365555	AD	Control	238
ENSG00000250359|PTP4A1P4	0.323725618799909	1.0	AD	Control	238
ENSG00000248488|PGAM4P2	0.221920093250059	1.0	AD	Control	238
ENSG00000236941|AC106872.1	0.451355113657021	1.0	AD	Control	238
ENSG00000250627|TTC39CP1	0.400287950344232	1.0	AD	Control	238
ENSG00000248439|RPL23AP94	-0.0722466552505651	1.0	AD	Control	238
ENSG00000249860|MTRNR2L5	-0.0055380325760088	0.987912463555855	AD	Control	238
ENSG00000248651|GCSHP1	0.737897216020777	1.0	AD	Control	238
ENSG00000249539|MRPS36P2	0.456270464059947	1.0	AD	Control	238
ENSG00000251252|MTND2P31	0.670282782863914	1.0	AD	Control	238
ENSG00000248422|AC233724.3	0.391397094426895	1.0	AD	Control	238
ENSG00000248128|AC114801.1	0.0075710780144493	0.978966008970689	AD	Control	238
ENSG00000250202|AC093827.2	0.802258550298542	1.0	AD	Control	238
ENSG00000249287|AC091874.3	0.447019130166488	1.0	AD	Control	238
ENSG00000224560|AC108043.1	-0.0208010460838017	1.0	AD	Control	238
ENSG00000248355|ARL2BPP6	0.125852838329639	1.0	AD	Control	238
ENSG00000212643|ZRSR2P1	0.798014696442896	1.0	AD	Control	238
ENSG00000251300|AC104596.2	0.254605626745467	0.406916577280323	AD	Control	238
ENSG00000251353|MTND3P5	0.948939127368111	1.0	AD	Control	238
ENSG00000248880|ICE2P1	0.538833109078512	1.0	AD	Control	238
ENSG00000248863|AC097376.1	0.109557837942115	0.466215387591402	AD	Control	238
ENSG00000248552|AC074344.1	0.406958038939636	1.0	AD	Control	238
ENSG00000248546|ANP32C	0.272671020364607	0.145606965375436	AD	Control	238
ENSG00000250747|AC116345.2	0.832998377393707	1.0	AD	Control	238
ENSG00000248283|CCNL2P1	0.312511394363257	0.011671300326493	AD	Control	238
ENSG00000250273|PSMC1P5	-0.348297715875776	0.244359252821073	AD	Control	238
ENSG00000205976|AC091951.1	0.206222364844695	1.0	AD	Control	238
ENSG00000250221|KRT8P32	0.706931766520196	1.0	AD	Control	238
ENSG00000206144|MAPK6P1	-0.0126011160170578	1.0	AD	Control	238
ENSG00000248913|PHBP14	0.638652254016986	1.0	AD	Control	238
ENSG00000251211|AC136632.2	0.122120416143271	0.588398890706186	AD	Control	238
ENSG00000249763|AC114786.1	0.796880916611156	1.0	AD	Control	238
ENSG00000285635|AC021660.3	-0.14736214227859	0.78464572847309	AD	Control	238
ENSG00000251634|AC145138.1	0.388756790753228	0.372205558641442	AD	Control	238
ENSG00000249778|TRMT112P2	0.0834321273399741	1.0	AD	Control	238
ENSG00000120440|TTLL2	0.356403416339652	0.0322802225347882	AD	Control	238
ENSG00000248543|NPM1P41	0.581230570747056	1.0	AD	Control	238
ENSG00000281028|AC104662.2	-0.008475330010181	0.975609009821191	AD	Control	238
ENSG00000249744|AC010374.2	0.400287971112859	1.0	AD	Control	238
ENSG00000205333|GOLGA2P1	0.699461056624357	0.0537784811943629	AD	Control	238
ENSG00000249729|AC093755.1	-0.233796795126684	1.0	AD	Control	238
ENSG00000251492|AC104136.1	0.608629932269238	1.0	AD	Control	238
ENSG00000223539|AC011431.1	0.163265625887135	1.0	AD	Control	238
ENSG00000248409|AP000344.2	0.126593322998327	0.622381087590696	AD	Control	238
ENSG00000249582|RPL7L1P4	0.908248221821791	1.0	AD	Control	238
ENSG00000249563|AC098976.1	0.653390533604452	1.0	AD	Control	238
ENSG00000250169|MTND5P13	1.32309130790891	1.0	AD	Control	238
ENSG00000251401|AC093729.1	-0.328076382114836	1.0	AD	Control	238
ENSG00000248928|AC008837.2	0.275882804886291	1.0	AD	Control	238
ENSG00000248234|AC091839.1	0.400280781830334	1.0	AD	Control	238
ENSG00000251483|LYPLA1P2	0.452042971975464	1.0	AD	Control	238
ENSG00000248109|MARCOL	-0.0088430793429638	0.969515854902129	AD	Control	238
ENSG00000248848|PPBPP2	0.131798582361973	1.0	AD	Control	238
ENSG00000249558|RCC2P4	-0.0367372145889644	0.861841225523361	AD	Control	238
ENSG00000249848|AC112673.1	0.0719195175133787	0.682352398819738	AD	Control	238
ENSG00000251639|AC092535.2	0.0389350890313249	1.0	AD	Control	238
ENSG00000248853|AC113352.1	0.506796837671717	1.0	AD	Control	238
ENSG00000249245|NCOA4P3	0.0360599199224919	0.879171279010176	AD	Control	238
ENSG00000273049|AC012531.2	0.540672312679958	1.0	AD	Control	238
ENSG00000227118|BTF3P13	0.568809254667846	1.0	AD	Control	238
ENSG00000251395|FTH1P9	0.3940119941645	1.0	AD	Control	238
ENSG00000175749|EIF3KP1	0.120089441448633	0.643931085350149	AD	Control	238
ENSG00000173966|AC095040.1	0.176645699378963	1.0	AD	Control	238
ENSG00000248447|AC107058.1	0.635625037705127	1.0	AD	Control	238
ENSG00000235043|TECRP1	0.140343026109083	0.875543227093113	AD	Control	238
ENSG00000251433|CCNHP1	-0.0621016702962783	1.0	AD	Control	238
ENSG00000234602|MCIDAS	-0.0257000143320766	1.0	AD	Control	238
ENSG00000285385|AC098582.1	-0.121364929303889	0.79388276397637	AD	Control	238
ENSG00000250827|MFSD4BP1	0.35688018174123	0.021055370870935	AD	Control	238
ENSG00000249215|NCOA4P4	0.280334311317943	0.291121344276488	AD	Control	238
ENSG00000248328|MTCO3P28	0.744404737549647	1.0	AD	Control	238
ENSG00000232471|AC119751.1	1.03206671203875	1.0	AD	Control	238
ENSG00000250982|GAPDHP35	-0.373039290848728	0.384808118334496	AD	Control	238
ENSG00000250778|AC004980.4	0.472897712011002	1.0	AD	Control	238
ENSG00000251288|AC018797.3	0.0980701220954303	0.55013882656632	AD	Control	238
ENSG00000248578|NPM1P21	0.120267933977989	1.0	AD	Control	238
ENSG00000250834|KRT18P54	0.264395874523858	1.0	AD	Control	238
ENSG00000253203|GUSBP3	0.185567683268181	0.258458352222391	AD	Control	238
ENSG00000217791|ASS1P9	0.417173585519233	1.0	AD	Control	238
ENSG00000248843|AL645949.2	0.187640522431864	0.423989021664248	AD	Control	238
ENSG00000250227|TRIM60P14	-0.175001470092025	0.531908638054854	AD	Control	238
ENSG00000251155|SEPT14P4	0.189900420205245	1.0	AD	Control	238
ENSG00000251308|MRPS33P3	0.306387016807205	1.0	AD	Control	238
ENSG00000251122|NIFKP2	0.340079854056216	1.0	AD	Control	238
ENSG00000124399|NDUFB4P12	0.0069387011608186	1.0	AD	Control	238
ENSG00000250074|AC006499.2	0.568169747399805	1.0	AD	Control	238
ENSG00000213655|AC010493.1	0.529338137847216	1.0	AD	Control	238
ENSG00000249056|AC099343.1	0.543424800194207	1.0	AD	Control	238
ENSG00000251261|OR7H2P	0.406958922310923	1.0	AD	Control	238
ENSG00000271977|AC226119.2	0.221970761019684	1.0	AD	Control	238
ENSG00000248350|AC010265.1	0.5985206703469	1.0	AD	Control	238
ENSG00000213352|GAPDHP44	0.0812445260696144	0.661230882670578	AD	Control	238
ENSG00000250951|USP9YP1	-0.823952952096761	1.0	AD	Control	238
ENSG00000248122|APOOP4	0.43725065967582	1.0	AD	Control	238
ENSG00000251174|TSEN2P1	0.423791918123699	1.0	AD	Control	238
ENSG00000250890|AL117351.2	0.338099181458454	1.0	AD	Control	238
ENSG00000108819|PPP1R9B	-0.143213079112759	0.141378845741515	AD	Control	238
ENSG00000251493|FOXD1	0.629607181169258	0.0151519179476521	AD	Control	238
ENSG00000251485|AC068134.3	0.0894264094637269	0.593746361402228	AD	Control	238
ENSG00000250624|MTCYBP43	-0.0883916600234437	0.659626027174484	AD	Control	238
ENSG00000225455|TPI1P4	0.207976532626133	1.0	AD	Control	238
ENSG00000249855|EEF1A1P19	-0.0370565012078123	0.840065021355654	AD	Control	238
ENSG00000250322|AC026402.1	-0.387779687431237	1.0	AD	Control	238
ENSG00000249472|AC147055.2	0.163983440711391	0.403349724394333	AD	Control	238
ENSG00000250257|LDHAL6DP	-0.0567868201698165	0.758117455533842	AD	Control	238
ENSG00000235183|SRP14P3	0.335622210263938	0.0769853161670832	AD	Control	238
ENSG00000249320|AC133963.2	-0.0980169725707521	1.0	AD	Control	238
ENSG00000251647|AC114781.4	0.550647055176884	1.0	AD	Control	238
ENSG00000251112|AC106794.2	0.190890298928405	1.0	AD	Control	238
ENSG00000248188|AC005798.1	0.0835382934439838	1.0	AD	Control	238
ENSG00000249200|AC110775.1	0.252329227983107	1.0	AD	Control	238
ENSG00000169325|GUSBP12	0.0120284018924199	1.0	AD	Control	238
ENSG00000250787|HMGN1P17	0.208984770186593	1.0	AD	Control	238
ENSG00000248637|AC108064.1	0.373247279871253	0.126511743635885	AD	Control	238
ENSG00000251552|COQ10BP2	0.0624447557240194	0.841056883714151	AD	Control	238
ENSG00000250656|ST3GAL1P1	0.0628768368175812	0.770413150747998	AD	Control	238
ENSG00000248885|AC118465.1	-0.0868858928194133	0.587923088903596	AD	Control	238
ENSG00000248180|GAPDHP60	0.0423244251156073	0.815805997978082	AD	Control	238
ENSG00000250475|AC017037.2	0.604147953634716	1.0	AD	Control	238
ENSG00000251373|AC092593.2	0.608781938375772	1.0	AD	Control	238
ENSG00000250197|HMGN1P15	-0.104019205714139	0.651961653793182	AD	Control	238
ENSG00000250486|FAM218A	-0.0447180107098719	0.768420491098722	AD	Control	238
ENSG00000251102|CTBP2P4	0.521176922145469	1.0	AD	Control	238
ENSG00000249525|AC034159.1	0.625176370323328	1.0	AD	Control	238
ENSG00000249278|AC112249.1	-0.0311682818428907	1.0	AD	Control	238
ENSG00000283559|AC139491.6	0.128609331836653	0.601449822640493	AD	Control	238
ENSG00000248655|NOP56P1	0.554050202418338	1.0	AD	Control	238
ENSG00000183663|AC007992.1	0.0235503470034336	1.0	AD	Control	238
ENSG00000251569|AC093899.2	-0.0057286404462366	0.996806580256752	AD	Control	238
ENSG00000249019|AC108471.1	0.135099116234696	0.47591118694196	AD	Control	238
ENSG00000251342|AC026774.2	0.627167445320094	1.0	AD	Control	238
ENSG00000268803|AC114797.1	0.178068157280591	1.0	AD	Control	238
ENSG00000249025|ZNF519P4	0.508195112972654	1.0	AD	Control	238
ENSG00000249779|AC106800.2	-0.0536069912671014	0.767409860763378	AD	Control	238
ENSG00000227040|AC022483.1	0.388835694655094	1.0	AD	Control	238
ENSG00000226432|AC010342.1	-0.610941072500794	1.0	AD	Control	238
ENSG00000248527|MTATP6P1	0.118008368110276	0.752495006317557	AD	Control	238
ENSG00000250428|AC100858.1	-0.053733326777941	1.0	AD	Control	238
ENSG00000235235|IGKV1OR2-1	-0.0783282579242488	1.0	AD	Control	238
ENSG00000250306|AC091826.1	0.141567542760254	0.484291647699801	AD	Control	238
ENSG00000251609|SETP12	0.120215110521619	1.0	AD	Control	238
ENSG00000250053|RARRES2P4	0.0877577004362819	1.0	AD	Control	238
ENSG00000250471|GMPSP1	0.382999329301564	1.0	AD	Control	238
ENSG00000250769|AC119751.5	-0.0315885044093284	0.892295739655068	AD	Control	238
ENSG00000187900|OR5H7P	0.574945372445622	1.0	AD	Control	238
ENSG00000248209|AC097462.1	0.572501953207295	1.0	AD	Control	238
ENSG00000250425|OR7E35P	0.390484051501254	1.0	AD	Control	238
ENSG00000251581|MICE	0.8689775473138	1.0	AD	Control	238
ENSG00000213493|ACTN4P1	0.541732379451876	1.0	AD	Control	238
ENSG00000250816|DCAF13P2	0.114846757817818	0.658416384635239	AD	Control	238
ENSG00000249256|ATP5MGP3	0.824115740507423	1.0	AD	Control	238
ENSG00000248645|AC106872.6	0.489388676622329	1.0	AD	Control	238
ENSG00000250268|ALG1L14P	-0.0396874485937304	1.0	AD	Control	238
ENSG00000251014|AC137549.1	0.0671124563651696	1.0	AD	Control	238
ENSG00000249105|AC096725.1	0.424298906964462	1.0	AD	Control	238
ENSG00000248569|CRSP8P	0.603333274179805	1.0	AD	Control	238
ENSG00000248915|ACTR6P1	0.281894187338436	1.0	AD	Control	238
ENSG00000249004|PRMT5P1	0.277224611277136	1.0	AD	Control	238
ENSG00000248851|AC006427.1	0.0892652924698684	0.726700490652238	AD	Control	238
ENSG00000235062|BCRP5	0.202830013392106	1.0	AD	Control	238
ENSG00000248807|KRTAP9-12P	0.497124442937059	1.0	AD	Control	238
ENSG00000251017|AC093677.1	0.563222975804408	1.0	AD	Control	238
ENSG00000250575|AL732372.3	0.45766794790891	0.0831371714336012	AD	Control	238
ENSG00000249956|UGT2B24P	0.854568896337338	1.0	AD	Control	238
ENSG00000214280|AC046134.1	-0.0719027562145561	0.567342998686566	AD	Control	238
ENSG00000250476|ENPP7P9	0.0297074401144587	0.901264824709208	AD	Control	238
ENSG00000250442|EIF3KP3	0.886762871532396	1.0	AD	Control	238
ENSG00000230045|FAM90A15P	0.475098104585616	0.45366882002842	AD	Control	238
ENSG00000251427|AC111000.6	0.411171382041953	1.0	AD	Control	238
ENSG00000248769|AC139495.2	0.216062162509289	0.1813479276224	AD	Control	238
ENSG00000251596|HADHAP1	-0.0314792117465276	0.839717253798726	AD	Control	238
ENSG00000248521|AC092612.1	0.129194653938491	0.514838863880313	AD	Control	238
ENSG00000253816|AC138866.1	0.191886606218632	0.729735931608035	AD	Control	238
ENSG00000253550|AC016065.2	0.0633188169112328	0.809707952671329	AD	Control	238
ENSG00000196472|AC111000.1	0.46245952386616	1.0	AD	Control	238
ENSG00000248766|AC093303.1	-0.0758645047939686	1.0	AD	Control	238
ENSG00000248313|CYP4F27P	0.514465122032028	1.0	AD	Control	238
ENSG00000249518|AC011352.2	0.705355388122525	1.0	AD	Control	238
ENSG00000250813|SERF1AP1	0.344535751402867	1.0	AD	Control	238
ENSG00000249721|AC112206.3	0.798769741099232	1.0	AD	Control	238
ENSG00000250752|RPL23AP96	0.251869205106129	1.0	AD	Control	238
ENSG00000248553|OR52H2P	-0.122048124322081	1.0	AD	Control	238
ENSG00000215398|CR383658.1	0.79205842726153	1.0	AD	Control	238
ENSG00000248466|AC098827.1	0.447027824681571	0.0192213776413855	AD	Control	238
ENSG00000251411|AC093827.3	0.389460197554389	0.139699011284217	AD	Control	238
ENSG00000251178|OR7E21P	0.0289688390307021	1.0	AD	Control	238
ENSG00000250455|AC117532.1	0.794364443794552	1.0	AD	Control	238
ENSG00000249170|AC096713.1	-0.139212101614079	0.482216598519001	AD	Control	238
ENSG00000273217|AC008695.1	0.783056033745001	1.0	AD	Control	238
ENSG00000250480|AC034244.2	0.0629903283929791	1.0	AD	Control	238
ENSG00000248642|OR10J2P	0.895291502786206	1.0	AD	Control	238
ENSG00000249798|HSD3BP3	-0.13801821396167	0.443393159137148	AD	Control	238
ENSG00000249540|AC117383.2	-0.116290662979694	0.695412376934072	AD	Control	238
ENSG00000249226|SUCLG2P4	0.0966350163784305	0.451686082549609	AD	Control	238
ENSG00000248139|CUL4AP1	0.875859014696407	1.0	AD	Control	238
ENSG00000250013|AC093286.1	-0.257247788050104	1.0	AD	Control	238
ENSG00000230069|LRRC37A15P	0.0914010933161483	0.643350363696613	AD	Control	238
ENSG00000249038|AARSP1	0.164199427084046	1.0	AD	Control	238
ENSG00000214244|SETP21	-0.210054899496931	0.243723826719685	AD	Control	238
ENSG00000248573|PRYP6	-0.599321348085482	1.0	AD	Control	238
ENSG00000268736|MTCO3P39	0.378700636473516	0.112220889534707	AD	Control	238
ENSG00000248124|RRN3P1	-0.0447820302128944	0.589145884084769	AD	Control	238
ENSG00000248998|EFL1P2	0.450845800827984	1.0	AD	Control	238
ENSG00000250580|SNRPCP8	0.191957167394249	1.0	AD	Control	238
ENSG00000250215|CIR1P2	0.0346071344480168	0.916424105832185	AD	Control	238
ENSG00000251608|OR12D1	0.286949710541225	1.0	AD	Control	238
ENSG00000248282|MTCYBP44	0.44766960822612	1.0	AD	Control	238
ENSG00000250464|LRRC34P2	0.592826248325501	1.0	AD	Control	238
ENSG00000249963|EEF1A1P20	-0.0301227673910317	1.0	AD	Control	238
ENSG00000233915|UBE2Q2P10	0.825948536468701	1.0	AD	Control	238
ENSG00000248259|MTND4LP31	0.434702579718931	1.0	AD	Control	238
ENSG00000248951|MTCO2P32	-0.309221930005851	1.0	AD	Control	238
ENSG00000248950|LDHBP3	0.623218486484343	1.0	AD	Control	238
ENSG00000250292|AC093844.1	-0.120098921953852	1.0	AD	Control	238
ENSG00000249135|AC116347.2	0.419951793134857	1.0	AD	Control	238
ENSG00000270249|AC093668.1	0.0401681062465343	0.939896125772876	AD	Control	238
ENSG00000248105|AC008885.1	0.0392754665422237	1.0	AD	Control	238
ENSG00000251000|AC008592.3	0.507674824982627	1.0	AD	Control	238
ENSG00000250684|ADI1P2	0.423475228278744	1.0	AD	Control	238
ENSG00000250080|AC011416.1	0.18587455806177	1.0	AD	Control	238
ENSG00000248697|TOX4P1	0.560150193151798	1.0	AD	Control	238
ENSG00000249264|EEF1A1P9	-0.136563191785639	1.0	AD	Control	238
ENSG00000248720|RFPL4AP5	0.602618018236013	1.0	AD	Control	238
ENSG00000251212|MTND5P4	0.207893132561156	1.0	AD	Control	238
ENSG00000248121|SMURF2P1	-0.190205443058582	0.090017424900467	AD	Control	238
ENSG00000248548|MTND4P8	0.942563101336747	1.0	AD	Control	238
ENSG00000248420|MTATP6P9	0.43329097540075	1.0	AD	Control	238
ENSG00000250794|ALG1L12P	0.196984240320956	0.500090061567487	AD	Control	238
ENSG00000249506|ZEB2P1	-0.109640399255333	0.523620265132129	AD	Control	238
ENSG00000249176|AC027801.2	-0.0178084238505368	0.969777892102698	AD	Control	238
ENSG00000248989|STK19B	0.83687935097034	1.0	AD	Control	238
ENSG00000251253|MTHFD2P4	0.508764328488766	1.0	AD	Control	238
ENSG00000213480|AC093816.1	0.0781219788109655	1.0	AD	Control	238
ENSG00000250189|AC097504.1	0.103942823326731	0.436711422445616	AD	Control	238
ENSG00000248205|AC106774.1	0.275330978790674	1.0	AD	Control	238
ENSG00000248287|SCGB1D5P	-0.0737146332196983	1.0	AD	Control	238
ENSG00000251051|ELL2P2	0.128787120668105	1.0	AD	Control	238
ENSG00000250669|AC112206.4	-0.234980212431325	1.0	AD	Control	238
ENSG00000226074|PRSS44	0.425341473034015	1.0	AD	Control	238
ENSG00000250138|AC139495.3	0.225783093474397	0.156251907145218	AD	Control	238
ENSG00000250154|MICE	1.44118210739687	1.0	AD	Control	238
ENSG00000250315|AC110760.3	0.365400546796191	1.0	AD	Control	238
ENSG00000250640|OR7E41P	-0.232791204403703	1.0	AD	Control	238
ENSG00000248377|HMGN1P9	0.388453215141921	1.0	AD	Control	238
ENSG00000251389|YTHDF1P1	-0.128193350239261	1.0	AD	Control	238
ENSG00000249495|AC117525.1	0.53386125907492	1.0	AD	Control	238
ENSG00000248781|PSMC1P4	-0.0676527101989767	1.0	AD	Control	238
ENSG00000248729|MTCO1P30	0.254966247233226	0.322384035437633	AD	Control	238
ENSG00000238278|ALG1L6P	-0.128140978656689	0.491955557290478	AD	Control	238
ENSG00000250474|WBP1LP2	0.323558923763153	0.150388538132228	AD	Control	238
ENSG00000251220|RFPL4AP3	-0.220101240661016	1.0	AD	Control	238
ENSG00000250630|MTCO1P35	0.179711545938968	1.0	AD	Control	238
ENSG00000249489|GAPDHP70	0.0939167749770491	1.0	AD	Control	238
ENSG00000250662|HNRNPKP5	-0.0637998429317146	1.0	AD	Control	238
ENSG00000251013|GAPDHP62	0.196761186228619	0.41788876867609	AD	Control	238
ENSG00000213332|SLC25A5P6	0.159070125943969	1.0	AD	Control	238
ENSG00000249438|KRT18P45	0.448647632100891	1.0	AD	Control	238
ENSG00000250140|AC026801.1	0.174082259938445	0.461856239010768	AD	Control	238
ENSG00000220157|HNRNPA1P12	0.343180970254066	1.0	AD	Control	238
ENSG00000251113|AC092593.1	0.726840840470481	1.0	AD	Control	238
ENSG00000248352|TNXA	1.13627989912969	1.0	AD	Control	238
ENSG00000248308|AC138938.1	0.495111042150149	1.0	AD	Control	238
ENSG00000249448|MTCO1P24	1.0593169787877	1.0	AD	Control	238
ENSG00000249843|AC112198.4	0.619524579437747	1.0	AD	Control	238
ENSG00000248117|MINOS1P4	0.646514271799108	1.0	AD	Control	238
