gene_name	log2_fold_change	p_value	ref_allele	non_ref_allele	sample_size
ENSG00000090006|LTBP4	0.002441815	3.0138e-05	AD	Control	227
ENSG00000090447|TFAP4	0.163514132	5.26452e-07	AD	Control	227
ENSG00000090470|PDCD7	-0.080461999	4.45143e-06	AD	Control	227
ENSG00000090487|SPG21	0.025219332	1.57793e-05	AD	Control	227
ENSG00000090539|CHRD	-0.120003006	2.21799e-06	AD	Control	227
ENSG00000090534|THPO	-0.169907795	8.29119e-06	AD	Control	227
ENSG00000090554|FLT3LG	0.162726716	6.28246e-06	AD	Control	227
ENSG00000090581|GNPTG	-0.072728899	2.69738e-06	AD	Control	227
ENSG00000090615|GOLGA3	0.037240927	1.50756e-05	AD	Control	227
ENSG00000090659|CD209	0.205074457	2.70438e-06	AD	Control	227
ENSG00000090776|EFNB1	0.208342219	1.12478e-06	AD	Control	227
ENSG00000090863|GLG1	-0.024453977	1.61131e-05	AD	Control	227
ENSG00000090924|PLEKHG2	0.123558605	1.31317e-05	AD	Control	227
ENSG00000090932|DLL3	-0.217111397	1.24266e-06	AD	Control	227
ENSG00000090971|NAT14	-0.139318737	1.65406e-06	AD	Control	227
ENSG00000157426|AASDH	0.085675351	2.80128e-06	AD	Control	227
ENSG00000091128|LAMB4	0.328071692	3.97176e-06	AD	Control	227
ENSG00000091140|DLD	-0.187384553	2.83506e-06	AD	Control	227
ENSG00000091262|ABCC6	0.066924254	2.15948e-05	AD	Control	227
ENSG00000091317|CMTM6	0.156756686	2.34233e-06	AD	Control	227
ENSG00000091536|MYO15A	0.077632826	1.0843e-05	AD	Control	227
ENSG00000091583|APOH	0.174848247	1.35928e-05	AD	Control	227
ENSG00000091640|SPAG7	-0.099421459	4.2892e-06	AD	Control	227
ENSG00000091831|ESR1	-0.053957652	2.02674e-05	AD	Control	227
ENSG00000091844|RGS17	-0.090930855	7.31161e-06	AD	Control	227
ENSG00000091947|TMEM101	-0.043468994	1.1949e-05	AD	Control	227
ENSG00000091986|CCDC80	0.166273159	2.11236e-06	AD	Control	227
ENSG00000092009|CMA1	0.325913969	3.06673e-05	AD	Control	227
ENSG00000092010|PSME1	-0.058437878	1.56488e-05	AD	Control	227
ENSG00000092036|HAUS4	0.172044909	9.1768e-07	AD	Control	227
ENSG00000092067|CEBPE	0.208136251	3.06673e-05	AD	Control	227
ENSG00000092094|OSGEP	-0.012014183	2.6285e-05	AD	Control	227
ENSG00000092096|SLC22A17	-0.245514583	1.14888e-06	AD	Control	227
ENSG00000092140|G2E3	0.027940389	1.7029e-05	AD	Control	227
ENSG00000092295|TGM1	0.137729243	1.37282e-05	AD	Control	227
ENSG00000092607|TBX15	0.051883411	2.4097e-05	AD	Control	227
ENSG00000092850|TEKT2	0.288468667	8.38031e-07	AD	Control	227
ENSG00000092929|UNC13D	0.347552319	7.54445e-07	AD	Control	227
ENSG00000093010|COMT	0.030317216	1.98986e-05	AD	Control	227
ENSG00000093217|XYLB	0.023423659	2.37164e-05	AD	Control	227
ENSG00000187758|ADH1A	0.083499585	2.34421e-05	AD	Control	227
ENSG00000108244|KRT23	0.005174924	3.06673e-05	AD	Control	227
ENSG00000094804|CDC6	-0.200954907	2.53638e-06	AD	Control	227
ENSG00000094914|AAAS	0.062222296	5.7151e-06	AD	Control	227
ENSG00000094916|CBX5	-0.00668994	2.79666e-05	AD	Control	227
ENSG00000076321|KLHL20	-0.045362976	1.38663e-05	AD	Control	227
ENSG00000094963|FMO2	0.245171694	4.75105e-06	AD	Control	227
ENSG00000095059|DHPS	-0.097426844	4.41954e-06	AD	Control	227
ENSG00000167964|RAB26	-0.093248014	7.03029e-06	AD	Control	227
ENSG00000119314|PTBP3	-0.082744808	8.12156e-06	AD	Control	227
ENSG00000095261|PSMD5	-0.157855173	1.76517e-06	AD	Control	227
ENSG00000095380|NANS	-0.102175971	4.70684e-06	AD	Control	227
ENSG00000095539|SEMA4G	0.016859552	2.6505e-05	AD	Control	227
ENSG00000095917|TPSD1	0.138791823	2.26667e-05	AD	Control	227
ENSG00000156711|MAPK13	-0.072674591	9.40337e-06	AD	Control	227
ENSG00000096092|TMEM14A	-0.250583145	3.05446e-06	AD	Control	227
ENSG00000096150|RPS18	-0.106064652	9.31871e-06	AD	Control	227
ENSG00000236011|GPANK1	0.717595452	1.83252e-05	AD	Control	227
ENSG00000204463|BAG6	-0.332877323	3.3121e-06	AD	Control	227
ENSG00000096171|VARS	0.022335553	2.70323e-05	AD	Control	227
ENSG00000204314|PRRT1	-0.15491353	5.88239e-06	AD	Control	227
ENSG00000204482|LST1	0.155342065	1.78958e-05	AD	Control	227
ENSG00000096654|ZNF184	-0.274915471	5.19124e-07	AD	Control	227
ENSG00000035403|VCL	0.127124465	3.67032e-06	AD	Control	227
ENSG00000096717|SIRT1	0.093946782	4.03516e-06	AD	Control	227
ENSG00000069702|TGFBR3	0.195845525	8.50699e-07	AD	Control	227
ENSG00000099203|TMED1	-0.033986337	2.11031e-05	AD	Control	227
ENSG00000099219|ERMP1	0.069365204	7.98352e-06	AD	Control	227
ENSG00000099326|MZF1	0.090746048	5.4003e-06	AD	Control	227
ENSG00000099330|OCEL1	0.048763605	1.71027e-05	AD	Control	227
ENSG00000099341|PSMD8	-0.208963904	1.7864e-06	AD	Control	227
ENSG00000099365|STX1B	-0.231599718	1.43281e-06	AD	Control	227
ENSG00000099385|BCL7C	0.100168223	2.82775e-06	AD	Control	227
ENSG00000099617|EFNA2	0.008315678	2.98951e-05	AD	Control	227
ENSG00000099624|ATP5F1D	-0.181685373	4.86043e-07	AD	Control	227
ENSG00000099625|CBARP	-0.26409934	5.00311e-07	AD	Control	227
ENSG00000099715|PCDH11Y	-0.829890159	1.10946e-06	AD	Control	227
ENSG00000070388|FGF22	-0.018815444	2.62413e-05	AD	Control	227
ENSG00000095932|SMIM24	-0.259985111	1.00896e-05	AD	Control	227
ENSG00000099769|IGFALS	0.170682104	8.45749e-06	AD	Control	227
ENSG00000099785|MARCH2	-0.006118824	2.90793e-05	AD	Control	227
ENSG00000099795|NDUFB7	-0.176073266	3.07241e-06	AD	Control	227
ENSG00000099797|TECR	0.012032076	2.67552e-05	AD	Control	227
ENSG00000099800|TIMM13	-0.088894549	8.28888e-06	AD	Control	227
ENSG00000099804|CDC34	-0.051807645	1.05533e-05	AD	Control	227
ENSG00000099812|MISP	0.105447604	1.87843e-05	AD	Control	227
ENSG00000099817|POLR2E	-0.141106779	2.32562e-06	AD	Control	227
ENSG00000099860|GADD45B	-0.144715774	1.6113e-05	AD	Control	227
ENSG00000099866|MADCAM1	-0.059606994	2.0842e-05	AD	Control	227
ENSG00000188130|MAPK12	0.033053618	2.10545e-05	AD	Control	227
ENSG00000099937|SERPIND1	0.192085284	4.33533e-06	AD	Control	227
ENSG00000099940|SNAP29	-0.009908749	2.64191e-05	AD	Control	227
ENSG00000099949|LZTR1	0.166259392	8.83026e-07	AD	Control	227
ENSG00000184436|THAP7	-0.125671147	2.58991e-06	AD	Control	227
ENSG00000099953|MMP11	0.039547422	2.33322e-05	AD	Control	227
ENSG00000240972|MIF	-0.232600607	1.21887e-06	AD	Control	227
ENSG00000099974|DDTL	0.130711869	8.95658e-06	AD	Control	227
ENSG00000099985|OSM	-0.042687888	2.76758e-05	AD	Control	227
ENSG00000099992|TBC1D10A	0.018218853	2.63918e-05	AD	Control	227
ENSG00000099995|SF3A1	-0.056528537	1.08301e-05	AD	Control	227
ENSG00000184979|USP18	0.059405924	1.6492e-05	AD	Control	227
ENSG00000099999|RNF215	-0.081764199	2.75928e-06	AD	Control	227
ENSG00000100012|SEC14L3	0.185333202	6.84286e-06	AD	Control	227
ENSG00000100028|SNRPD3	-0.113115215	2.8625e-06	AD	Control	227
ENSG00000100030|MAPK1	-0.174346051	2.62227e-06	AD	Control	227
ENSG00000185339|TCN2	0.362939943	1.412e-07	AD	Control	227
ENSG00000100053|CRYBB3	0.242160671	7.68333e-06	AD	Control	227
ENSG00000133422|MORC2	0.030867429	1.51413e-05	AD	Control	227
ENSG00000100075|SLC25A1	0.112091522	1.6533e-06	AD	Control	227
ENSG00000100078|PLA2G3	-0.081182993	2.18682e-05	AD	Control	227
ENSG00000100079|LGALS2	0.314368434	4.72146e-06	AD	Control	227
ENSG00000241360|PDXP	-0.238006169	1.85914e-07	AD	Control	227
ENSG00000128203|ASPHD2	-0.105367199	1.01725e-05	AD	Control	227
ENSG00000100097|LGALS1	-0.077009018	1.34426e-05	AD	Control	227
ENSG00000100100|PIK3IP1	0.06936526	1.26335e-05	AD	Control	227
ENSG00000100104|SRRD	-0.054116877	1.39701e-05	AD	Control	227
ENSG00000100105|PATZ1	0.082114485	2.63098e-06	AD	Control	227
ENSG00000100122|CRYBB1	-0.252234251	4.21559e-06	AD	Control	227
ENSG00000100124|ANKRD54	-0.048264254	8.89044e-06	AD	Control	227
ENSG00000100138|SNU13	-0.212376225	2.10722e-06	AD	Control	227
ENSG00000100139|MICALL1	0.225140876	7.01521e-07	AD	Control	227
ENSG00000100162|CENPM	0.151566037	4.57694e-06	AD	Control	227
ENSG00000100196|KDELR3	0.055629389	1.58099e-05	AD	Control	227
ENSG00000100201|DDX17	0.081602516	1.17191e-06	AD	Control	227
ENSG00000100206|DMC1	-0.059265347	1.65158e-05	AD	Control	227
ENSG00000100209|HSCB	0.025417845	2.17617e-05	AD	Control	227
ENSG00000100211|CBY1	0.086909579	3.08992e-06	AD	Control	227
ENSG00000100216|TOMM22	-0.236344901	1.8308e-06	AD	Control	227
ENSG00000100218|RSPH14	-0.027881717	2.50934e-05	AD	Control	227
ENSG00000100219|XBP1	-0.08878989	1.2226e-05	AD	Control	227
ENSG00000100220|RTCB	-0.145011819	2.6912e-06	AD	Control	227
ENSG00000100221|JOSD1	-0.096090874	3.1527e-06	AD	Control	227
ENSG00000100226|GTPBP1	0.022388911	2.23526e-05	AD	Control	227
ENSG00000100239|PPP6R2	-0.030160709	1.69359e-05	AD	Control	227
ENSG00000100246|DNAL4	-0.271287878	2.0812e-07	AD	Control	227
ENSG00000100249|C22orf31	0.096688619	2.01336e-05	AD	Control	227
ENSG00000100258|LMF2	0.015717144	2.48855e-05	AD	Control	227
ENSG00000183741|CBX6	-0.111309295	1.26924e-06	AD	Control	227
ENSG00000100263|RHBDD3	0.084115819	7.12961e-06	AD	Control	227
ENSG00000243811|APOBEC3D	0.276835338	2.00823e-06	AD	Control	227
ENSG00000100276|RASL10A	-0.203959082	1.66308e-06	AD	Control	227
ENSG00000100281|HMGXB4	0.064378942	5.94697e-06	AD	Control	227
ENSG00000100290|BIK	0.116397411	1.79123e-05	AD	Control	227
ENSG00000100292|HMOX1	0.428451093	1.82788e-07	AD	Control	227
ENSG00000184117|NIPSNAP1	-0.16964787	9.9676e-07	AD	Control	227
ENSG00000100297|MCM5	0.175631832	1.6292e-06	AD	Control	227
ENSG00000100299|ARSA	0.038393312	1.59188e-05	AD	Control	227
ENSG00000100302|RASD2	0.130101588	5.92593e-06	AD	Control	227
ENSG00000100304|TTLL12	-0.010297599	2.66576e-05	AD	Control	227
ENSG00000100307|CBX7	-0.007923044	2.68613e-05	AD	Control	227
ENSG00000100312|ACR	-0.071292862	3.06673e-05	AD	Control	227
ENSG00000100314|CABP7	-0.056947972	1.7616e-05	AD	Control	227
ENSG00000100316|RPL3	-0.066824856	8.78198e-06	AD	Control	227
ENSG00000100321|SYNGR1	-0.239433827	1.5685e-07	AD	Control	227
ENSG00000100324|TAB1	-0.006161481	2.84239e-05	AD	Control	227
ENSG00000100341|PNPLA5	0.023014489	2.45244e-05	AD	Control	227
ENSG00000100344|PNPLA3	-0.062633919	1.83762e-05	AD	Control	227
ENSG00000100345|MYH9	0.170569844	1.92592e-06	AD	Control	227
ENSG00000100348|TXN2	-0.114652676	3.1876e-06	AD	Control	227
ENSG00000100350|FOXRED2	-0.099141025	3.36583e-06	AD	Control	227
ENSG00000100353|EIF3D	-0.050426859	1.05204e-05	AD	Control	227
ENSG00000239900|ADSL	-0.025056635	1.93933e-05	AD	Control	227
ENSG00000100362|PVALB	-0.215249857	1.55364e-05	AD	Control	227
ENSG00000100373|UPK3A	-0.115964592	3.06673e-05	AD	Control	227
ENSG00000100376|FAM118A	0.314409624	9.33251e-07	AD	Control	227
ENSG00000100380|ST13	-0.082998557	6.75261e-06	AD	Control	227
ENSG00000100385|IL2RB	0.061767028	2.16168e-05	AD	Control	227
ENSG00000100387|RBX1	-0.152354231	4.38912e-06	AD	Control	227
ENSG00000100395|L3MBTL2	0.005237585	2.77797e-05	AD	Control	227
ENSG00000100399|CHADL	0.288057714	6.29879e-07	AD	Control	227
ENSG00000100410|PHF5A	-0.111852846	7.13326e-06	AD	Control	227
ENSG00000100412|ACO2	-0.102855178	1.55308e-06	AD	Control	227
ENSG00000100417|PMM1	-0.128562655	1.29052e-06	AD	Control	227
ENSG00000100422|CERK	-0.000351442	3.05488e-05	AD	Control	227
ENSG00000100425|BRD1	0.088906669	6.9251e-06	AD	Control	227
ENSG00000100426|ZBED4	0.127762042	1.07246e-06	AD	Control	227
ENSG00000100429|HDAC10	0.096818681	1.13481e-05	AD	Control	227
ENSG00000129465|RIPK3	0.363590264	1.14628e-06	AD	Control	227
ENSG00000090060|PAPOLA	0.130024668	1.5471e-06	AD	Control	227
ENSG00000080824|HSP90AA1	-0.050731907	2.1294e-05	AD	Control	227
ENSG00000087303|NID2	-0.037468243	2.33812e-05	AD	Control	227
ENSG00000075413|MARK3	0.058097924	5.71018e-06	AD	Control	227
ENSG00000023608|SNAPC1	0.078059037	3.35133e-06	AD	Control	227
ENSG00000092201|SUPT16H	-0.139765955	2.08936e-06	AD	Control	227
ENSG00000100439|ABHD4	0.229146539	7.54751e-07	AD	Control	227
ENSG00000100442|FKBP3	-0.081685232	4.65095e-06	AD	Control	227
ENSG00000100448|CTSG	-0.295532711	3.06673e-05	AD	Control	227
ENSG00000100450|GZMH	0.217787861	1.62955e-05	AD	Control	227
ENSG00000100453|GZMB	0.233146196	1.46879e-05	AD	Control	227
ENSG00000100462|PRMT5	-0.115211368	1.53554e-06	AD	Control	227
ENSG00000100473|COCH	-0.196235979	2.33293e-06	AD	Control	227
ENSG00000100478|AP4S1	-0.083576853	3.53082e-06	AD	Control	227
ENSG00000100479|POLE2	0.248118031	2.84402e-06	AD	Control	227
ENSG00000100485|SOS2	0.109144543	1.35208e-06	AD	Control	227
ENSG00000100490|CDKL1	-0.012171037	2.89806e-05	AD	Control	227
ENSG00000100504|PYGL	0.097205737	1.40445e-05	AD	Control	227
ENSG00000256075|AC008033.1	-0.439992677	3.06673e-05	AD	Control	227
ENSG00000100522|GNPNAT1	0.0042785	2.94194e-05	AD	Control	227
ENSG00000100526|CDKN3	-0.285139421	9.75345e-07	AD	Control	227
ENSG00000100528|CNIH1	-0.126459317	3.22356e-06	AD	Control	227
ENSG00000100532|CGRRF1	-0.108112639	5.55514e-06	AD	Control	227
ENSG00000100554|ATP6V1D	-0.285429769	1.09383e-06	AD	Control	227
ENSG00000100557|CCDC198	0.085640905	1.87282e-05	AD	Control	227
ENSG00000100558|PLEK2	0.189819202	1.2809e-05	AD	Control	227
ENSG00000100565|LRRC74A	0.287460646	8.04274e-06	AD	Control	227
ENSG00000100564|PIGH	-0.018950258	2.13562e-05	AD	Control	227
ENSG00000100567|PSMA3	0.004838718	2.79805e-05	AD	Control	227
ENSG00000100568|VTI1B	-0.149139912	1.16577e-06	AD	Control	227
ENSG00000100575|TIMM9	-0.114191809	5.91793e-06	AD	Control	227
ENSG00000100577|GSTZ1	0.020460226	2.58211e-05	AD	Control	227
ENSG00000100580|TMED8	-0.098940364	2.1362e-06	AD	Control	227
ENSG00000100583|SAMD15	0.023633815	2.49001e-05	AD	Control	227
ENSG00000100591|AHSA1	-0.034907247	2.32595e-05	AD	Control	227
ENSG00000100593|ISM2	0.039005268	2.58218e-05	AD	Control	227
ENSG00000100596|SPTLC2	0.076165126	9.88463e-06	AD	Control	227
ENSG00000100599|RIN3	0.179879852	5.62032e-06	AD	Control	227
ENSG00000100601|ALKBH1	0.071197218	9.59334e-06	AD	Control	227
ENSG00000100604|CHGA	-0.098943768	1.45008e-05	AD	Control	227
ENSG00000100612|DHRS7	-0.098963143	8.0101e-06	AD	Control	227
ENSG00000100625|SIX4	0.127705181	9.66562e-06	AD	Control	227
ENSG00000100629|CEP128	0.196382334	6.08811e-07	AD	Control	227
ENSG00000100632|ERH	-0.190425637	3.09031e-06	AD	Control	227
ENSG00000100652|SLC10A1	0.297384094	4.37685e-06	AD	Control	227
ENSG00000100664|EIF5	-0.148980485	3.2677e-06	AD	Control	227
ENSG00000100678|SLC8A3	-0.362108112	1.00421e-07	AD	Control	227
ENSG00000100711|ZFYVE21	-0.05608444	9.1594e-06	AD	Control	227
ENSG00000100714|MTHFD1	0.003967846	2.85822e-05	AD	Control	227
ENSG00000100739|BDKRB1	0.196978131	5.54822e-06	AD	Control	227
ENSG00000100749|VRK1	-0.006390991	2.87836e-05	AD	Control	227
ENSG00000100767|PAPLN	0.294644885	1.78357e-06	AD	Control	227
ENSG00000100823|APEX1	-0.170727326	3.5044e-06	AD	Control	227
ENSG00000100836|PABPN1	-0.044581897	1.0838e-05	AD	Control	227
ENSG00000100842|EFS	0.116481519	9.61622e-06	AD	Control	227
ENSG00000100852|ARHGAP5	0.080113842	8.08843e-06	AD	Control	227
ENSG00000100865|CINP	-0.080162784	4.01666e-06	AD	Control	227
ENSG00000100883|SRP54	-0.088939203	8.20679e-06	AD	Control	227
ENSG00000100889|PCK2	0.128215018	3.2306e-06	AD	Control	227
ENSG00000100906|NFKBIA	0.179124352	4.68256e-06	AD	Control	227
ENSG00000100908|EMC9	-0.144955668	3.29805e-06	AD	Control	227
ENSG00000100911|PSME2	-0.018623552	2.51826e-05	AD	Control	227
ENSG00000100916|BRMS1L	-0.215656617	3.0408e-07	AD	Control	227
ENSG00000100941|PNN	0.023940481	2.38044e-05	AD	Control	227
ENSG00000100949|RABGGTA	-0.0289047	2.04084e-05	AD	Control	227
ENSG00000019186|CYP24A1	-0.458016396	1.93436e-06	AD	Control	227
ENSG00000132670|PTPRA	-0.13627196	4.91039e-07	AD	Control	227
ENSG00000088833|NSFL1C	-0.120690952	6.3715e-07	AD	Control	227
ENSG00000020256|ZFP64	-0.004853907	2.82642e-05	AD	Control	227
ENSG00000089012|SIRPG	0.016524863	3.06673e-05	AD	Control	227
ENSG00000100983|GSS	-0.153167167	4.37492e-07	AD	Control	227
ENSG00000100994|PYGB	-0.134799182	3.21124e-06	AD	Control	227
ENSG00000101000|PROCR	0.27945331	1.24878e-06	AD	Control	227
ENSG00000101057|MYBL2	0.526108945	3.06673e-05	AD	Control	227
ENSG00000101074|R3HDML	0.254432708	7.11085e-06	AD	Control	227
ENSG00000101104|PABPC1L	0.252968393	2.2474e-06	AD	Control	227
ENSG00000101115|SALL4	0.186916285	5.26388e-06	AD	Control	227
ENSG00000101138|CSTF1	-0.050994066	1.47817e-05	AD	Control	227
ENSG00000101150|TPD52L2	0.042856773	8.38416e-06	AD	Control	227
ENSG00000101160|CTSZ	0.082586377	8.46411e-06	AD	Control	227
ENSG00000101162|TUBB1	0.282318788	3.13644e-06	AD	Control	227
ENSG00000101187|SLCO4A1	0.551974448	3.87676e-07	AD	Control	227
ENSG00000101190|TCFL5	0.110107667	6.70757e-06	AD	Control	227
ENSG00000101197|BIRC7	0.187237012	1.37823e-05	AD	Control	227
ENSG00000185019|UBOX5	-0.042683737	1.1306e-05	AD	Control	227
ENSG00000101210|EEF1A2	-0.222213028	2.18936e-06	AD	Control	227
ENSG00000101213|PTK6	0.101863269	1.50815e-05	AD	Control	227
ENSG00000125508|SRMS	-0.04855383	2.68012e-05	AD	Control	227
ENSG00000101220|C20orf27	0.044934998	2.06282e-05	AD	Control	227
ENSG00000101255|TRIB3	-0.028502712	2.48375e-05	AD	Control	227
ENSG00000101266|CSNK2A1	-0.095324582	1.27448e-06	AD	Control	227
ENSG00000172264|MACROD2	0.023690609	2.28855e-05	AD	Control	227
ENSG00000101282|RSPO4	0.212628035	8.32451e-06	AD	Control	227
ENSG00000101292|PROKR2	-0.309642667	1.71839e-06	AD	Control	227
ENSG00000101311|FERMT1	0.146189379	1.0039e-05	AD	Control	227
ENSG00000101327|PDYN	0.406188145	2.34192e-06	AD	Control	227
ENSG00000101337|TM9SF4	-0.135823507	6.15547e-07	AD	Control	227
ENSG00000101342|TLDC2	0.567906523	8.24174e-07	AD	Control	227
ENSG00000101400|SNTA1	0.082048153	1.25657e-05	AD	Control	227
ENSG00000101405|OXT	0.186486273	3.06673e-05	AD	Control	227
ENSG00000101417|PXMP4	-0.005093825	2.82143e-05	AD	Control	227
ENSG00000101421|CHMP4B	-0.206579692	8.24624e-07	AD	Control	227
ENSG00000129988|LBP	-0.061567241	3.06673e-05	AD	Control	227
ENSG00000101438|SLC32A1	-0.074280109	2.08466e-05	AD	Control	227
ENSG00000101443|WFDC2	-0.153082968	6.05795e-06	AD	Control	227
ENSG00000101444|AHCY	-0.134713163	3.23088e-06	AD	Control	227
ENSG00000101446|SPINT3	0.164339204	3.06673e-05	AD	Control	227
ENSG00000101464|PIGU	-0.034431302	2.10042e-05	AD	Control	227
ENSG00000101473|ACOT8	-0.13563513	1.70224e-06	AD	Control	227
ENSG00000101474|APMAP	-0.19271488	2.17224e-06	AD	Control	227
ENSG00000091164|TXNL1	-0.175145321	2.29023e-06	AD	Control	227
ENSG00000101608|MYL12A	0.125206458	5.90121e-06	AD	Control	227
ENSG00000101695|RNF125	0.195626409	8.36221e-07	AD	Control	227
ENSG00000101751|POLI	0.019005852	2.50872e-05	AD	Control	227
ENSG00000007952|NOX1	0.155902474	9.54281e-06	AD	Control	227
ENSG00000006756|ARSD	0.155595977	1.74198e-06	AD	Control	227
ENSG00000273841|TAF9	-0.256146999	1.8698e-06	AD	Control	227
ENSG00000067829|IDH3G	-0.167339686	2.52163e-06	AD	Control	227
ENSG00000077713|SLC25A43	0.130784329	2.71026e-06	AD	Control	227
ENSG00000123569|H2BFWT	-0.461415513	3.06673e-05	AD	Control	227
ENSG00000101825|MXRA5	0.059788584	2.25168e-05	AD	Control	227
ENSG00000101842|VSIG1	-0.015454939	2.76977e-05	AD	Control	227
ENSG00000101843|PSMD10	-0.207215218	1.87653e-06	AD	Control	227
ENSG00000101846|STS	-0.180325967	4.71028e-06	AD	Control	227
ENSG00000101849|TBL1X	0.161429069	2.94344e-06	AD	Control	227
ENSG00000101856|PGRMC1	-0.22516074	2.76431e-06	AD	Control	227
ENSG00000101883|RHOXF1	-0.112395809	1.92453e-05	AD	Control	227
ENSG00000101888|NXT2	-0.043068124	2.13302e-05	AD	Control	227
ENSG00000101890|GUCY2F	-0.263696095	3.06673e-05	AD	Control	227
ENSG00000101892|ATP1B4	0.181765316	6.916e-06	AD	Control	227
ENSG00000101916|TLR8	0.327647402	4.47916e-06	AD	Control	227
ENSG00000101940|WDR13	-0.110278495	1.66566e-06	AD	Control	227
ENSG00000101951|PAGE4	-0.244220783	3.06673e-05	AD	Control	227
ENSG00000101958|GLRA2	-0.339996033	7.97115e-07	AD	Control	227
ENSG00000101972|STAG2	-0.147409519	2.1286e-05	AD	Control	227
ENSG00000101981|F9	0.082148053	3.06673e-05	AD	Control	227
ENSG00000101986|ABCD1	0.178235756	3.11798e-06	AD	Control	227
ENSG00000085185|BCORL1	0.035215625	2.21927e-05	AD	Control	227
ENSG00000102057|KCND1	-0.020985156	2.67533e-05	AD	Control	227
ENSG00000102078|SLC25A14	-0.234178557	1.93971e-06	AD	Control	227
ENSG00000102081|FMR1	-0.103876578	1.21012e-06	AD	Control	227
ENSG00000102103|PQBP1	-0.160867571	2.88964e-06	AD	Control	227
ENSG00000102109|PCSK1N	-0.312079034	1.88694e-06	AD	Control	227
ENSG00000102128|RAB40AL	0.221461871	6.58575e-06	AD	Control	227
ENSG00000102195|GPR50	-0.267393411	3.06673e-05	AD	Control	227
ENSG00000086758|HUWE1	-0.0544931	6.13756e-06	AD	Control	227
ENSG00000102218|RP2	0.112075946	5.88792e-06	AD	Control	227
ENSG00000102226|USP11	-0.227415704	1.17896e-06	AD	Control	227
ENSG00000102241|HTATSF1	-0.125842385	2.7224e-06	AD	Control	227
ENSG00000102265|TIMP1	0.14841851	1.19012e-05	AD	Control	227
ENSG00000102309|PIN4	-0.155755613	5.81398e-06	AD	Control	227
ENSG00000102313|ITIH6	0.326438787	3.06673e-05	AD	Control	227
ENSG00000102316|MAGED2	-0.07363923	1.05719e-05	AD	Control	227
ENSG00000102393|GLA	-0.076104566	1.2493e-05	AD	Control	227
ENSG00000075673|ATP12A	-0.636992309	1.50464e-06	AD	Control	227
ENSG00000102471|NDFIP2	-0.287316382	1.09957e-06	AD	Control	227
ENSG00000102539|MLNR	0.039755248	2.72089e-05	AD	Control	227
ENSG00000102575|ACP5	0.169879259	7.65811e-06	AD	Control	227
ENSG00000102606|ARHGEF7	-0.008368572	2.64058e-05	AD	Control	227
ENSG00000102683|SGCG	0.090288833	1.22362e-05	AD	Control	227
ENSG00000102796|DHRS12	0.045883267	1.65052e-05	AD	Control	227
ENSG00000102837|OLFM4	-0.638135095	2.60075e-07	AD	Control	227
ENSG00000065057|NTHL1	-0.132295096	2.98142e-06	AD	Control	227
ENSG00000006194|ZNF263	-0.035095797	1.66885e-05	AD	Control	227
ENSG00000087245|MMP2	0.296514027	1.19177e-06	AD	Control	227
ENSG00000177200|CHD9	0.052944105	8.90979e-06	AD	Control	227
ENSG00000122386|ZNF205	0.072436847	1.0195e-05	AD	Control	227
ENSG00000091651|ORC6	0.025484893	2.30669e-05	AD	Control	227
ENSG00000125149|C16orf70	-0.081583767	5.32129e-06	AD	Control	227
ENSG00000102879|CORO1A	-0.129174601	2.05658e-06	AD	Control	227
ENSG00000102891|MT4	-0.057455992	3.06673e-05	AD	Control	227
ENSG00000102897|LYRM1	-0.11998564	5.90156e-06	AD	Control	227
ENSG00000102898|NUTF2	-0.118640737	3.74995e-06	AD	Control	227
ENSG00000102924|CBLN1	-0.266950899	2.14373e-06	AD	Control	227
ENSG00000102931|ARL2BP	-0.100953205	7.86805e-06	AD	Control	227
ENSG00000102934|PLLP	-0.197852954	5.50452e-06	AD	Control	227
ENSG00000102962|CCL22	0.049194118	2.25522e-05	AD	Control	227
ENSG00000102967|DHODH	0.080796072	1.03864e-05	AD	Control	227
ENSG00000102977|ACD	-0.032507944	1.78991e-05	AD	Control	227
ENSG00000102978|POLR2C	-0.10498286	5.85072e-06	AD	Control	227
ENSG00000102981|PARD6A	-0.146177601	3.76322e-06	AD	Control	227
