gene_name	log2_fold_change	p_value	ref_allele	non_ref_allele	sample_size
ENSG00000182968|SOX1	0.243828333	1.54072e-06	AD	Control	233
ENSG00000183813|CCR4	0.040540151	2.09218e-05	AD	Control	233
ENSG00000185088|RPS27L	-0.090907658	8.73486e-06	AD	Control	233
ENSG00000238103|RPL9P7	-0.161958311	3.06673e-05	AD	Control	233
ENSG00000183336|BOLA2	-0.201808226	3.81689e-06	AD	Control	233
ENSG00000158623|COPG2	-0.076394148	1.11519e-05	AD	Control	233
ENSG00000185324|CDK10	0.002914909	2.98902e-05	AD	Control	233
ENSG00000185652|NTF3	-0.217637554	3.06673e-05	AD	Control	233
ENSG00000182944|EWSR1	0.165625328	1.14762e-06	AD	Control	233
ENSG00000185291|IL3RA	0.307169598	1.16788e-06	AD	Control	233
ENSG00000179915|NRXN1	-0.177423606	8.45045e-07	AD	Control	233
ENSG00000185716|MOSMO	-0.146228171	2.5448e-06	AD	Control	233
ENSG00000183753|BPY2	-1.076447673	3.06673e-05	AD	Control	233
ENSG00000185133|INPP5J	0.070966316	1.29166e-05	AD	Control	233
ENSG00000183324|REC114	-0.093993223	3.06673e-05	AD	Control	233
ENSG00000100106|TRIOBP	0.200613162	1.52679e-06	AD	Control	233
ENSG00000197446|CYP2F1	0.116041838	1.88586e-05	AD	Control	233
ENSG00000184408|KCND2	-0.109091735	8.28078e-06	AD	Control	233
ENSG00000184270|HIST2H2AB	-0.115061384	1.03505e-05	AD	Control	233
ENSG00000182446|NPLOC4	0.057776194	4.87054e-06	AD	Control	233
ENSG00000151023|ENKUR	-0.01500881	2.80914e-05	AD	Control	233
ENSG00000100311|PDGFB	0.048725136	1.90856e-05	AD	Control	233
ENSG00000183704|SLC9B1P1	-0.190019689	3.06673e-05	AD	Control	233
ENSG00000177613|CSTF2T	-0.068663717	1.11258e-05	AD	Control	233
ENSG00000015133|CCDC88C	0.04080038	2.36132e-05	AD	Control	233
ENSG00000128951|DUT	-0.192938295	7.22744e-07	AD	Control	233
ENSG00000183305|MAGEA2B	-0.157069385	3.06673e-05	AD	Control	233
ENSG00000182372|CLN8	-0.052906421	2.27871e-05	AD	Control	233
ENSG00000185559|DLK1	-0.518115628	3.06673e-05	AD	Control	233
ENSG00000185924|RTN4RL1	-0.006684588	2.9308e-05	AD	Control	233
ENSG00000182919|C11orf54	-0.028457608	1.72578e-05	AD	Control	233
ENSG00000135164|DMTF1	-0.033579058	1.93534e-05	AD	Control	233
ENSG00000108010|GLRX3	-0.000969092	3.0242e-05	AD	Control	233
ENSG00000183729|NPBWR1	-0.485578286	3.06673e-05	AD	Control	233
ENSG00000183760|ACP7	0.093669376	6.76932e-06	AD	Control	233
ENSG00000274067|FP885919.1	-0.166326188	3.06673e-05	AD	Control	233
ENSG00000182327|GLTPD2	-0.194540276	2.82741e-06	AD	Control	233
ENSG00000183911|RPL21P132	-0.173825205	3.06673e-05	AD	Control	233
ENSG00000185787|MORF4L1	-0.003270542	2.95091e-05	AD	Control	233
ENSG00000107829|FBXW4	0.043190754	1.76308e-05	AD	Control	233
ENSG00000185813|PCYT2	-0.112061171	3.64639e-06	AD	Control	233
ENSG00000183734|ASCL2	-0.004889276	3.06673e-05	AD	Control	233
ENSG00000183032|SLC25A21	0.063768755	1.65241e-05	AD	Control	233
ENSG00000172900|FLJ42102	-0.001787844	3.03867e-05	AD	Control	233
ENSG00000118197|DDX59	-0.049619878	9.77547e-06	AD	Control	233
ENSG00000182979|MTA1	0.130835956	6.95466e-06	AD	Control	233
ENSG00000185129|PURA	0.124435922	9.66729e-07	AD	Control	233
ENSG00000182512|GLRX5	-0.129402345	3.59994e-06	AD	Control	233
ENSG00000184619|KRBA2	0.005729913	2.8845e-05	AD	Control	233
ENSG00000185811|IKZF1	0.114717541	1.12043e-05	AD	Control	233
ENSG00000182600|SNORC	-0.264095087	2.78436e-06	AD	Control	233
ENSG00000186866|POFUT2	0.081854695	9.74439e-06	AD	Control	233
ENSG00000182601|HS3ST4	0.076437503	1.28623e-05	AD	Control	233
ENSG00000139117|CPNE8	-0.109575942	4.23115e-06	AD	Control	233
ENSG00000182814|FUNDC2P2	-0.575302665	3.06673e-05	AD	Control	233
ENSG00000185900|POMK	-0.078736346	4.3654e-06	AD	Control	233
ENSG00000184260|HIST2H2AC	-0.125378453	7.36298e-06	AD	Control	233
ENSG00000198556|ZNF789	0.057439714	1.11849e-05	AD	Control	233
ENSG00000185037|ZNF733P	-0.603233116	3.06673e-05	AD	Control	233
ENSG00000184898|RBM43	0.0810343	8.68439e-06	AD	Control	233
ENSG00000183034|OTOP2	-0.636544397	3.06673e-05	AD	Control	233
ENSG00000172967|XKR3	-0.360335387	3.06673e-05	AD	Control	233
ENSG00000186510|CLCNKA	-0.048019243	3.06673e-05	AD	Control	233
ENSG00000182307|C8orf33	0.035226851	1.51869e-05	AD	Control	233
ENSG00000183307|TMEM121B	-0.095730038	6.56571e-06	AD	Control	233
ENSG00000184357|HIST1H1B	0.071484691	2.59193e-05	AD	Control	233
ENSG00000183763|TRAIP	-0.169506007	5.82227e-06	AD	Control	233
ENSG00000185721|DRG1	-0.072715421	1.04686e-05	AD	Control	233
ENSG00000128645|HOXD1	-0.161449957	3.06673e-05	AD	Control	233
ENSG00000172116|CD8B	0.076060963	3.06673e-05	AD	Control	233
ENSG00000183172|SMDT1	-0.032709007	2.02293e-05	AD	Control	233
ENSG00000185624|P4HB	0.076148429	6.83839e-06	AD	Control	233
ENSG00000183598|HIST2H3D	-0.122167973	1.24782e-05	AD	Control	233
ENSG00000178852|EFCAB13	0.110140348	5.00726e-06	AD	Control	233
ENSG00000182768|NGRN	-0.223987913	7.3827e-07	AD	Control	233
ENSG00000183246|RIMBP3C	-0.073617187	1.8833e-05	AD	Control	233
ENSG00000131831|RAI2	0.18868303	1.52155e-06	AD	Control	233
ENSG00000183048|SLC25A10	-0.031672108	2.45519e-05	AD	Control	233
ENSG00000005469|CROT	-0.222474795	1.62141e-07	AD	Control	233
ENSG00000184162|NR2C2AP	-0.19521398	4.72188e-07	AD	Control	233
ENSG00000263961|RHEX	-0.026828758	2.65578e-05	AD	Control	233
ENSG00000105419|MEIS3	-0.424170507	3.13328e-09	AD	Control	233
ENSG00000184363|PKP3	0.050947044	2.49208e-05	AD	Control	233
ENSG00000197106|SLC6A17	0.010721326	2.89361e-05	AD	Control	233
ENSG00000183779|ZNF703	0.278527871	2.47706e-06	AD	Control	233
ENSG00000183527|PSMG1	-0.203894727	1.50565e-06	AD	Control	233
ENSG00000182985|CADM1	-0.058355666	4.54961e-06	AD	Control	233
ENSG00000213107|AHCYP5	0.11896736	3.06673e-05	AD	Control	233
ENSG00000110680|CALCA	-0.520500203	3.06673e-05	AD	Control	233
ENSG00000184545|DUSP8	0.115169245	2.45153e-05	AD	Control	233
ENSG00000183682|BMP8A	0.172860198	3.72216e-06	AD	Control	233
ENSG00000182492|BGN	0.483111492	1.14611e-06	AD	Control	233
ENSG00000149380|P4HA3	-0.029650556	2.60121e-05	AD	Control	233
ENSG00000183379|SYNDIG1L	0.214514382	1.46353e-06	AD	Control	233
ENSG00000075651|PLD1	0.100680617	4.89817e-06	AD	Control	233
ENSG00000185818|NAT8L	0.110744238	1.20417e-05	AD	Control	233
ENSG00000179270|PCARE	0.016185693	2.91212e-05	AD	Control	233
ENSG00000184110|EIF3C	0.113148074	6.76169e-06	AD	Control	233
ENSG00000111817|DSE	0.048068752	1.70888e-05	AD	Control	233
ENSG00000183735|TBK1	-0.115815576	3.15212e-06	AD	Control	233
ENSG00000196458|ZNF605	0.054078496	1.53861e-05	AD	Control	233
ENSG00000184185|KCNJ12	-0.068408282	1.50877e-05	AD	Control	233
ENSG00000182652|OR4Q3	0.082134029	3.06673e-05	AD	Control	233
ENSG00000182541|LIMK2	0.158307514	4.52787e-06	AD	Control	233
ENSG00000214447|FAM187A	-0.141370568	7.78471e-06	AD	Control	233
ENSG00000183621|ZNF438	0.151945296	7.42168e-07	AD	Control	233
ENSG00000111011|RSRC2	0.014348552	2.54592e-05	AD	Control	233
ENSG00000185031|SLC2A3P2	-0.063227386	2.17546e-05	AD	Control	233
ENSG00000184402|SS18L1	-0.05390996	6.08731e-06	AD	Control	233
ENSG00000184903|IMMP2L	-0.10901086	5.76382e-06	AD	Control	233
ENSG00000184719|RNLS	-0.152538158	4.16076e-06	AD	Control	233
ENSG00000184361|SPATA32	-0.257147179	3.06673e-05	AD	Control	233
ENSG00000184916|JAG2	0.09682485	1.41338e-05	AD	Control	233
ENSG00000075624|ACTB	0.175868346	2.26944e-06	AD	Control	233
ENSG00000251247|ZNF345	0.007568139	2.87064e-05	AD	Control	233
ENSG00000183696|UPP1	-0.082117244	3.93263e-06	AD	Control	233
ENSG00000182108|DEXI	0.002993161	2.99552e-05	AD	Control	233
ENSG00000135480|KRT7	-0.202760093	3.06673e-05	AD	Control	233
ENSG00000099901|RANBP1	-0.166508722	1.80348e-06	AD	Control	233
ENSG00000087086|FTL	0.211298713	1.05653e-06	AD	Control	233
ENSG00000140479|PCSK6	0.124514644	5.09756e-06	AD	Control	233
ENSG00000183938|TRBV21OR9-2	-0.343772329	3.06673e-05	AD	Control	233
ENSG00000184144|CNTN2	0.193628568	1.35723e-06	AD	Control	233
ENSG00000183291|SELENOF	-0.045861882	1.91462e-05	AD	Control	233
ENSG00000182636|NDN	-0.119382411	7.50876e-06	AD	Control	233
ENSG00000183549|ACSM5	0.146475071	5.60516e-06	AD	Control	233
ENSG00000243970|PPIEL	0.000921341	3.04414e-05	AD	Control	233
ENSG00000182747|SLC35D3	-0.53189656	3.06673e-05	AD	Control	233
ENSG00000182625|AC091046.1	0.169921218	3.06673e-05	AD	Control	233
ENSG00000065357|DGKA	0.048608457	1.73811e-05	AD	Control	233
ENSG00000182325|FBXL6	-0.008114417	2.91318e-05	AD	Control	233
ENSG00000183715|OPCML	0.011880217	2.79979e-05	AD	Control	233
ENSG00000185920|PTCH1	0.139444076	5.12677e-06	AD	Control	233
ENSG00000184009|ACTG1	0.114245399	9.3455e-06	AD	Control	233
ENSG00000119535|CSF3R	0.294562142	4.00034e-07	AD	Control	233
ENSG00000184304|PRKD1	-0.011342908	2.74679e-05	AD	Control	233
ENSG00000183239|AL109615.1	-0.039233145	3.06673e-05	AD	Control	233
ENSG00000183709|IFNL2	-0.702649869	3.06673e-05	AD	Control	233
ENSG00000130226|DPP6	-0.040167119	1.76756e-05	AD	Control	233
ENSG00000240654|C1QTNF9	-0.083853673	1.56095e-05	AD	Control	233
ENSG00000185338|SOCS1	0.041902479	3.06673e-05	AD	Control	233
ENSG00000184321|OR51J1	0.020215102	3.06673e-05	AD	Control	233
ENSG00000182923|CEP63	0.099698308	2.62814e-06	AD	Control	233
ENSG00000182473|EXOC7	-0.003369219	2.90847e-05	AD	Control	233
ENSG00000156531|PHF6	-0.050170594	1.2582e-05	AD	Control	233
ENSG00000075035|WSCD2	-0.066401101	1.05694e-05	AD	Control	233
ENSG00000205266|KRT17P5	0.203118388	3.06673e-05	AD	Control	233
ENSG00000173406|DAB1	0.034117109	1.8054e-05	AD	Control	233
ENSG00000182585|EPGN	-0.115271085	3.06673e-05	AD	Control	233
ENSG00000182934|SRPRA	-0.0281691	1.8321e-05	AD	Control	233
ENSG00000058673|ZC3H11A	0.099020619	3.24594e-06	AD	Control	233
ENSG00000116852|KIF21B	0.168230529	4.24587e-06	AD	Control	233
ENSG00000185917|SETD4	-0.053145071	6.27735e-06	AD	Control	233
ENSG00000182518|FAM104B	-0.00013921	3.06184e-05	AD	Control	233
ENSG00000182950|ODF3L1	0.096649988	3.06673e-05	AD	Control	233
ENSG00000184012|TMPRSS2	-0.049267612	2.24542e-05	AD	Control	233
ENSG00000185432|METTL7A	0.045911014	2.16103e-05	AD	Control	233
ENSG00000173482|PTPRM	0.012694711	2.38937e-05	AD	Control	233
ENSG00000185008|ROBO2	-0.17961724	1.07941e-06	AD	Control	233
ENSG00000196266|OR10J3	-0.899720086	3.06673e-05	AD	Control	233
ENSG00000183020|AP2A2	0.014257752	2.73097e-05	AD	Control	233
ENSG00000183186|C2CD4C	-0.192813904	1.96381e-06	AD	Control	233
ENSG00000182854|OR4F15	0.095191015	1.30267e-05	AD	Control	233
ENSG00000147408|CSGALNACT1	-0.006653055	2.77413e-05	AD	Control	233
ENSG00000183313|OR52L1	-0.631216732	3.06673e-05	AD	Control	233
ENSG00000158301|GPRASP2	-0.286349132	1.2765e-06	AD	Control	233
ENSG00000184111|RPL11P4	-0.310479224	3.06673e-05	AD	Control	233
ENSG00000182574|Z97985.1	0.082778279	3.06673e-05	AD	Control	233
ENSG00000184571|PIWIL3	0.016912296	3.06673e-05	AD	Control	233
ENSG00000183196|CHST6	0.310926876	1.43008e-07	AD	Control	233
ENSG00000185669|SNAI3	0.196301192	4.79365e-06	AD	Control	233
ENSG00000185127|C6orf120	-0.173612028	1.3749e-06	AD	Control	233
ENSG00000116721|PRAMEF1	-0.182665775	3.06673e-05	AD	Control	233
ENSG00000171700|RGS19	0.135948261	6.0586e-06	AD	Control	233
ENSG00000185115|NSMCE3	0.017405769	2.47624e-05	AD	Control	233
ENSG00000162458|FBLIM1	0.081962202	1.50027e-05	AD	Control	233
ENSG00000184517|ZFP1	-0.119074662	5.14392e-06	AD	Control	233
ENSG00000183798|EMILIN3	-0.127466924	6.79038e-06	AD	Control	233
ENSG00000182170|MRGPRG	-1.071242756	3.06673e-05	AD	Control	233
ENSG00000185000|DGAT1	0.120149807	5.16258e-06	AD	Control	233
ENSG00000169756|LIMS1	0.076731973	7.7654e-06	AD	Control	233
ENSG00000183340|JRKL	-0.032084974	1.62763e-05	AD	Control	233
ENSG00000184937|WT1	-0.154015812	3.06673e-05	AD	Control	233
ENSG00000183171|BX322650.1	-0.129295964	1.13961e-05	AD	Control	233
ENSG00000206147|RPL23AP57	-0.480100246	3.06673e-05	AD	Control	233
ENSG00000183733|FIGLA	-0.346152907	3.06673e-05	AD	Control	233
ENSG00000205358|MT1H	-0.169600224	1.67717e-05	AD	Control	233
ENSG00000185955|C7orf61	0.31060958	4.22798e-06	AD	Control	233
ENSG00000182591|KRTAP11-1	-0.282781147	3.06673e-05	AD	Control	233
ENSG00000167483|FAM129C	0.049545768	1.73467e-05	AD	Control	233
ENSG00000182810|DDX28	-0.221710821	1.29094e-06	AD	Control	233
ENSG00000214300|SPDYE3	0.247783843	1.72575e-06	AD	Control	233
ENSG00000185634|SHC4	-0.102665226	7.41504e-06	AD	Control	233
ENSG00000185069|KRT76	-0.584003051	3.06673e-05	AD	Control	233
ENSG00000183150|GPR19	-0.24909581	3.58164e-07	AD	Control	233
ENSG00000182916|TCEAL7	-0.353231972	8.09137e-07	AD	Control	233
ENSG00000183654|MARCH11	-0.295715609	1.3009e-06	AD	Control	233
ENSG00000066379|ZNRD1	-0.023841857	3.06673e-05	AD	Control	233
ENSG00000184451|CCR10	0.004305802	2.99311e-05	AD	Control	233
ENSG00000182224|CYB5D1	-0.013187461	2.48719e-05	AD	Control	233
ENSG00000185684|EP400P1	0.082016542	9.62591e-06	AD	Control	233
ENSG00000185390|FGF7P2	-0.41703521	3.06673e-05	AD	Control	233
ENSG00000185033|SEMA4B	0.155380272	4.08552e-06	AD	Control	233
ENSG00000186834|HEXIM1	0.182428304	1.26122e-06	AD	Control	233
ENSG00000182742|HOXB4	-0.178683078	3.06673e-05	AD	Control	233
ENSG00000184381|PLA2G6	0.102877592	6.14769e-06	AD	Control	233
ENSG00000183421|RIPK4	0.338632063	3.06673e-05	AD	Control	233
ENSG00000184108|TRIML1	-0.412213256	3.06673e-05	AD	Control	233
ENSG00000128298|BAIAP2L2	0.002648693	3.02978e-05	AD	Control	233
ENSG00000183134|PTGDR2	0.040450442	2.69553e-05	AD	Control	233
ENSG00000115590|IL1R2	0.06763718	2.58499e-05	AD	Control	233
ENSG00000185896|LAMP1	0.024175979	2.53469e-05	AD	Control	233
ENSG00000206181|ELOA2	0.148808451	8.55627e-06	AD	Control	233
ENSG00000178297|TMPRSS9	-0.341957736	3.30712e-06	AD	Control	233
ENSG00000184194|GPR173	0.096142223	3.81038e-06	AD	Control	233
ENSG00000184792|OSBP2	0.114655091	4.15797e-06	AD	Control	233
ENSG00000127081|ZNF484	-0.153683328	1.94868e-06	AD	Control	233
ENSG00000150401|DCUN1D2	-0.051055405	1.36871e-05	AD	Control	233
ENSG00000184840|TMED9	0.060084224	7.43745e-06	AD	Control	233
ENSG00000184933|OR6A2	-0.403043961	3.15016e-07	AD	Control	233
ENSG00000115993|TRAK2	0.026342887	2.05941e-05	AD	Control	233
ENSG00000185798|WDR53	0.018442992	2.58293e-05	AD	Control	233
ENSG00000185873|TMPRSS11B	0.116024915	7.8831e-06	AD	Control	233
ENSG00000232382|OR5K1	0.198254192	3.06673e-05	AD	Control	233
ENSG00000182974|AC135068.1	-0.05821842	3.06673e-05	AD	Control	233
ENSG00000182718|ANXA2	0.135479608	1.12043e-05	AD	Control	233
ENSG00000182053|TRIM49B	-0.415770626	3.06673e-05	AD	Control	233
ENSG00000131263|RLIM	-0.146029173	2.77922e-06	AD	Control	233
ENSG00000185899|TAS2R60	0.081114192	3.06673e-05	AD	Control	233
ENSG00000185610|DBX2	0.11113813	9.92229e-06	AD	Control	233
ENSG00000183751|TBL3	-0.089582753	9.78214e-06	AD	Control	233
ENSG00000184575|XPOT	-0.067188352	6.53806e-06	AD	Control	233
ENSG00000183463|URAD	-0.342440011	3.06673e-05	AD	Control	233
ENSG00000185187|SIGIRR	0.153513751	2.84381e-06	AD	Control	233
ENSG00000183060|LYSMD4	-0.092724722	5.57821e-06	AD	Control	233
ENSG00000170085|SIMC1	0.089250803	5.65494e-06	AD	Control	233
ENSG00000185909|KLHDC8B	-0.106301159	3.2998e-06	AD	Control	233
ENSG00000185482|STAC3	0.123180867	1.17011e-05	AD	Control	233
ENSG00000183475|ASB7	-0.080798882	4.04669e-06	AD	Control	233
ENSG00000184999|SLC22A10	-0.074819833	1.19415e-05	AD	Control	233
ENSG00000024862|CCDC28A	-0.163387555	1.92736e-06	AD	Control	233
ENSG00000136487|GH2	0.036991119	3.06673e-05	AD	Control	233
ENSG00000181026|AEN	0.076658138	1.08222e-05	AD	Control	233
ENSG00000183644|C11orf88	-0.195145784	4.80143e-06	AD	Control	233
ENSG00000183691|NOG	0.026499453	2.56111e-05	AD	Control	233
ENSG00000185101|ANO9	-0.122431117	3.06673e-05	AD	Control	233
ENSG00000284662|OR4F16	-0.079716923	3.06673e-05	AD	Control	233
ENSG00000185792|NLRP9	-0.2002482	3.06673e-05	AD	Control	233
ENSG00000183023|SLC8A1	-0.201409333	2.09385e-06	AD	Control	233
ENSG00000185666|SYN3	0.077384289	9.98658e-06	AD	Control	233
ENSG00000184374|COLEC10	-0.17794224	3.3234e-06	AD	Control	233
ENSG00000183647|ZNF530	-0.014979288	2.6199e-05	AD	Control	233
ENSG00000185775|SPATA31A6	-0.130688772	3.06673e-05	AD	Control	233
ENSG00000123416|TUBA1B	-0.090463604	1.56646e-05	AD	Control	233
ENSG00000184900|SUMO3	-0.087754244	1.10869e-05	AD	Control	233
ENSG00000183055|FAM133CP	0.437668244	1.51818e-06	AD	Control	233
ENSG00000183742|MACC1	-0.088991116	1.46316e-05	AD	Control	233
ENSG00000155016|CYP2U1	-0.035182299	1.47091e-05	AD	Control	233
ENSG00000046647|GEMIN8	-0.020812103	2.51943e-05	AD	Control	233
ENSG00000169372|CRADD	-0.083359147	4.22353e-06	AD	Control	233
ENSG00000185332|TMEM105	0.133136105	1.02334e-05	AD	Control	233
ENSG00000148600|CDHR1	0.035097171	2.27846e-05	AD	Control	233
ENSG00000283597|FAM169B	-0.013159852	2.88039e-05	AD	Control	233
ENSG00000185523|SPATA45	0.126085054	3.06673e-05	AD	Control	233
ENSG00000183114|FAM43B	0.035148237	2.40949e-05	AD	Control	233
ENSG00000166689|PLEKHA7	0.363511767	2.60772e-07	AD	Control	233
ENSG00000182264|IZUMO1	0.094265937	1.02753e-05	AD	Control	233
ENSG00000185002|RFX6	-0.181421439	3.06673e-05	AD	Control	233
ENSG00000184347|SLIT3	0.096484805	4.52865e-06	AD	Control	233
ENSG00000215472|RPL17-C18orf32	0.115213077	2.1013e-05	AD	Control	233
ENSG00000027075|PRKCH	0.091170351	6.71782e-06	AD	Control	233
ENSG00000177752|YIPF7	-0.115462798	7.75024e-06	AD	Control	233
ENSG00000112137|PHACTR1	0.111811646	2.87821e-06	AD	Control	233
ENSG00000185215|TNFAIP2	0.125697744	4.38424e-06	AD	Control	233
ENSG00000185674|LYG2	0.04643602	2.33029e-05	AD	Control	233
ENSG00000184210|DGAT2L6	0.053728895	3.06673e-05	AD	Control	233
ENSG00000221890|NPTXR	-0.012155223	2.83362e-05	AD	Control	233
ENSG00000176058|TPRN	0.09059768	9.09772e-06	AD	Control	233
ENSG00000184857|TMEM186	0.076278473	5.54201e-06	AD	Control	233
ENSG00000242259|C22orf39	0.021307318	2.16901e-05	AD	Control	233
ENSG00000182866|LCK	0.108097702	1.4858e-05	AD	Control	233
ENSG00000183977|PP2D1	-0.047244151	1.87563e-05	AD	Control	233
ENSG00000182704|TSKU	-0.00895094	2.8636e-05	AD	Control	233
ENSG00000185247|MAGEA11	-0.324493485	3.06673e-05	AD	Control	233
ENSG00000126756|UXT	-0.01787283	2.56874e-05	AD	Control	233
ENSG00000184345|IQCF2	0.128989762	3.06673e-05	AD	Control	233
ENSG00000182263|FIGN	0.115285854	1.49356e-06	AD	Control	233
ENSG00000185608|MRPL40	-0.093808598	5.10774e-06	AD	Control	233
ENSG00000183963|SMTN	0.490241539	6.13811e-07	AD	Control	233
ENSG00000182308|DCAF4L1	-0.058994188	1.89803e-05	AD	Control	233
ENSG00000146755|TRIM50	-0.609994279	3.06673e-05	AD	Control	233
ENSG00000276368|HIST1H2AJ	0.025223707	3.06673e-05	AD	Control	233
ENSG00000060971|ACAA1	0.031776291	1.33388e-05	AD	Control	233
ENSG00000173662|TAS1R1	-0.210059349	3.06673e-05	AD	Control	233
ENSG00000182087|TMEM259	0.073387983	1.5781e-05	AD	Control	233
ENSG00000184432|COPB2	0.023741133	1.53182e-05	AD	Control	233
ENSG00000182348|ZNF804B	-0.344513753	3.48538e-08	AD	Control	233
ENSG00000184277|TM2D3	-0.186052518	1.33446e-06	AD	Control	233
ENSG00000186814|ZSCAN30	0.101579283	5.20033e-06	AD	Control	233
ENSG00000185477|GPRIN3	-0.00888486	2.80933e-05	AD	Control	233
ENSG00000182173|TSEN54	0.154887475	1.44179e-06	AD	Control	233
ENSG00000153487|ING1	0.07122498	1.32361e-05	AD	Control	233
ENSG00000185658|BRWD1	-0.187131895	4.03876e-07	AD	Control	233
ENSG00000172294|CSPG4P4Y	-0.409290118	3.06673e-05	AD	Control	233
ENSG00000185567|AHNAK2	-0.044545244	1.98821e-05	AD	Control	233
ENSG00000182645|CCDC172	0.018123181	2.74797e-05	AD	Control	233
ENSG00000184281|TSSC4	-0.098708749	5.7019e-06	AD	Control	233
ENSG00000184349|EFNA5	0.059448969	1.03088e-05	AD	Control	233
ENSG00000183831|ANKRD45	0.090879585	4.57008e-06	AD	Control	233
ENSG00000182700|IGIP	-0.007817331	2.83817e-05	AD	Control	233
ENSG00000185614|INKA1	-0.081527341	1.50011e-05	AD	Control	233
ENSG00000205927|OLIG2	-0.007060745	2.963e-05	AD	Control	233
ENSG00000007908|SELE	-0.527770192	2.1579e-06	AD	Control	233
ENSG00000184056|VPS33B	-0.172113959	1.08548e-06	AD	Control	233
ENSG00000183979|NPB	0.055387895	3.06673e-05	AD	Control	233
ENSG00000273520|SPDYE8P	0.253011454	1.74105e-06	AD	Control	233
ENSG00000170854|RIOX2	-0.114840079	2.14147e-06	AD	Control	233
ENSG00000133477|FAM83F	0.050677159	1.95707e-05	AD	Control	233
ENSG00000238083|LRRC37A2	0.30259369	4.64594e-07	AD	Control	233
ENSG00000100142|POLR2F	0.111669997	2.77293e-06	AD	Control	233
ENSG00000107362|ABHD17B	-0.111760289	5.30997e-06	AD	Control	233
ENSG00000180739|S1PR5	0.111013024	1.25359e-05	AD	Control	233
ENSG00000228049|POLR2J2	0.056424973	2.04593e-05	AD	Control	233
ENSG00000182459|TEX19	-0.382272855	3.06673e-05	AD	Control	233
ENSG00000139220|PPFIA2	-0.088074035	6.18127e-06	AD	Control	233
ENSG00000185475|TMEM179B	0.062525104	1.17298e-05	AD	Control	233
ENSG00000141750|STAC2	0.199734826	2.78716e-06	AD	Control	233
ENSG00000179750|APOBEC3B	-0.395594219	3.06673e-05	AD	Control	233
ENSG00000184445|KNTC1	-0.083428476	7.51385e-06	AD	Control	233
ENSG00000182759|MAFA	-0.201447441	3.06673e-05	AD	Control	233
ENSG00000182179|UBA7	0.13289655	7.82633e-06	AD	Control	233
ENSG00000182885|ADGRG3	0.085986105	3.06673e-05	AD	Control	233
ENSG00000184207|PGP	0.007524132	2.78563e-05	AD	Control	233
ENSG00000172270|BSG	0.129210582	6.77456e-06	AD	Control	233
ENSG00000182698|RESP18	-0.063510514	3.06673e-05	AD	Control	233
ENSG00000185274|GALNT17	-0.116472075	5.40551e-06	AD	Control	233
ENSG00000165195|PIGA	-0.114330283	6.76932e-06	AD	Control	233
ENSG00000183019|MCEMP1	0.277336442	3.06673e-05	AD	Control	233
ENSG00000061938|TNK2	0.216817527	3.91186e-06	AD	Control	233
ENSG00000183891|TTC32	-0.201484024	1.26122e-06	AD	Control	233
ENSG00000185565|LSAMP	0.008986794	2.61232e-05	AD	Control	233
ENSG00000182393|IFNL1	-0.011447998	3.06673e-05	AD	Control	233
ENSG00000137267|TUBB2A	-0.149400339	9.64458e-06	AD	Control	233
ENSG00000184394|OR4N5	-1.084516145	3.06673e-05	AD	Control	233
ENSG00000185437|SH3BGR	0.219542464	1.42012e-06	AD	Control	233
ENSG00000184271|POU6F1	0.214930567	4.86199e-07	AD	Control	233
ENSG00000184515|BEX5	-0.302973517	2.83199e-06	AD	Control	233
ENSG00000184634|MED12	0.220624634	3.39466e-07	AD	Control	233
ENSG00000185631|AC017079.1	0.155025482	3.06673e-05	AD	Control	233
ENSG00000178222|RNF212	0.013294545	2.86065e-05	AD	Control	233
ENSG00000174384|PMS2P6	0.077318143	1.539e-05	AD	Control	233
ENSG00000262814|MRPL12	0.05465421	1.82727e-05	AD	Control	233
ENSG00000183111|ARHGEF37	0.158645678	1.44808e-06	AD	Control	233
ENSG00000171791|BCL2	0.061147013	1.05844e-05	AD	Control	233
ENSG00000185306|C12orf56	0.077137224	1.69966e-05	AD	Control	233
ENSG00000182256|GABRG3	-0.023141579	2.31737e-05	AD	Control	233
