ensembl_id,is_upregulated_in_AD,brain_region,study
ENSG00000130766,True,Temporal Lobe,Felsky_et_al
ENSG00000139433,True,Temporal Lobe,Felsky_et_al
ENSG00000166289,True,Temporal Lobe,Felsky_et_al
ENSG00000104324,True,Temporal Lobe,Felsky_et_al
ENSG00000260401,True,Temporal Lobe,Felsky_et_al
ENSG00000010810,True,Temporal Lobe,Felsky_et_al
ENSG00000000003,True,Temporal Lobe,Felsky_et_al
ENSG00000107779,True,Temporal Lobe,Felsky_et_al
ENSG00000271605,True,Temporal Lobe,Felsky_et_al
ENSG00000113328,True,Temporal Lobe,Felsky_et_al
ENSG00000168522,True,Temporal Lobe,Felsky_et_al
ENSG00000086475,True,Temporal Lobe,Felsky_et_al
ENSG00000241852,True,Temporal Lobe,Felsky_et_al
ENSG00000131095,True,Temporal Lobe,Felsky_et_al
ENSG00000107566,True,Temporal Lobe,Felsky_et_al
ENSG00000275131,True,Temporal Lobe,Felsky_et_al
ENSG00000105483,True,Temporal Lobe,Felsky_et_al
ENSG00000158467,True,Temporal Lobe,Felsky_et_al
ENSG00000140564,True,Temporal Lobe,Felsky_et_al
ENSG00000107854,True,Temporal Lobe,Felsky_et_al
ENSG00000198538,True,Temporal Lobe,Felsky_et_al
ENSG00000198160,True,Temporal Lobe,Felsky_et_al
ENSG00000254473,True,Temporal Lobe,Felsky_et_al
ENSG00000179152,True,Temporal Lobe,Felsky_et_al
ENSG00000162599,True,Temporal Lobe,Felsky_et_al
ENSG00000044459,True,Temporal Lobe,Felsky_et_al
ENSG00000206190,True,Temporal Lobe,Felsky_et_al
ENSG00000047617,True,Temporal Lobe,Felsky_et_al
ENSG00000196739,True,Temporal Lobe,Felsky_et_al
ENSG00000170364,True,Temporal Lobe,Felsky_et_al
ENSG00000172201,True,Temporal Lobe,Felsky_et_al
ENSG00000069702,True,Temporal Lobe,Felsky_et_al
ENSG00000146373,True,Temporal Lobe,Felsky_et_al
ENSG00000170677,True,Temporal Lobe,Felsky_et_al
ENSG00000120696,True,Temporal Lobe,Felsky_et_al
ENSG00000185591,True,Temporal Lobe,Felsky_et_al
ENSG00000143845,True,Temporal Lobe,Felsky_et_al
ENSG00000171365,True,Temporal Lobe,Felsky_et_al
ENSG00000165025,True,Temporal Lobe,Felsky_et_al
ENSG00000157833,True,Temporal Lobe,Felsky_et_al
ENSG00000158517,True,Temporal Lobe,Felsky_et_al
ENSG00000183723,True,Temporal Lobe,Felsky_et_al
ENSG00000278705,True,Temporal Lobe,Felsky_et_al
ENSG00000101160,True,Temporal Lobe,Felsky_et_al
ENSG00000173641,True,Temporal Lobe,Felsky_et_al
ENSG00000051620,True,Temporal Lobe,Felsky_et_al
ENSG00000134955,True,Temporal Lobe,Felsky_et_al
ENSG00000134769,True,Temporal Lobe,Felsky_et_al
ENSG00000121579,True,Temporal Lobe,Felsky_et_al
ENSG00000101346,True,Temporal Lobe,Felsky_et_al
ENSG00000167244,True,Temporal Lobe,Felsky_et_al
ENSG00000155324,True,Temporal Lobe,Felsky_et_al
ENSG00000176624,True,Temporal Lobe,Felsky_et_al
ENSG00000005844,True,Temporal Lobe,Felsky_et_al
ENSG00000095970,True,Temporal Lobe,Felsky_et_al
ENSG00000162551,True,Temporal Lobe,Felsky_et_al
ENSG00000065060,True,Temporal Lobe,Felsky_et_al
ENSG00000178075,True,Temporal Lobe,Felsky_et_al
ENSG00000119655,True,Temporal Lobe,Felsky_et_al
ENSG00000169905,True,Temporal Lobe,Felsky_et_al
ENSG00000114125,True,Temporal Lobe,Felsky_et_al
ENSG00000115507,True,Temporal Lobe,Felsky_et_al
ENSG00000223482,True,Temporal Lobe,Felsky_et_al
ENSG00000122863,True,Temporal Lobe,Felsky_et_al
ENSG00000188938,True,Temporal Lobe,Felsky_et_al
ENSG00000148429,True,Temporal Lobe,Felsky_et_al
ENSG00000166228,True,Temporal Lobe,Felsky_et_al
ENSG00000196935,True,Temporal Lobe,Felsky_et_al
ENSG00000118960,True,Temporal Lobe,Felsky_et_al
ENSG00000143412,True,Temporal Lobe,Felsky_et_al
ENSG00000115107,True,Temporal Lobe,Felsky_et_al
ENSG00000260329,True,Temporal Lobe,Felsky_et_al
ENSG00000170439,True,Temporal Lobe,Felsky_et_al
ENSG00000088356,True,Temporal Lobe,Felsky_et_al
ENSG00000112234,True,Temporal Lobe,Felsky_et_al
ENSG00000223891,True,Temporal Lobe,Felsky_et_al
ENSG00000196782,True,Temporal Lobe,Felsky_et_al
ENSG00000158270,True,Temporal Lobe,Felsky_et_al
ENSG00000102174,True,Temporal Lobe,Felsky_et_al
ENSG00000100234,True,Temporal Lobe,Felsky_et_al
ENSG00000166128,True,Temporal Lobe,Felsky_et_al
ENSG00000152661,True,Temporal Lobe,Felsky_et_al
ENSG00000007372,True,Temporal Lobe,Felsky_et_al
ENSG00000172922,True,Temporal Lobe,Felsky_et_al
ENSG00000188315,True,Temporal Lobe,Felsky_et_al
ENSG00000008513,True,Temporal Lobe,Felsky_et_al
ENSG00000172349,True,Temporal Lobe,Felsky_et_al
ENSG00000132010,True,Temporal Lobe,Felsky_et_al
ENSG00000278434,True,Temporal Lobe,Felsky_et_al
ENSG00000077150,True,Temporal Lobe,Felsky_et_al
ENSG00000256229,True,Temporal Lobe,Felsky_et_al
ENSG00000124942,True,Temporal Lobe,Felsky_et_al
ENSG00000174628,True,Temporal Lobe,Felsky_et_al
ENSG00000109501,True,Temporal Lobe,Felsky_et_al
ENSG00000112139,True,Temporal Lobe,Felsky_et_al
ENSG00000160712,True,Temporal Lobe,Felsky_et_al
ENSG00000153029,True,Temporal Lobe,Felsky_et_al
ENSG00000156639,True,Temporal Lobe,Felsky_et_al
ENSG00000196151,True,Temporal Lobe,Felsky_et_al
ENSG00000270276,True,Temporal Lobe,Felsky_et_al
ENSG00000148204,True,Temporal Lobe,Felsky_et_al
ENSG00000024422,True,Temporal Lobe,Felsky_et_al
ENSG00000171115,True,Temporal Lobe,Felsky_et_al
ENSG00000185614,True,Temporal Lobe,Felsky_et_al
ENSG00000088826,True,Temporal Lobe,Felsky_et_al
ENSG00000198604,True,Temporal Lobe,Felsky_et_al
ENSG00000133131,True,Temporal Lobe,Felsky_et_al
ENSG00000173540,True,Temporal Lobe,Felsky_et_al
ENSG00000107554,True,Temporal Lobe,Felsky_et_al
ENSG00000181104,True,Temporal Lobe,Felsky_et_al
ENSG00000223865,True,Temporal Lobe,Felsky_et_al
ENSG00000277496,True,Temporal Lobe,Felsky_et_al
ENSG00000163312,True,Temporal Lobe,Felsky_et_al
ENSG00000125730,True,Temporal Lobe,Felsky_et_al
ENSG00000175538,True,Temporal Lobe,Felsky_et_al
ENSG00000152990,True,Temporal Lobe,Felsky_et_al
ENSG00000084676,True,Temporal Lobe,Felsky_et_al
ENSG00000130703,True,Temporal Lobe,Felsky_et_al
ENSG00000108510,True,Temporal Lobe,Felsky_et_al
ENSG00000175029,True,Temporal Lobe,Felsky_et_al
ENSG00000131269,True,Temporal Lobe,Felsky_et_al
ENSG00000112079,True,Temporal Lobe,Felsky_et_al
ENSG00000182218,True,Temporal Lobe,Felsky_et_al
ENSG00000129657,True,Temporal Lobe,Felsky_et_al
ENSG00000133961,True,Temporal Lobe,Felsky_et_al
ENSG00000129654,True,Temporal Lobe,Felsky_et_al
ENSG00000214160,True,Temporal Lobe,Felsky_et_al
ENSG00000163755,True,Temporal Lobe,Felsky_et_al
ENSG00000112343,True,Temporal Lobe,Felsky_et_al
ENSG00000214293,True,Temporal Lobe,Felsky_et_al
ENSG00000164841,True,Temporal Lobe,Felsky_et_al
ENSG00000181315,True,Temporal Lobe,Felsky_et_al
ENSG00000128274,True,Temporal Lobe,Felsky_et_al
ENSG00000128272,True,Temporal Lobe,Felsky_et_al
ENSG00000203797,True,Temporal Lobe,Felsky_et_al
ENSG00000166557,True,Temporal Lobe,Felsky_et_al
ENSG00000111846,True,Temporal Lobe,Felsky_et_al
ENSG00000116237,True,Temporal Lobe,Felsky_et_al
ENSG00000078114,True,Temporal Lobe,Felsky_et_al
ENSG00000010671,True,Temporal Lobe,Felsky_et_al
ENSG00000164897,True,Temporal Lobe,Felsky_et_al
ENSG00000267107,True,Temporal Lobe,Felsky_et_al
ENSG00000165512,True,Temporal Lobe,Felsky_et_al
ENSG00000165186,True,Temporal Lobe,Felsky_et_al
ENSG00000183255,True,Temporal Lobe,Felsky_et_al
ENSG00000160049,True,Temporal Lobe,Felsky_et_al
ENSG00000110719,True,Temporal Lobe,Felsky_et_al
ENSG00000113396,True,Temporal Lobe,Felsky_et_al
ENSG00000113441,True,Temporal Lobe,Felsky_et_al
ENSG00000134352,True,Temporal Lobe,Felsky_et_al
ENSG00000140968,True,Temporal Lobe,Felsky_et_al
ENSG00000153094,True,Temporal Lobe,Felsky_et_al
ENSG00000166130,True,Temporal Lobe,Felsky_et_al
ENSG00000012660,True,Temporal Lobe,Felsky_et_al
ENSG00000139644,True,Temporal Lobe,Felsky_et_al
ENSG00000143458,True,Temporal Lobe,Felsky_et_al
ENSG00000112837,True,Temporal Lobe,Felsky_et_al
ENSG00000126001,True,Temporal Lobe,Felsky_et_al
ENSG00000111679,True,Temporal Lobe,Felsky_et_al
ENSG00000159128,True,Temporal Lobe,Felsky_et_al
ENSG00000165801,True,Temporal Lobe,Felsky_et_al
ENSG00000073849,True,Temporal Lobe,Felsky_et_al
ENSG00000150756,True,Temporal Lobe,Felsky_et_al
ENSG00000118785,True,Temporal Lobe,Felsky_et_al
ENSG00000088888,True,Temporal Lobe,Felsky_et_al
ENSG00000168807,True,Temporal Lobe,Felsky_et_al
ENSG00000123080,True,Temporal Lobe,Felsky_et_al
ENSG00000100219,True,Temporal Lobe,Felsky_et_al
ENSG00000135678,True,Temporal Lobe,Felsky_et_al
ENSG00000182326,True,Temporal Lobe,Felsky_et_al
ENSG00000250033,True,Temporal Lobe,Felsky_et_al
ENSG00000137168,True,Temporal Lobe,Felsky_et_al
ENSG00000123338,True,Temporal Lobe,Felsky_et_al
ENSG00000146535,True,Temporal Lobe,Felsky_et_al
ENSG00000089472,True,Temporal Lobe,Felsky_et_al
ENSG00000122033,True,Temporal Lobe,Felsky_et_al
ENSG00000078295,True,Temporal Lobe,Felsky_et_al
ENSG00000128536,True,Temporal Lobe,Felsky_et_al
ENSG00000112210,True,Temporal Lobe,Felsky_et_al
ENSG00000147439,True,Temporal Lobe,Felsky_et_al
ENSG00000140067,True,Temporal Lobe,Felsky_et_al
ENSG00000253159,True,Temporal Lobe,Felsky_et_al
ENSG00000110330,True,Temporal Lobe,Felsky_et_al
ENSG00000100055,True,Temporal Lobe,Felsky_et_al
ENSG00000163110,True,Temporal Lobe,Felsky_et_al
ENSG00000111181,True,Temporal Lobe,Felsky_et_al
ENSG00000251497,True,Temporal Lobe,Felsky_et_al
ENSG00000167543,True,Temporal Lobe,Felsky_et_al
ENSG00000103066,True,Temporal Lobe,Felsky_et_al
ENSG00000179899,True,Temporal Lobe,Felsky_et_al
ENSG00000166801,True,Temporal Lobe,Felsky_et_al
ENSG00000161921,True,Temporal Lobe,Felsky_et_al
ENSG00000189184,True,Temporal Lobe,Felsky_et_al
ENSG00000080839,True,Temporal Lobe,Felsky_et_al
ENSG00000136830,True,Temporal Lobe,Felsky_et_al
ENSG00000147145,True,Temporal Lobe,Felsky_et_al
ENSG00000068796,True,Temporal Lobe,Felsky_et_al
ENSG00000223396,True,Temporal Lobe,Felsky_et_al
ENSG00000258430,True,Temporal Lobe,Felsky_et_al
ENSG00000103888,True,Temporal Lobe,Felsky_et_al
ENSG00000177697,True,Temporal Lobe,Felsky_et_al
ENSG00000143514,True,Temporal Lobe,Felsky_et_al
ENSG00000147862,True,Temporal Lobe,Felsky_et_al
ENSG00000103248,True,Temporal Lobe,Felsky_et_al
ENSG00000106780,True,Temporal Lobe,Felsky_et_al
ENSG00000173542,True,Temporal Lobe,Felsky_et_al
ENSG00000112029,True,Temporal Lobe,Felsky_et_al
ENSG00000173706,True,Temporal Lobe,Felsky_et_al
ENSG00000102699,True,Temporal Lobe,Felsky_et_al
ENSG00000197496,True,Temporal Lobe,Felsky_et_al
ENSG00000171885,True,Temporal Lobe,Felsky_et_al
ENSG00000002919,True,Temporal Lobe,Felsky_et_al
ENSG00000168393,True,Temporal Lobe,Felsky_et_al
ENSG00000100031,True,Temporal Lobe,Felsky_et_al
ENSG00000115239,True,Temporal Lobe,Felsky_et_al
ENSG00000166483,True,Temporal Lobe,Felsky_et_al
ENSG00000114126,True,Temporal Lobe,Felsky_et_al
ENSG00000054598,True,Temporal Lobe,Felsky_et_al
ENSG00000143952,True,Temporal Lobe,Felsky_et_al
ENSG00000172037,True,Temporal Lobe,Felsky_et_al
ENSG00000133048,True,Temporal Lobe,Felsky_et_al
ENSG00000166822,True,Temporal Lobe,Felsky_et_al
ENSG00000265808,True,Temporal Lobe,Felsky_et_al
ENSG00000138594,True,Temporal Lobe,Felsky_et_al
ENSG00000079335,True,Temporal Lobe,Felsky_et_al
ENSG00000003989,True,Temporal Lobe,Felsky_et_al
ENSG00000137076,True,Temporal Lobe,Felsky_et_al
ENSG00000105974,True,Temporal Lobe,Felsky_et_al
ENSG00000182253,True,Temporal Lobe,Felsky_et_al
ENSG00000111907,True,Temporal Lobe,Felsky_et_al
ENSG00000271425,True,Temporal Lobe,Felsky_et_al
ENSG00000011009,True,Temporal Lobe,Felsky_et_al
ENSG00000150977,True,Temporal Lobe,Felsky_et_al
ENSG00000116954,True,Temporal Lobe,Felsky_et_al
ENSG00000185697,True,Temporal Lobe,Felsky_et_al
ENSG00000148110,True,Temporal Lobe,Felsky_et_al
ENSG00000143771,True,Temporal Lobe,Felsky_et_al
ENSG00000205730,True,Temporal Lobe,Felsky_et_al
ENSG00000125952,True,Temporal Lobe,Felsky_et_al
ENSG00000152683,True,Temporal Lobe,Felsky_et_al
ENSG00000168300,True,Temporal Lobe,Felsky_et_al
ENSG00000105227,True,Temporal Lobe,Felsky_et_al
ENSG00000284708,True,Temporal Lobe,Felsky_et_al
ENSG00000184677,True,Temporal Lobe,Felsky_et_al
ENSG00000154727,True,Temporal Lobe,Felsky_et_al
ENSG00000141086,True,Temporal Lobe,Felsky_et_al
ENSG00000196126,True,Temporal Lobe,Felsky_et_al
ENSG00000165457,True,Temporal Lobe,Felsky_et_al
ENSG00000153179,True,Temporal Lobe,Felsky_et_al
ENSG00000154240,True,Temporal Lobe,Felsky_et_al
ENSG00000121900,True,Temporal Lobe,Felsky_et_al
ENSG00000243244,True,Temporal Lobe,Felsky_et_al
ENSG00000128294,True,Temporal Lobe,Felsky_et_al
ENSG00000164330,True,Temporal Lobe,Felsky_et_al
ENSG00000141034,True,Temporal Lobe,Felsky_et_al
ENSG00000142173,True,Temporal Lobe,Felsky_et_al
ENSG00000101194,True,Temporal Lobe,Felsky_et_al
ENSG00000144857,True,Temporal Lobe,Felsky_et_al
ENSG00000198431,True,Temporal Lobe,Felsky_et_al
ENSG00000128604,True,Temporal Lobe,Felsky_et_al
ENSG00000131196,True,Temporal Lobe,Felsky_et_al
ENSG00000151694,True,Temporal Lobe,Felsky_et_al
ENSG00000125257,True,Temporal Lobe,Felsky_et_al
ENSG00000171456,True,Temporal Lobe,Felsky_et_al
ENSG00000245552,True,Temporal Lobe,Felsky_et_al
ENSG00000160183,True,Temporal Lobe,Felsky_et_al
ENSG00000136379,True,Temporal Lobe,Felsky_et_al
ENSG00000151718,True,Temporal Lobe,Felsky_et_al
ENSG00000161798,True,Temporal Lobe,Felsky_et_al
ENSG00000158006,True,Temporal Lobe,Felsky_et_al
ENSG00000279118,True,Temporal Lobe,Felsky_et_al
ENSG00000179761,True,Temporal Lobe,Felsky_et_al
ENSG00000231010,True,Temporal Lobe,Felsky_et_al
ENSG00000139132,True,Temporal Lobe,Felsky_et_al
ENSG00000143603,True,Temporal Lobe,Felsky_et_al
ENSG00000116128,True,Temporal Lobe,Felsky_et_al
ENSG00000011304,True,Temporal Lobe,Felsky_et_al
ENSG00000164164,True,Temporal Lobe,Felsky_et_al
ENSG00000162944,True,Temporal Lobe,Felsky_et_al
ENSG00000125149,True,Temporal Lobe,Felsky_et_al
ENSG00000051523,True,Temporal Lobe,Felsky_et_al
ENSG00000134291,True,Temporal Lobe,Felsky_et_al
ENSG00000140931,True,Temporal Lobe,Felsky_et_al
ENSG00000108370,True,Temporal Lobe,Felsky_et_al
ENSG00000162511,True,Temporal Lobe,Felsky_et_al
ENSG00000197879,True,Temporal Lobe,Felsky_et_al
ENSG00000274307,True,Temporal Lobe,Felsky_et_al
ENSG00000162496,True,Temporal Lobe,Felsky_et_al
ENSG00000184574,True,Temporal Lobe,Felsky_et_al
ENSG00000174032,True,Temporal Lobe,Felsky_et_al
ENSG00000186222,True,Temporal Lobe,Felsky_et_al
ENSG00000244617,True,Temporal Lobe,Felsky_et_al
ENSG00000247809,True,Temporal Lobe,Felsky_et_al
ENSG00000183762,True,Temporal Lobe,Felsky_et_al
ENSG00000124570,True,Temporal Lobe,Felsky_et_al
ENSG00000152457,True,Temporal Lobe,Felsky_et_al
ENSG00000229146,True,Temporal Lobe,Felsky_et_al
ENSG00000223953,True,Temporal Lobe,Felsky_et_al
ENSG00000133574,True,Temporal Lobe,Felsky_et_al
ENSG00000188647,True,Temporal Lobe,Felsky_et_al
ENSG00000245532,True,Temporal Lobe,Felsky_et_al
ENSG00000102230,True,Temporal Lobe,Felsky_et_al
ENSG00000197696,True,Temporal Lobe,Felsky_et_al
ENSG00000143321,True,Temporal Lobe,Felsky_et_al
ENSG00000115318,True,Temporal Lobe,Felsky_et_al
ENSG00000115459,True,Temporal Lobe,Felsky_et_al
ENSG00000163154,True,Temporal Lobe,Felsky_et_al
ENSG00000172007,True,Temporal Lobe,Felsky_et_al
ENSG00000172380,True,Temporal Lobe,Felsky_et_al
ENSG00000040531,True,Temporal Lobe,Felsky_et_al
ENSG00000140391,True,Temporal Lobe,Felsky_et_al
ENSG00000120063,True,Temporal Lobe,Felsky_et_al
ENSG00000245213,True,Temporal Lobe,Felsky_et_al
ENSG00000145936,True,Temporal Lobe,Felsky_et_al
ENSG00000108961,True,Temporal Lobe,Felsky_et_al
ENSG00000110395,True,Temporal Lobe,Felsky_et_al
ENSG00000156508,True,Temporal Lobe,Felsky_et_al
ENSG00000196922,True,Temporal Lobe,Felsky_et_al
ENSG00000205189,True,Temporal Lobe,Felsky_et_al
ENSG00000068697,True,Temporal Lobe,Felsky_et_al
ENSG00000127954,True,Temporal Lobe,Felsky_et_al
ENSG00000144749,True,Temporal Lobe,Felsky_et_al
ENSG00000149115,True,Temporal Lobe,Felsky_et_al
ENSG00000267466,True,Temporal Lobe,Felsky_et_al
ENSG00000171860,True,Temporal Lobe,Felsky_et_al
ENSG00000002586,True,Temporal Lobe,Felsky_et_al
ENSG00000172057,True,Temporal Lobe,Felsky_et_al
ENSG00000186283,True,Temporal Lobe,Felsky_et_al
ENSG00000148848,True,Temporal Lobe,Felsky_et_al
ENSG00000139734,True,Temporal Lobe,Felsky_et_al
ENSG00000017797,True,Temporal Lobe,Felsky_et_al
ENSG00000166482,True,Temporal Lobe,Felsky_et_al
ENSG00000111348,True,Temporal Lobe,Felsky_et_al
ENSG00000242247,True,Temporal Lobe,Felsky_et_al
ENSG00000134138,True,Temporal Lobe,Felsky_et_al
ENSG00000132256,True,Temporal Lobe,Felsky_et_al
ENSG00000258749,True,Temporal Lobe,Felsky_et_al
ENSG00000182957,True,Temporal Lobe,Felsky_et_al
ENSG00000168672,True,Temporal Lobe,Felsky_et_al
ENSG00000135677,True,Temporal Lobe,Felsky_et_al
ENSG00000095539,True,Temporal Lobe,Felsky_et_al
ENSG00000106615,True,Temporal Lobe,Felsky_et_al
ENSG00000143479,True,Temporal Lobe,Felsky_et_al
ENSG00000282608,True,Temporal Lobe,Felsky_et_al
ENSG00000150433,True,Temporal Lobe,Felsky_et_al
ENSG00000157827,True,Temporal Lobe,Felsky_et_al
ENSG00000162909,True,Temporal Lobe,Felsky_et_al
ENSG00000146700,True,Temporal Lobe,Felsky_et_al
ENSG00000182117,True,Temporal Lobe,Felsky_et_al
ENSG00000142961,True,Temporal Lobe,Felsky_et_al
ENSG00000160007,True,Temporal Lobe,Felsky_et_al
ENSG00000155561,True,Temporal Lobe,Felsky_et_al
ENSG00000188039,True,Temporal Lobe,Felsky_et_al
ENSG00000113657,True,Temporal Lobe,Felsky_et_al
ENSG00000143457,True,Temporal Lobe,Felsky_et_al
ENSG00000170876,True,Temporal Lobe,Felsky_et_al
ENSG00000155307,True,Temporal Lobe,Felsky_et_al
ENSG00000144677,True,Temporal Lobe,Felsky_et_al
ENSG00000197498,True,Temporal Lobe,Felsky_et_al
ENSG00000134748,True,Temporal Lobe,Felsky_et_al
ENSG00000173421,True,Temporal Lobe,Felsky_et_al
ENSG00000178573,True,Temporal Lobe,Felsky_et_al
ENSG00000164117,True,Temporal Lobe,Felsky_et_al
ENSG00000118503,True,Temporal Lobe,Felsky_et_al
ENSG00000158813,True,Temporal Lobe,Felsky_et_al
ENSG00000164190,True,Temporal Lobe,Felsky_et_al
ENSG00000106799,True,Temporal Lobe,Felsky_et_al
ENSG00000136167,True,Temporal Lobe,Felsky_et_al
ENSG00000163453,True,Temporal Lobe,Felsky_et_al
ENSG00000197461,True,Temporal Lobe,Felsky_et_al
ENSG00000187535,True,Temporal Lobe,Felsky_et_al
ENSG00000123933,True,Temporal Lobe,Felsky_et_al
ENSG00000147027,True,Temporal Lobe,Felsky_et_al
ENSG00000167601,True,Temporal Lobe,Felsky_et_al
ENSG00000113594,True,Temporal Lobe,Felsky_et_al
ENSG00000151135,True,Temporal Lobe,Felsky_et_al
ENSG00000231768,True,Temporal Lobe,Felsky_et_al
ENSG00000104375,True,Temporal Lobe,Felsky_et_al
ENSG00000159176,True,Temporal Lobe,Felsky_et_al
ENSG00000038210,True,Temporal Lobe,Felsky_et_al
ENSG00000163812,True,Temporal Lobe,Felsky_et_al
ENSG00000233030,True,Temporal Lobe,Felsky_et_al
ENSG00000225855,True,Temporal Lobe,Felsky_et_al
ENSG00000103742,True,Temporal Lobe,Felsky_et_al
ENSG00000118257,True,Temporal Lobe,Felsky_et_al
ENSG00000116791,True,Temporal Lobe,Felsky_et_al
ENSG00000165121,True,Temporal Lobe,Felsky_et_al
ENSG00000235162,True,Temporal Lobe,Felsky_et_al
ENSG00000162645,True,Temporal Lobe,Felsky_et_al
ENSG00000167562,True,Temporal Lobe,Felsky_et_al
ENSG00000168918,True,Temporal Lobe,Felsky_et_al
ENSG00000168461,True,Temporal Lobe,Felsky_et_al
ENSG00000141580,True,Temporal Lobe,Felsky_et_al
ENSG00000101974,True,Temporal Lobe,Felsky_et_al
ENSG00000115904,True,Temporal Lobe,Felsky_et_al
ENSG00000105519,True,Temporal Lobe,Felsky_et_al
ENSG00000141504,True,Temporal Lobe,Felsky_et_al
ENSG00000135736,True,Temporal Lobe,Felsky_et_al
ENSG00000180787,True,Temporal Lobe,Felsky_et_al
ENSG00000140497,True,Temporal Lobe,Felsky_et_al
ENSG00000234171,True,Temporal Lobe,Felsky_et_al
ENSG00000254860,True,Temporal Lobe,Felsky_et_al
ENSG00000173068,True,Temporal Lobe,Felsky_et_al
ENSG00000154589,True,Temporal Lobe,Felsky_et_al
ENSG00000163785,True,Temporal Lobe,Felsky_et_al
ENSG00000105122,True,Temporal Lobe,Felsky_et_al
ENSG00000187676,True,Temporal Lobe,Felsky_et_al
ENSG00000132823,True,Temporal Lobe,Felsky_et_al
ENSG00000105851,True,Temporal Lobe,Felsky_et_al
ENSG00000170185,True,Temporal Lobe,Felsky_et_al
ENSG00000043462,True,Temporal Lobe,Felsky_et_al
ENSG00000175183,True,Temporal Lobe,Felsky_et_al
ENSG00000140464,True,Temporal Lobe,Felsky_et_al
ENSG00000169740,True,Temporal Lobe,Felsky_et_al
ENSG00000135917,True,Temporal Lobe,Felsky_et_al
ENSG00000155545,True,Temporal Lobe,Felsky_et_al
ENSG00000245848,True,Temporal Lobe,Felsky_et_al
ENSG00000110079,True,Temporal Lobe,Felsky_et_al
ENSG00000159873,True,Temporal Lobe,Felsky_et_al
ENSG00000170390,True,Temporal Lobe,Felsky_et_al
ENSG00000115956,True,Temporal Lobe,Felsky_et_al
ENSG00000160691,True,Temporal Lobe,Felsky_et_al
ENSG00000148604,True,Temporal Lobe,Felsky_et_al
ENSG00000169291,True,Temporal Lobe,Felsky_et_al
ENSG00000122679,True,Temporal Lobe,Felsky_et_al
ENSG00000219607,True,Temporal Lobe,Felsky_et_al
ENSG00000157869,True,Temporal Lobe,Felsky_et_al
ENSG00000069431,True,Temporal Lobe,Felsky_et_al
ENSG00000136485,True,Temporal Lobe,Felsky_et_al
ENSG00000198894,True,Temporal Lobe,Felsky_et_al
ENSG00000179314,True,Temporal Lobe,Felsky_et_al
ENSG00000175376,True,Temporal Lobe,Felsky_et_al
ENSG00000152939,True,Temporal Lobe,Felsky_et_al
ENSG00000181804,True,Temporal Lobe,Felsky_et_al
ENSG00000113282,True,Temporal Lobe,Felsky_et_al
ENSG00000178761,True,Temporal Lobe,Felsky_et_al
ENSG00000179151,True,Temporal Lobe,Felsky_et_al
ENSG00000124151,True,Temporal Lobe,Felsky_et_al
ENSG00000105287,True,Temporal Lobe,Felsky_et_al
ENSG00000204138,True,Temporal Lobe,Felsky_et_al
ENSG00000065308,True,Temporal Lobe,Felsky_et_al
ENSG00000145919,True,Temporal Lobe,Felsky_et_al
ENSG00000104447,True,Temporal Lobe,Felsky_et_al
ENSG00000168615,True,Temporal Lobe,Felsky_et_al
ENSG00000204261,True,Temporal Lobe,Felsky_et_al
ENSG00000115211,True,Temporal Lobe,Felsky_et_al
ENSG00000092820,True,Temporal Lobe,Felsky_et_al
ENSG00000087088,True,Temporal Lobe,Felsky_et_al
ENSG00000244731,True,Temporal Lobe,Felsky_et_al
ENSG00000122068,True,Temporal Lobe,Felsky_et_al
ENSG00000089356,True,Temporal Lobe,Felsky_et_al
ENSG00000139687,True,Temporal Lobe,Felsky_et_al
ENSG00000229847,True,Temporal Lobe,Felsky_et_al
ENSG00000146112,True,Temporal Lobe,Felsky_et_al
ENSG00000067900,True,Temporal Lobe,Felsky_et_al
ENSG00000136193,True,Temporal Lobe,Felsky_et_al
ENSG00000077713,True,Temporal Lobe,Felsky_et_al
