MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
NTM|ENSG00000182667	ad	control	235.0	0.652	0.5143	+++++----?????	0.9463372727272727
LYVE1|ENSG00000133800	ad	control	687.0	-3.87	0.0001088	---------+--+-	0.006847085714285714
TEX35|ENSG00000240021	ad	control	124.0	-0.588	0.5564	?????+---?????	0.9763683963921752
TMEM214|ENSG00000119777	ad	control	687.0	-0.613	0.5396	+--+-++-------	0.9667618181818182
GJA3|ENSG00000121743	ad	control	124.0	0.153	0.8784	?????+-++?????	0.9992687041810332
FOXL2NB|ENSG00000206262	ad	control	576.0	-0.049	0.9613	?????-+++-++0-	0.9992687041810332
SEPTIN7P5|ENSG00000164740	ad	control	424.0	0.0	0.9997	?????????+--+?	0.9999001368811138
CCDC15-DT|ENSG00000285825	ad	control	152.0	0.281	0.7791	?????+-++????-	0.9992687041810332
AFG3L1P|ENSG00000223959	ad	control	163.0	2.331	0.01978	????+++++?????	0.15704085827814568
HIRAP1|ENSG00000271563	ad	control	93.0	0.246	0.806	?????++?+?????	0.9992687041810332
BEND3P3|ENSG00000278616	ad	control	556.0	-1.004	0.3153	????-+?-+----?	0.7574252364919032
FCF1P3|ENSG00000239997	ad	control	424.0	-0.999	0.3177	?????????+---?	0.7591147164393395
WWC3-AS1|ENSG00000225076	ad	control	424.0	-0.171	0.864	?????????--+-?	0.9992687041810332
MIR6512|ENSG00000278418	ad	control	93.0	0.071	0.9433	??????--+?????	0.9992687041810332
MUC6|ENSG00000184956	ad	control	72.0	-1.274	0.2028	----??????????	0.60155231211011
RN7SL200P|ENSG00000265123	ad	control	31.0	0.047	0.9627	??????+???????	0.9992687041810332
SHANK1|ENSG00000161681	ad	control	687.0	0.109	0.9129	----++++-+---+	0.9992687041810332
RN7SKP185|ENSG00000199683	ad	control	62.0	1.095	0.2736	??????+?+?????	0.7023103341902314
MAZ|ENSG00000103495	ad	control	687.0	-1.858	0.06313	----+++++-----	0.3099675254015077
COX4I1|ENSG00000131143	ad	control	687.0	2.556	0.0106	+++++--+-+-+-+	0.10818862010221465
LAPTM4B|ENSG00000104341	ad	control	687.0	0.383	0.7014	++++------++++	0.9992687041810332
RPL31P34|ENSG00000231359	ad	control	124.0	-1.394	0.1633	?????--+-?????	0.5338660700643894
LOC105371824|ENSG00000250286	ad	control	124.0	-0.471	0.6377	?????--+-?????	0.9992687041810332
ZYG11A|ENSG00000203995	ad	control	486.0	0.714	0.475	???????-+++++?	0.9160561385437456
LCOR|ENSG00000196233	ad	control	687.0	-1.465	0.1429	-----++++-----	0.4947656495607952
ABHD14A-ACY1|ENSG00000114786	ad	control	615.0	0.712	0.4767	????-+--+---++	0.9174446000642467
ZC3H11A|ENSG00000058673	ad	control	687.0	-3.135	0.001719	----++++++-+--	0.036165366946778715
C14orf28|ENSG00000179476	ad	control	687.0	1.472	0.1411	+++-+---+++++-	0.49165890426893105
SELE|ENSG00000007908	ad	control	152.0	-0.655	0.5126	?????----????+	0.9452995321349421
PROKR1|ENSG00000169618	ad	control	124.0	-0.019	0.985	?????+---?????	0.9992687041810332
AVPR1B-DT|ENSG00000226780	ad	control	93.0	0.226	0.8209	??????+-+?????	0.9992687041810332
ZNF382|ENSG00000161298	ad	control	687.0	0.216	0.8287	-++-++---++-+-	0.9992687041810332
LINC01775|ENSG00000267201	ad	control	62.0	0.27	0.7868	??????++??????	0.9992687041810332
ATP1B1P1|ENSG00000249212	ad	control	548.0	0.921	0.3568	?????++--++++?	0.804357375075256
PFKFB1|ENSG00000158571	ad	control	124.0	-1.635	0.1021	?????----?????	0.40954841992501334
LDHC|ENSG00000166796	ad	control	124.0	-2.462	0.01381	?????----?????	0.12693843510279226
LIF|ENSG00000128342	ad	control	121.0	-2.329	0.01988	??????---????+	0.15750470245966675
TRAC|ENSG00000277734	ad	control	124.0	-0.102	0.9189	?????--++?????	0.9992687041810332
CDKN2A|ENSG00000147889	ad	control	687.0	-2.05	0.04038	+------++-----	0.2377404245283019
RAD50|ENSG00000113522	ad	control	687.0	1.711	0.08705	+++++++++++-+-	0.3743424921045076
TOMM22|ENSG00000100216	ad	control	235.0	0.369	0.7119	++++----+?????	0.9992687041810332
RPS27P4|ENSG00000234287	ad	control	124.0	0.046	0.9633	?????--++?????	0.9992687041810332
P2RY2|ENSG00000175591	ad	control	263.0	-2.55	0.01077	------++-????-	0.10914280108254398
SNORD113-1|ENSG00000202191	ad	control	62.0	0.044	0.9647	??????+-??????	0.9992687041810332
LINC02204|ENSG00000280639	ad	control	93.0	1.726	0.08435	??????+++?????	0.3677468490758259
MPV17L2|ENSG00000254858	ad	control	687.0	0.107	0.9147	-++-+----+-+-+	0.9992687041810332
SEMA6B|ENSG00000167680	ad	control	687.0	-1.082	0.2793	----+++--+---+	0.710126531997963
DONSON|ENSG00000159147	ad	control	687.0	-0.836	0.403	----+----++++-	0.8529227073618766
EEF1GP5|ENSG00000234785	ad	control	62.0	0.432	0.6658	???????++?????	0.9992687041810332
LMOD1|ENSG00000163431	ad	control	687.0	-1.51	0.1312	+------++--++-	0.4722695505888008
ZNF92|ENSG00000146757	ad	control	687.0	0.933	0.3508	+++++++--++++-	0.7974324480194263
NDST1|ENSG00000070614	ad	control	235.0	-1.661	0.09668	---------?????	0.3972765541838134
DNMT3L|ENSG00000142182	ad	control	31.0	-0.008	0.9936	????????-?????	0.9992687041810332
DTX3|ENSG00000178498	ad	control	687.0	-1.428	0.1534	--+-+++--+---+	0.5150471194799373
TRAPPC8|ENSG00000153339	ad	control	687.0	1.131	0.2579	++++-++++++++-	0.6800151747205352
TSPYL2|ENSG00000184205	ad	control	659.0	0.491	0.6233	+++++----++-+?	0.9992687041810332
CRYZL2P-SEC16B|ENSG00000254154	ad	control	587.0	-0.347	0.7283	????---+-0--+?	0.9992687041810332
PLCB1-IT1|ENSG00000225479	ad	control	483.0	1.92	0.05486	????????-++-++	0.2857565918970614
VMO1|ENSG00000182853	ad	control	152.0	-2.574	0.01005	?????----????-	0.10456045753899482
LOC124906280|ENSG00000279328	ad	control	124.0	1.154	0.2485	?????++++?????	0.6676292376681614
SLC6A19|ENSG00000174358	ad	control	31.0	0.439	0.6605	????????+?????	0.9992687041810332
TMEM265|ENSG00000281991	ad	control	496.0	-2.101	0.03563	----?????----?	0.22111710793453493
JRKL-AS1|ENSG00000255679	ad	control	452.0	0.318	0.7501	?????????++++-	0.9992687041810332
GSDMD|ENSG00000278718	ad	control	687.0	-2.039	0.04145	------+++--+--	0.24138339813374807
UBA6-DT|ENSG00000248049	ad	control	615.0	1.154	0.2485	????+-+++++++-	0.6676292376681614
ZNF677|ENSG00000197928	ad	control	687.0	0.11	0.9123	-+--+--+--+++-	0.9992687041810332
OOEP|ENSG00000203907	ad	control	124.0	0.205	0.8372	?????+-+-?????	0.9992687041810332
CISH|ENSG00000114737	ad	control	152.0	-3.017	0.002552	?????----????-	0.04636825696969697
SH3GL1P2|ENSG00000264943	ad	control	93.0	-0.587	0.5572	??????---?????	0.9767422653873158
RPSAP63|ENSG00000233260	ad	control	31.0	-0.173	0.8623	????????-?????	0.9992687041810332
AK6|ENSG00000279247	ad	control	235.0	-0.486	0.6271	++++--+--?????	0.9992687041810332
HSD17B1|ENSG00000108786	ad	control	235.0	-0.755	0.4501	-----++++?????	0.895060780669145
LINC00508|ENSG00000256971	ad	control	62.0	-0.088	0.9295	?????-??+?????	0.9992687041810332
ACTG1P14|ENSG00000230581	ad	control	93.0	0.155	0.8772	??????++-?????	0.9992687041810332
ZNF324|ENSG00000083812	ad	control	687.0	-2.019	0.04351	----+--------+	0.24850058341277406
EFHD2-AS1|ENSG00000228140	ad	control	576.0	-0.64	0.5221	?????--------+	0.95261466682909
FKRP|ENSG00000181027	ad	control	687.0	1.353	0.1759	+++++-----+--+	0.5572398900169204
RPS15P4|ENSG00000233762	ad	control	124.0	0.601	0.5476	?????--++?????	0.9714500532985906
ZNF840P|ENSG00000184617	ad	control	62.0	0.083	0.9336	???????+-?????	0.9992687041810332
TSNARE1|ENSG00000171045	ad	control	687.0	-1.323	0.1858	----+++++-----	0.5743292539469611
ARHGEF34P|ENSG00000204959	ad	control	163.0	2.704	0.006861	????-++++?????	0.08290767083501413
ZNF749|ENSG00000186230	ad	control	687.0	-0.669	0.5036	--+-+----+----	0.9381742288557214
PRR14|ENSG00000156858	ad	control	687.0	-2.913	0.003578	-----++++-----	0.056087162742019886
GPS1|ENSG00000169727	ad	control	687.0	0.88	0.3791	+++++-+------+	0.8286632039684855
MIR302CHG|ENSG00000249532	ad	control	124.0	-0.751	0.4526	?????+---?????	0.8968767348018787
HS3ST5|ENSG00000249853	ad	control	235.0	0.099	0.9215	--+-+++--?????	0.9992687041810332
ACAA2P1|ENSG00000233585	ad	control	124.0	0.964	0.335	?????-+++?????	0.7801041666666667
ADAM21P1|ENSG00000235812	ad	control	62.0	-0.22	0.8262	?????--???????	0.9992687041810332
RPL23AP18|ENSG00000225338	ad	control	517.0	0.422	0.6727	??????-+++++-?	0.9992687041810332
DBH|ENSG00000123454	ad	control	263.0	2.171	0.02996	-++-+++-+????+	0.20181735102316167
ELFN1|ENSG00000225968	ad	control	235.0	-0.562	0.574	+--++----?????	0.987863035734804
GUCA1C|ENSG00000138472	ad	control	124.0	0.396	0.6924	?????-+-+?????	0.9992687041810332
RPL26L1|ENSG00000037241	ad	control	235.0	1.68	0.09294	+++++----?????	0.3884624863959816
PSMB3P1|ENSG00000258907	ad	control	62.0	-0.207	0.8363	??????--??????	0.9992687041810332
CCDC3|ENSG00000151468	ad	control	235.0	-0.922	0.3563	-++------?????	0.8038351257719536
MIR3939|ENSG00000265828	ad	control	31.0	-0.182	0.8556	??????-???????	0.9992687041810332
TMEM182|ENSG00000170417	ad	control	263.0	0.55	0.582	+-+---+--????+	0.9901966263417958
SNHG11|ENSG00000174365	ad	control	587.0	0.393	0.6941	????+---+-++-?	0.9992687041810332
ZKSCAN5|ENSG00000196652	ad	control	687.0	-1.019	0.3081	-----+++-+----	0.7481714980544746
DDX50P1|ENSG00000229816	ad	control	587.0	0.552	0.581	????+--+-++++?	0.989797159413703
CEBPD|ENSG00000221869	ad	control	687.0	-2.982	0.002861	--------+--++-	0.04939718501440922
MROH1|ENSG00000179832	ad	control	687.0	-1.235	0.2168	----+--------+	0.6240473527433459
PTTG2|ENSG00000250254	ad	control	548.0	-1.135	0.2565	?????+-------?	0.6780545358277444
ADRA2A|ENSG00000150594	ad	control	263.0	0.305	0.7606	+++-+----????+	0.9992687041810332
TMEM105|ENSG00000185332	ad	control	124.0	-0.782	0.4344	?????-+--?????	0.8819306269061337
SUSD2P2|ENSG00000278110	ad	control	62.0	0.183	0.8549	?????-?+??????	0.9992687041810332
CCNT1|ENSG00000129315	ad	control	687.0	0.198	0.843	++-+---++-+++-	0.9992687041810332
RPL34P22|ENSG00000244267	ad	control	93.0	0.123	0.9018	??????-++?????	0.9992687041810332
FILNC1|ENSG00000231426	ad	control	124.0	0.053	0.958	?????-++-?????	0.9992687041810332
TCAP|ENSG00000173991	ad	control	687.0	-2.513	0.01197	-----++++-+---	0.11698966394779772
IGKV1-6|ENSG00000239855	ad	control	124.0	-0.138	0.8905	?????----?????	0.9992687041810332
DISC1-IT1|ENSG00000226758	ad	control	486.0	0.398	0.6905	?????-??+++-+?	0.9992687041810332
ELMOD2|ENSG00000179387	ad	control	687.0	0.992	0.3211	++-+-+--+-+++-	0.7632767888307155
PGAM1|ENSG00000171314	ad	control	235.0	-0.513	0.608	+++++----?????	0.9992687041810332
EHD4|ENSG00000103966	ad	control	235.0	-3.571	0.0003562	--------+?????	0.013627493231162194
MMP24OS|ENSG00000126005	ad	control	687.0	0.344	0.7308	-+--+-++-----+	0.9992687041810332
C1QL3|ENSG00000165985	ad	control	687.0	0.935	0.3496	+++++----++-++	0.7960940782972253
SNRPCP7|ENSG00000277952	ad	control	517.0	-0.167	0.8672	??????+--++-+?	0.9992687041810332
SLC34A2|ENSG00000157765	ad	control	93.0	0.018	0.9857	?????-?-+?????	0.9992687041810332
ZNF770|ENSG00000198146	ad	control	687.0	-1.084	0.2783	+++------++-+-	0.7090886110402314
TRAV5|ENSG00000211779	ad	control	31.0	-0.048	0.9616	?????-????????	0.9992687041810332
MIR370|ENSG00000199005	ad	control	124.0	-0.197	0.8439	?????--++?????	0.9992687041810332
LINC01793|ENSG00000222030	ad	control	124.0	-0.415	0.6781	?????--+-?????	0.9992687041810332
ABLIM2|ENSG00000163995	ad	control	687.0	2.147	0.03183	++++++---++--+	0.20809678742907026
SREK1IP1P1|ENSG00000229336	ad	control	124.0	0.243	0.8079	?????++--?????	0.9992687041810332
MCPH1|ENSG00000147316	ad	control	235.0	1.378	0.1682	----+++++?????	0.5433623638520435
MIF4GD|ENSG00000125457	ad	control	235.0	-1.311	0.1898	-------++?????	0.582068877968878
ZNRF1|ENSG00000186187	ad	control	687.0	-2.03	0.04232	-----++--+---+	0.2440773815941471
DUSP4|ENSG00000120875	ad	control	687.0	2.005	0.04491	+++++----+-+++	0.2536911106920611
CORO1A|ENSG00000102879	ad	control	235.0	-0.677	0.4987	++-++----?????	0.935515452041072
MYORG|ENSG00000164976	ad	control	687.0	-2.197	0.02804	-------+-----+	0.1934069168777343
NARS1|ENSG00000134440	ad	control	687.0	2.15	0.03157	+++++----+++++	0.2071655903614458
Metazoa_SRP|ENSG00000274883	ad	control	124.0	-0.698	0.4849	?????+-+-?????	0.9245679012345679
ATP2A3|ENSG00000074370	ad	control	263.0	-4.26	2.047e-05	---------????-	0.0022880571641791044
ASPHD1|ENSG00000174939	ad	control	687.0	1.743	0.08135	----+--+++-+-+	0.3597992913037059
CTSV|ENSG00000136943	ad	control	152.0	0.576	0.5648	?????--++????+	0.9822437619738751
C5|ENSG00000106804	ad	control	687.0	1.234	0.2172	---+-++++-+++-	0.6245985600460786
PDE6H|ENSG00000139053	ad	control	124.0	-0.625	0.5321	?????++--?????	0.9591760500661933
PPP1CB|ENSG00000213639	ad	control	235.0	0.921	0.3569	++++-+-++?????	0.8044617306245296
CCDC92|ENSG00000119242	ad	control	687.0	0.525	0.5999	++++++++-+---+	0.9992687041810332
LINC01344|ENSG00000228918	ad	control	62.0	-0.215	0.8294	??????-?+?????	0.9992687041810332
RAB37|ENSG00000172794	ad	control	687.0	1.815	0.06954	+++++----++-++	0.32820412728418397
MRPS9-AS1|ENSG00000231851	ad	control	576.0	1.337	0.1811	?????---++++++	0.5665237677527152
RNFT1P3|ENSG00000187870	ad	control	93.0	-0.011	0.9909	?????-?-+?????	0.9992687041810332
ARSDP1|ENSG00000225117	ad	control	424.0	-0.265	0.7909	?????????++-+?	0.9992687041810332
CLEC2D|ENSG00000069493	ad	control	687.0	-1.41	0.1586	-----++++-+++-	0.5248007953164696
TMEM64|ENSG00000180694	ad	control	687.0	-0.06	0.9522	-----++++++++-	0.9992687041810332
PHACTR3-AS1|ENSG00000238194	ad	control	576.0	1.422	0.1549	?????++++--++-	0.5179230340211936
FOXI1|ENSG00000168269	ad	control	62.0	-0.038	0.9701	?????-+???????	0.9992687041810332
FBXW7-AS1|ENSG00000270751	ad	control	514.0	1.351	0.1768	???????-++--++	0.5589089067116928
HSD3B7|ENSG00000099377	ad	control	687.0	-3.189	0.001425	------+-------	0.032314383043149125
TMEM179|ENSG00000258986	ad	control	687.0	-0.027	0.9786	+++++----+---+	0.9992687041810332
GOLGB1|ENSG00000173230	ad	control	687.0	-0.271	0.7861	----+++++---+-	0.9992687041810332
RPS3AP15|ENSG00000244674	ad	control	31.0	0.008	0.9937	????????+?????	0.9992687041810332
PRR16|ENSG00000184838	ad	control	687.0	-0.654	0.5134	++++++------+-	0.9461341371885572
RPS18|ENSG00000235650	ad	control	687.0	-1.343	0.1794	-------+++-+--	0.5635598154362417
PPIAP65|ENSG00000233428	ad	control	62.0	-0.191	0.8481	?????-??-?????	0.9992687041810332
AKNA|ENSG00000106948	ad	control	235.0	-1.545	0.1224	-----++++?????	0.4541261332672777
ABCB11|ENSG00000276582	ad	control	124.0	0.469	0.6388	?????+-+-?????	0.9992687041810332
LOC100192426|ENSG00000266149	ad	control	93.0	0.106	0.9158	??????-+-?????	0.9992687041810332
PPP2R3A|ENSG00000073711	ad	control	687.0	2.477	0.01324	-++-++++++++++	0.12398169427946232
HTR2C|ENSG00000147246	ad	control	659.0	0.47	0.6385	+++++----++++?	0.9992687041810332
HCLS1|ENSG00000180353	ad	control	687.0	-2.78	0.005432	+----------+--	0.07207747918511957
ABCC12|ENSG00000140798	ad	control	263.0	2.142	0.03218	+++++-+--????+	0.20937968722849695
RBPMS|ENSG00000157110	ad	control	235.0	-0.872	0.383	-------++?????	0.8325941944847605
LOC124900430|ENSG00000200237	ad	control	124.0	0.863	0.388	?????-+++?????	0.8375677740145566
CT70|ENSG00000230013	ad	control	124.0	-0.039	0.969	?????+-+-?????	0.9992687041810332
ISCA2|ENSG00000165898	ad	control	687.0	0.026	0.9793	++++------++++	0.9992687041810332
LINC00706|ENSG00000281186	ad	control	548.0	1.858	0.06323	?????++++++++?	0.31009580893178473
SLC35A3|ENSG00000117620	ad	control	687.0	0.686	0.4925	+++-+----++++-	0.9302812283246107
LOC105373514|ENSG00000286101	ad	control	124.0	0.106	0.9157	?????-+++?????	0.9992687041810332
ENTPD1-AS1|ENSG00000226688	ad	control	615.0	-0.146	0.8835	????++-++-+-+-	0.9992687041810332
ERICH2-DT|ENSG00000234350	ad	control	648.0	0.024	0.9811	-++-?+---+-+++	0.9992687041810332
MAP3K9-DT|ENSG00000259153	ad	control	648.0	0.628	0.5299	+++-?----++-++	0.9575150440342624
UNGP1|ENSG00000260818	ad	control	486.0	0.404	0.6862	??????+?+-++-?	0.9992687041810332
WDR75|ENSG00000115368	ad	control	687.0	2.623	0.008713	+++++----+++++	0.0959230532892319
LAP3|ENSG00000002549	ad	control	235.0	-1.018	0.3086	++-++----?????	0.7487786813542847
SF3A3P2|ENSG00000254449	ad	control	424.0	-1.317	0.1879	?????????-+--?	0.5782548181631395
HMGA1P7|ENSG00000216753	ad	control	124.0	-0.373	0.7093	?????--+-?????	0.9992687041810332
GVINP1|ENSG00000254838	ad	control	163.0	0.312	0.755	????+---+?????	0.9992687041810332
SECISBP2|ENSG00000187742	ad	control	687.0	2.813	0.004913	+++++++++++++-	0.06782204055299539
ADGRD1|ENSG00000111452	ad	control	263.0	-4.426	9.61e-06	-------+-????-	0.0014251344554455443
LINC01393|ENSG00000225535	ad	control	93.0	-0.008	0.9939	??????+-+?????	0.9992687041810332
LINC02594|ENSG00000267440	ad	control	124.0	-0.326	0.7446	?????----?????	0.9992687041810332
SLC52A2|ENSG00000185803	ad	control	687.0	-2.972	0.002958	-+------------	0.0503751267765776
CDT1|ENSG00000167513	ad	control	263.0	-2.568	0.01022	----+----????+	0.10556907586206896
HTD2|ENSG00000255154	ad	control	132.0	-0.84	0.401	????-?---?????	0.8505527154287333
CIAO1|ENSG00000144021	ad	control	687.0	1.677	0.09354	+++++----++-++	0.3900994347765558
MYRFL|ENSG00000166268	ad	control	196.0	-1.673	0.09427	----?--+-?????	0.39171313176144246
SMC1A|ENSG00000072501	ad	control	659.0	-1.027	0.3046	-----++++--+-?	0.7433480733197555
CAAP1|ENSG00000120159	ad	control	687.0	-0.082	0.9345	++++----+++++-	0.9992687041810332
RPL10AP13|ENSG00000267585	ad	control	424.0	-0.611	0.5409	?????????-+--?	0.9674707666587056
PRDM13|ENSG00000112238	ad	control	62.0	0.187	0.8516	??????+?-?????	0.9992687041810332
CCDC188|ENSG00000234409	ad	control	196.0	-0.061	0.9516	-+-+?+---?????	0.9992687041810332
BBS5|ENSG00000163093	ad	control	687.0	-0.167	0.8677	+++++--------+	0.9992687041810332
SLC39A4|ENSG00000285243	ad	control	263.0	0.074	0.9407	+-++--+--????+	0.9992687041810332
FAAHP1|ENSG00000232022	ad	control	124.0	-0.963	0.3358	?????-+--?????	0.7805927143078593
POLR3K|ENSG00000161980	ad	control	687.0	1.159	0.2466	+++++----++-++	0.6658088868859847
ZNF622|ENSG00000173545	ad	control	687.0	2.128	0.03336	-++++--++--+-+	0.2138066238767651
RPS6KA5|ENSG00000100784	ad	control	687.0	0.902	0.3671	-+++--+++-++--	0.8151851445515196
NHERF2|ENSG00000065054	ad	control	687.0	-3.002	0.00268	-------++-----	0.04761054201183432
ASCC1|ENSG00000138303	ad	control	687.0	-0.819	0.4128	-----++++-+++-	0.8620311467410247
LINC00885|ENSG00000224652	ad	control	31.0	0.382	0.7027	??????+???????	0.9992687041810332
LOC101927879|ENSG00000283458	ad	control	124.0	-2.922	0.003474	?????----?????	0.055286324695928084
GABPB1|ENSG00000104064	ad	control	687.0	0.374	0.7087	+++-+------++-	0.9992687041810332
TIMM10|ENSG00000134809	ad	control	687.0	1.886	0.05935	+++++----+-+++	0.2988048067226891
MCTP2|ENSG00000140563	ad	control	687.0	0.973	0.3305	-+++++--++++-+	0.7752903680501175
ATAD2|ENSG00000156802	ad	control	687.0	-0.172	0.8633	-----+-++---+-	0.9992687041810332
HNRNPA1P65|ENSG00000248444	ad	control	62.0	-0.338	0.7354	??????--??????	0.9992687041810332
FOXO6-AS1|ENSG00000281876	ad	control	121.0	1.378	0.1681	??????--+????+	0.543156466400604
HMGN1P38|ENSG00000253954	ad	control	62.0	0.211	0.8331	?????+??+?????	0.9992687041810332
SNORD115-10|ENSG00000201943	ad	control	31.0	-0.083	0.9338	????????-?????	0.9992687041810332
HOMER3-AS1|ENSG00000269019	ad	control	576.0	-0.765	0.4443	?????--++--+--	0.89121807955002
POLRMTP1|ENSG00000266066	ad	control	124.0	0.23	0.818	?????++--?????	0.9992687041810332
SNORD115-38|ENSG00000201907	ad	control	62.0	-0.129	0.8971	?????-??-?????	0.9992687041810332
LOC107985535|ENSG00000235091	ad	control	124.0	-0.908	0.364	?????-+--?????	0.811791542584872
SMYD4|ENSG00000186532	ad	control	687.0	-1.485	0.1375	----+-+++--+-+	0.48492465269602075
HEATR5B|ENSG00000008869	ad	control	687.0	1.828	0.06751	++++-+-+-+++++	0.32196146380270485
SEPTIN10|ENSG00000186522	ad	control	235.0	-0.406	0.6846	-----++++?????	0.9992687041810332
EXTL1|ENSG00000158008	ad	control	687.0	1.519	0.1288	-++++----+---+	0.4675067005937235
RPL23P2|ENSG00000176054	ad	control	548.0	-0.369	0.712	?????-+---+++?	0.9992687041810332
P4HA2|ENSG00000072682	ad	control	235.0	-3.301	0.000963	---------?????	0.02528275898334794
APOM|ENSG00000206409	ad	control	224.0	-4.093	4.265e-05	----?----????+	0.003660812034383954
WDTC1|ENSG00000142784	ad	control	235.0	-0.012	0.9908	-----++++?????	0.9992687041810332
AP2B1|ENSG00000006125	ad	control	687.0	2.531	0.01136	+++++--+-+++++	0.11293094164456234
RAB4A|ENSG00000168118	ad	control	687.0	0.956	0.3391	+++--+-++++++-	0.7842865657813466
MAGEC3|ENSG00000165509	ad	control	620.0	2.532	0.01134	+++-?++++++++?	0.11293094164456234
FUT8|ENSG00000033170	ad	control	235.0	1.843	0.06533	-+++-++++?????	0.31640389723703344
SLC51B|ENSG00000186198	ad	control	152.0	-0.784	0.4333	?????++--????-	0.8810109821489175
TACC1P1|ENSG00000224920	ad	control	31.0	-0.131	0.8958	??????-???????	0.9992687041810332
TTC21B-AS1|ENSG00000224490	ad	control	452.0	0.352	0.7252	?????????++++-	0.9992687041810332
MLKL|ENSG00000168404	ad	control	687.0	-1.785	0.07423	-----+-++--+--	0.34035700076511094
BTD|ENSG00000169814	ad	control	235.0	1.613	0.1068	++++-++++?????	0.4202417969263103
SEMA3F-AS1|ENSG00000235016	ad	control	615.0	-2.367	0.01794	????--+-------	0.14800623519691547
PLA2G4A|ENSG00000116711	ad	control	687.0	-1.33	0.1835	+--+------+++-	0.5699249351995852
PIERCE2|ENSG00000261652	ad	control	648.0	1.109	0.2675	++++?++------+	0.694507713641879
