MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction
SNORD116-19|ENSG00000207460	ad	control	137.00	-0.442	0.6588	?--
MSLNL|ENSG00000162006	ad	control	137.00	-0.583	0.56	?--
HNRNPC|ENSG00000092199	ad	control	176.00	0.296	0.7673	-++
DSEL|ENSG00000262102	ad	control	70.00	1.670	0.09484	++?
SLC25A2|ENSG00000120329	ad	control	137.00	0.710	0.4779	?++
NR1H3|ENSG00000025434	ad	control	176.00	-2.845	0.004441	---
CATSPER1|ENSG00000175294	ad	control	31.00	-1.527	0.1267	?-?
CCL4|ENSG00000275824	ad	control	31.00	0.942	0.3464	?+?
ARID5A|ENSG00000196843	ad	control	176.00	0.304	0.761	++-
PNPT1|ENSG00000138035	ad	control	176.00	0.783	0.4335	++-
LRRN4CL|ENSG00000177363	ad	control	137.00	-0.016	0.9871	?-+
PKD1L3|ENSG00000277481	ad	control	31.00	-0.458	0.6472	?-?
KLHL29|ENSG00000119771	ad	control	176.00	-1.807	0.07074	---
CDCA7L|ENSG00000164649	ad	control	176.00	0.116	0.9079	-+-
ADGRA1|ENSG00000197177	ad	control	70.00	1.797	0.07227	+-?
SCN2B|ENSG00000149575	ad	control	176.00	0.022	0.9824	+-+
CFC1|ENSG00000136698	ad	control	70.00	1.036	0.3004	+-?
LINC00407|ENSG00000237585	ad	control	31.00	-0.437	0.6623	?-?
PIGB|ENSG00000069943	ad	control	70.00	-0.841	0.4004	+-?
ARMC2-AS1|ENSG00000230290	ad	control	106.00	0.415	0.678	??+
MIURF|ENSG00000285025	ad	control	106.00	-0.473	0.636	??-
DOCK6-AS1|ENSG00000273733	ad	control	137.00	-1.432	0.1522	?--
SPR|ENSG00000116096	ad	control	70.00	-1.231	0.2184	-+?
HYAL1|ENSG00000114378	ad	control	70.00	0.267	0.7893	++?
OSBPL1A|ENSG00000141447	ad	control	176.00	1.536	0.1246	+++
MTHFD2L|ENSG00000163738	ad	control	176.00	0.699	0.4848	-++
RN7SL620P|ENSG00000276088	ad	control	31.00	0.425	0.6711	?+?
VEZF1|ENSG00000136451	ad	control	176.00	-0.433	0.6648	-+-
SCGN|ENSG00000079689	ad	control	137.00	-0.350	0.7261	?-+
HNRNPA1P27|ENSG00000233680	ad	control	31.00	-0.728	0.4666	?-?
MRPS21P3|ENSG00000221879	ad	control	31.00	0.291	0.7711	?+?
KIAA0513|ENSG00000135709	ad	control	176.00	0.829	0.407	+--
MIR3671|ENSG00000265996	ad	control	31.00	1.150	0.2503	?+?
LRRC4|ENSG00000128594	ad	control	176.00	-0.934	0.3503	+--
UST-AS2|ENSG00000236591	ad	control	137.00	1.415	0.1572	?++
CCDC62|ENSG00000130783	ad	control	176.00	-0.626	0.5315	--+
WWC1|ENSG00000113645	ad	control	176.00	-1.752	0.07981	-+-
LINC02706|ENSG00000255344	ad	control	31.00	0.008	0.9936	?+?
TSC22D4|ENSG00000166925	ad	control	70.00	-0.551	0.582	--?
MTHFD2P1|ENSG00000244681	ad	control	31.00	0.103	0.9183	?+?
PSME2P3|ENSG00000248988	ad	control	31.00	-0.244	0.8074	?-?
TENT4A|ENSG00000112941	ad	control	176.00	-0.216	0.829	++-
CACNA1C-AS1|ENSG00000285335	ad	control	31.00	-0.592	0.5539	?-?
XRCC6P1|ENSG00000237417	ad	control	31.00	-0.011	0.9916	?-?
ALPK1|ENSG00000073331	ad	control	176.00	-1.031	0.3026	--+
SLFN5|ENSG00000166750	ad	control	176.00	1.572	0.116	+++
LINC02211|ENSG00000245662	ad	control	31.00	0.230	0.8181	?+?
SLC30A7|ENSG00000162695	ad	control	176.00	0.821	0.4115	+-+
RGS14|ENSG00000169220	ad	control	176.00	-1.395	0.1629	---
TUBB8P11|ENSG00000234711	ad	control	31.00	-0.779	0.4362	?-?
CDC42EP3|ENSG00000163171	ad	control	70.00	0.722	0.4702	+-?
KREMEN2|ENSG00000131650	ad	control	39.00	4.171	3.03e-05	+??
SLC25A37|ENSG00000147454	ad	control	176.00	1.430	0.1526	+-+
MIR4748|ENSG00000265879	ad	control	31.00	-0.009	0.9932	?-?
CELA2A|ENSG00000142615	ad	control	31.00	0.008	0.9936	?+?
LINC02642|ENSG00000232591	ad	control	31.00	0.318	0.7503	?+?
LOC107985216|ENSG00000272668	ad	control	31.00	0.095	0.9241	?+?
TPST1|ENSG00000169902	ad	control	176.00	-2.384	0.01713	--+
KCNK18|ENSG00000186795	ad	control	31.00	-0.046	0.9629	?-?
MIR4648|ENSG00000264357	ad	control	31.00	0.558	0.5766	?+?
BOLA2P3|ENSG00000220771	ad	control	31.00	0.876	0.381	?+?
KCNMB2|ENSG00000197584	ad	control	70.00	-1.039	0.299	--?
NUP160|ENSG00000030066	ad	control	176.00	0.699	0.4846	-++
GRN|ENSG00000030582	ad	control	176.00	-1.744	0.08122	-+-
SIX5|ENSG00000177045	ad	control	70.00	-3.013	0.002585	-+?
LINC02298|ENSG00000257556	ad	control	31.00	-2.715	0.006636	?-?
ACAN|ENSG00000157766	ad	control	70.00	-1.982	0.04744	--?
MSL2|ENSG00000174579	ad	control	176.00	0.339	0.7343	-++
EIF5AP2|ENSG00000267679	ad	control	106.00	0.304	0.761	??+
GOLGA4|ENSG00000144674	ad	control	70.00	2.009	0.04451	++?
POMT2|ENSG00000009830	ad	control	176.00	-0.222	0.8244	++-
LINC03047|ENSG00000253633	ad	control	31.00	-1.657	0.0976	?-?
TRIM10|ENSG00000229346	ad	control	31.00	0.830	0.4067	?+?
CSPG4P10|ENSG00000276710	ad	control	176.00	0.035	0.9721	+--
SAE1|ENSG00000142230	ad	control	176.00	0.835	0.4037	+++
RPL4P4|ENSG00000229638	ad	control	70.00	1.760	0.07839	++?
ST7|ENSG00000004866	ad	control	70.00	-1.936	0.05282	--?
RPL23AP87|ENSG00000232938	ad	control	31.00	1.337	0.1813	?+?
SBSPON|ENSG00000164764	ad	control	176.00	1.392	0.1641	+-+
CHKB-CPT1B|ENSG00000254413	ad	control	176.00	-0.926	0.3542	+--
APPL2|ENSG00000136044	ad	control	70.00	-0.310	0.7569	-+?
MPDZ|ENSG00000107186	ad	control	70.00	2.569	0.01021	++?
IQCA1L|ENSG00000278685	ad	control	31.00	0.598	0.55	?+?
PPM1N|ENSG00000213889	ad	control	31.00	1.013	0.3109	?+?
SIPA1L1|ENSG00000197555	ad	control	70.00	0.458	0.6468	+-?
MMAB|ENSG00000139428	ad	control	176.00	0.897	0.3698	+-+
CHMP5P1|ENSG00000215284	ad	control	31.00	-0.050	0.9599	?-?
FAM27E5|ENSG00000178130	ad	control	106.00	-0.126	0.9	??-
MYO7A|ENSG00000137474	ad	control	176.00	-1.048	0.2945	+--
RHBDL1|ENSG00000103269	ad	control	176.00	-0.170	0.8648	+--
RNF213-AS1|ENSG00000263069	ad	control	70.00	0.737	0.4611	+-?
MCEE|ENSG00000124370	ad	control	176.00	0.365	0.715	+-+
CST7|ENSG00000077984	ad	control	31.00	1.214	0.2249	?+?
BCL2A1|ENSG00000140379	ad	control	137.00	-0.264	0.7917	?-+
RBBP4P2|ENSG00000242457	ad	control	31.00	-0.136	0.8921	?-?
RPAP2|ENSG00000122484	ad	control	176.00	0.671	0.502	+++
PHB1P9|ENSG00000230224	ad	control	137.00	0.520	0.6028	?++
GBP4|ENSG00000162654	ad	control	176.00	0.578	0.5636	-++
LINC01230|ENSG00000281769	ad	control	31.00	0.873	0.3828	?+?
SOD1|ENSG00000142168	ad	control	70.00	-1.262	0.2069	--?
LOC100288123|ENSG00000267244	ad	control	70.00	1.580	0.1141	++?
COL28A1|ENSG00000215018	ad	control	176.00	1.843	0.06538	+-+
CMTM1|ENSG00000089505	ad	control	31.00	-0.761	0.4468	?-?
GRIPAP1|ENSG00000068400	ad	control	176.00	4.075	4.61e-05	+++
NRAV|ENSG00000248008	ad	control	176.00	-0.881	0.3784	---
EPC2|ENSG00000135999	ad	control	176.00	2.056	0.03978	+++
ERG28|ENSG00000133935	ad	control	176.00	-2.104	0.03541	---
SPICE1|ENSG00000163611	ad	control	70.00	-0.776	0.4375	--?
IGLV1-50|ENSG00000211645	ad	control	31.00	0.241	0.8096	?+?
TMCO5B|ENSG00000215296	ad	control	31.00	-0.641	0.5218	?-?
TMEM202-AS1|ENSG00000261423	ad	control	70.00	1.390	0.1645	++?
DYNLT5|ENSG00000152760	ad	control	176.00	0.636	0.5249	-++
NCEH1|ENSG00000144959	ad	control	176.00	0.046	0.9631	+-+
PROKR2|ENSG00000101292	ad	control	137.00	-0.581	0.561	?--
PPP2R3B|ENSG00000276438	ad	control	176.00	-0.145	0.8847	++-
VILL|ENSG00000136059	ad	control	176.00	-1.014	0.3105	---
MAP2K3|ENSG00000034152	ad	control	176.00	-1.272	0.2033	---
TUBB8P7|ENSG00000261812	ad	control	31.00	0.601	0.5478	?+?
CLVS1|ENSG00000177182	ad	control	176.00	1.743	0.08132	+-+
NYX|ENSG00000188937	ad	control	31.00	0.936	0.3495	?+?
RNU6ATAC27P|ENSG00000221216	ad	control	31.00	0.503	0.6148	?+?
UPF3A|ENSG00000169062	ad	control	176.00	1.620	0.1053	++-
TRMT2B|ENSG00000188917	ad	control	70.00	-0.480	0.6314	-+?
HDGF|ENSG00000143321	ad	control	70.00	-1.310	0.1902	-+?
LINC02289|ENSG00000258819	ad	control	31.00	0.831	0.4059	?+?
RACGAP1|ENSG00000161800	ad	control	176.00	1.162	0.2452	-++
RCOR2|ENSG00000167771	ad	control	176.00	-0.475	0.635	+--
RPL26P35|ENSG00000244229	ad	control	106.00	0.345	0.73	??+
MIR7106|ENSG00000276908	ad	control	31.00	-0.088	0.9302	?-?
MMP16|ENSG00000156103	ad	control	176.00	0.576	0.5649	+-+
SLC35F1|ENSG00000196376	ad	control	176.00	-0.538	0.5902	+--
GKN1|ENSG00000169605	ad	control	106.00	-0.008	0.994	??-
RDM1P5|ENSG00000263818	ad	control	31.00	0.567	0.5705	?+?
GALNS|ENSG00000141012	ad	control	176.00	-2.467	0.01361	---
LOC100420944|ENSG00000253790	ad	control	31.00	-0.009	0.9932	?-?
RPL21P10|ENSG00000239272	ad	control	31.00	0.101	0.9194	?+?
FNTB|ENSG00000257365	ad	control	70.00	0.263	0.7926	-+?
PRR3|ENSG00000223887	ad	control	70.00	-1.067	0.2862	--?
CHADL|ENSG00000100399	ad	control	176.00	0.154	0.8776	++-
MIDEAS|ENSG00000156030	ad	control	176.00	-0.065	0.9483	-+-
ESYT3|ENSG00000158220	ad	control	176.00	-0.910	0.3631	+--
MYO1B-AS1|ENSG00000227542	ad	control	137.00	0.670	0.5031	?-+
RPS26P13|ENSG00000227887	ad	control	31.00	-1.164	0.2444	?-?
RNU6-1189P|ENSG00000206685	ad	control	31.00	-0.327	0.7439	?-?
TCF24|ENSG00000261787	ad	control	31.00	0.794	0.4274	?+?
UBTFL9|ENSG00000254567	ad	control	31.00	1.026	0.305	?+?
GTF2F2P1|ENSG00000251254	ad	control	31.00	-0.009	0.9925	?-?
OR1L8|ENSG00000171496	ad	control	31.00	-0.231	0.8174	?-?
FBXO39|ENSG00000177294	ad	control	31.00	-0.090	0.9285	?-?
VIP|ENSG00000146469	ad	control	70.00	0.758	0.4484	+-?
NDUFB10|ENSG00000291930	ad	control	176.00	0.025	0.9798	+--
VWDE|ENSG00000146530	ad	control	70.00	1.249	0.2115	+-?
LINC01894|ENSG00000264345	ad	control	31.00	-0.384	0.7011	?-?
MBL1P|ENSG00000242600	ad	control	137.00	-0.983	0.3257	?--
ZNF77|ENSG00000175691	ad	control	176.00	0.670	0.5032	+-+
RPL7P43|ENSG00000241045	ad	control	31.00	0.440	0.6597	?+?
TCF4|ENSG00000196628	ad	control	70.00	0.748	0.4542	+-?
PAX7|ENSG00000009709	ad	control	70.00	0.020	0.9838	+-?
LRRC56|ENSG00000273831	ad	control	70.00	-0.124	0.9011	+-?
NRADDP|ENSG00000236409	ad	control	31.00	-1.789	0.07356	?-?
SNORD20|ENSG00000207280	ad	control	31.00	-0.072	0.9426	?-?
ETFDH|ENSG00000171503	ad	control	176.00	-1.468	0.1421	--+
KDM6B|ENSG00000132510	ad	control	176.00	-1.029	0.3034	+--
CACNA1F|ENSG00000102001	ad	control	31.00	-1.721	0.0852	?-?
NDST4|ENSG00000138653	ad	control	31.00	-1.569	0.1165	?-?
LINC02674|ENSG00000234952	ad	control	31.00	0.227	0.8201	?+?
RPL10AP6|ENSG00000226360	ad	control	31.00	0.191	0.8485	?+?
DNAJB1P2|ENSG00000243483	ad	control	106.00	-0.020	0.984	??-
LOC100421674|ENSG00000278346	ad	control	106.00	0.303	0.762	??+
LRRC41|ENSG00000132128	ad	control	176.00	-1.239	0.2155	---
RPS4XP1|ENSG00000214203	ad	control	31.00	0.405	0.6853	?+?
GOLGA8O|ENSG00000206127	ad	control	137.00	0.289	0.7722	?++
IRF2BP2|ENSG00000168264	ad	control	176.00	-0.124	0.901	-++
METTL17|ENSG00000165792	ad	control	176.00	1.333	0.1825	++-
PXDC1|ENSG00000168994	ad	control	176.00	-1.121	0.2623	-+-
PLPP1|ENSG00000067113	ad	control	176.00	-0.830	0.4068	-+-
HLA-DPB2|ENSG00000234834	ad	control	31.00	-1.360	0.1739	?-?
HGSNAT|ENSG00000165102	ad	control	176.00	0.806	0.4202	+-+
CABP7-DT|ENSG00000232396	ad	control	106.00	-0.023	0.982	??-
KRT18P57|ENSG00000215867	ad	control	145.00	1.600	0.1096	+?+
LOC101929270|ENSG00000228395	ad	control	31.00	2.419	0.01558	?+?
CDPF1P1|ENSG00000227799	ad	control	70.00	1.105	0.2692	+-?
S100A2|ENSG00000196754	ad	control	31.00	-1.474	0.1404	?-?
LINC01338|ENSG00000281327	ad	control	137.00	0.534	0.5935	?+-
FDX1P1|ENSG00000181741	ad	control	137.00	-1.269	0.2044	?--
GTF2IP14|ENSG00000226002	ad	control	31.00	0.287	0.7745	?+?
RPS27A|ENSG00000143947	ad	control	176.00	0.573	0.5668	-++
CXCL12|ENSG00000107562	ad	control	176.00	-2.128	0.03338	---
OR3A1|ENSG00000180090	ad	control	31.00	-0.129	0.897	?-?
SOX1|ENSG00000182968	ad	control	70.00	-1.107	0.2681	+-?
APMAP|ENSG00000101474	ad	control	176.00	-0.172	0.8634	+-+
HMGB3P32|ENSG00000260828	ad	control	31.00	0.215	0.8298	?+?
STXBP2|ENSG00000076944	ad	control	176.00	-0.913	0.3614	---
RNU6-834P|ENSG00000199237	ad	control	31.00	-0.145	0.8847	?-?
ADAM21|ENSG00000139985	ad	control	176.00	1.117	0.2639	+-+
ASH1L|ENSG00000116539	ad	control	70.00	2.954	0.00314	++?
SCART1|ENSG00000214279	ad	control	176.00	0.343	0.7318	+--
DDX18P1|ENSG00000259165	ad	control	39.00	2.316	0.02056	+??
RPSAP54|ENSG00000213621	ad	control	31.00	0.349	0.7274	?+?
ANGEL1|ENSG00000013523	ad	control	176.00	-0.701	0.4834	-+-
LOC317727|ENSG00000224280	ad	control	31.00	-2.014	0.04399	?-?
RNU6-876P|ENSG00000212597	ad	control	31.00	0.216	0.829	?+?
PINK1|ENSG00000158828	ad	control	70.00	1.875	0.06081	++?
PRDX4|ENSG00000123131	ad	control	176.00	-0.870	0.3844	--+
TBC1D29P|ENSG00000266733	ad	control	31.00	1.117	0.264	?+?
DEPDC1P1|ENSG00000259358	ad	control	176.00	1.066	0.2862	++-
TRABD-AS1|ENSG00000273253	ad	control	176.00	-0.506	0.6129	+--
MEF2B|ENSG00000213999	ad	control	31.00	1.371	0.1703	?+?
KCNMB1|ENSG00000145936	ad	control	70.00	-2.895	0.003789	--?
RLIMP2|ENSG00000237278	ad	control	106.00	0.001	0.999	??+
MAFA|ENSG00000182759	ad	control	31.00	0.392	0.6949	?+?
GPD1|ENSG00000167588	ad	control	176.00	-0.151	0.8798	+--
HMGB1P16|ENSG00000229384	ad	control	31.00	0.250	0.8029	?+?
KIF18B|ENSG00000186185	ad	control	31.00	-1.749	0.08021	?-?
CACNA2D3-AS1|ENSG00000243715	ad	control	106.00	0.640	0.522	??+
GPC2|ENSG00000213420	ad	control	70.00	3.118	0.001821	++?
BRWD1|ENSG00000185658	ad	control	70.00	0.235	0.8143	+-?
TEX101|ENSG00000131126	ad	control	31.00	-1.058	0.2901	?-?
TEX10|ENSG00000136891	ad	control	176.00	-0.149	0.8819	--+
SHCBP1|ENSG00000171241	ad	control	31.00	-0.167	0.8677	?-?
KCNQ5-DT|ENSG00000285844	ad	control	137.00	0.730	0.4655	?++
TMEM30B|ENSG00000182107	ad	control	31.00	0.545	0.5859	?+?
ERCC6L2|ENSG00000182150	ad	control	70.00	2.679	0.007378	++?
DUXAP9|ENSG00000293329	ad	control	106.00	0.486	0.627	??+
STXBP1|ENSG00000136854	ad	control	176.00	1.283	0.1996	+-+
EFNA5|ENSG00000184349	ad	control	176.00	-0.129	0.8972	+-+
ZNF807P|ENSG00000248830	ad	control	31.00	0.140	0.8885	?+?
WDR3|ENSG00000065183	ad	control	176.00	-0.292	0.7705	--+
KBTBD3|ENSG00000182359	ad	control	176.00	1.313	0.1893	+++
SYT10|ENSG00000110975	ad	control	176.00	0.274	0.7837	+-+
RNF149|ENSG00000163162	ad	control	176.00	0.950	0.342	+-+
MARK2P15|ENSG00000234931	ad	control	31.00	0.122	0.9028	?+?
PKP2|ENSG00000057294	ad	control	176.00	-0.086	0.9313	--+
C14orf132|ENSG00000227051	ad	control	176.00	0.346	0.7292	+-+
FLJ12825|ENSG00000248265	ad	control	137.00	0.591	0.5544	?++
ITFG2-AS1|ENSG00000258325	ad	control	31.00	0.210	0.8338	?+?
CBLN4|ENSG00000054803	ad	control	176.00	0.357	0.7213	+-+
MPP3|ENSG00000161647	ad	control	176.00	0.325	0.7452	++-
EIF2S1|ENSG00000134001	ad	control	176.00	0.494	0.6214	+++
MIR647|ENSG00000207554	ad	control	31.00	-0.327	0.7434	?-?
PGK1P1|ENSG00000228328	ad	control	31.00	-0.159	0.874	?-?
PIMREGP1|ENSG00000226261	ad	control	31.00	-0.040	0.9684	?-?
RPL39P40|ENSG00000226580	ad	control	31.00	-0.159	0.8736	?-?
VSIG10|ENSG00000176834	ad	control	176.00	-0.325	0.745	-++
XKR7|ENSG00000260903	ad	control	70.00	-0.463	0.6431	+-?
RAD51D|ENSG00000185379	ad	control	176.00	-0.623	0.5334	---
GIT1|ENSG00000108262	ad	control	176.00	-0.354	0.7234	-+-
MRPL50|ENSG00000136897	ad	control	176.00	0.597	0.5508	+-+
IGFALS|ENSG00000099769	ad	control	31.00	-0.404	0.6865	?-?
SNORA14A|ENSG00000201643	ad	control	137.00	0.193	0.8472	?-+
CYP4F32P|ENSG00000223564	ad	control	31.00	-0.552	0.5811	?-?
IGHV3-53|ENSG00000211967	ad	control	31.00	-0.248	0.8044	?-?
CALHM2|ENSG00000138172	ad	control	176.00	-0.381	0.7032	-+-
SKA1|ENSG00000262634	ad	control	137.00	0.148	0.8821	?-+
NPAP1|ENSG00000185823	ad	control	176.00	0.936	0.3494	+-+
CLPSL2|ENSG00000196748	ad	control	31.00	-0.199	0.842	?-?
OR5AH1P|ENSG00000268067	ad	control	31.00	-0.400	0.689	?-?
HLX-AS1|ENSG00000257551	ad	control	31.00	0.662	0.5079	?+?
LOC101928143|ENSG00000284930	ad	control	31.00	0.794	0.427	?+?
CENPA|ENSG00000115163	ad	control	31.00	0.604	0.546	?+?
PANX2|ENSG00000073150	ad	control	176.00	0.125	0.9007	+--
MCMBP|ENSG00000197771	ad	control	176.00	-0.530	0.5958	--+
KCNJ5-AS1|ENSG00000174370	ad	control	176.00	-0.429	0.668	--+
KLHDC7B-DT|ENSG00000272666	ad	control	31.00	0.542	0.5879	?+?
MYL6B|ENSG00000196465	ad	control	70.00	1.982	0.04749	+-?
ARHGAP28|ENSG00000088756	ad	control	70.00	0.221	0.8249	+-?
TMEM236|ENSG00000148483	ad	control	31.00	-1.249	0.2118	?-?
SNORD113-9|ENSG00000201950	ad	control	31.00	-0.185	0.8534	?-?
ETAA1|ENSG00000143971	ad	control	176.00	1.150	0.25	+-+
AKT1S1|ENSG00000204673	ad	control	176.00	-0.314	0.7532	-+-
MEIS3P1|ENSG00000179277	ad	control	176.00	0.377	0.7061	--+
POLG-DT|ENSG00000261441	ad	control	137.00	-0.170	0.8652	?+-
KRT18P36|ENSG00000226246	ad	control	31.00	-0.074	0.9414	?-?
ATP8B3|ENSG00000130270	ad	control	31.00	-0.093	0.9262	?-?
TAC1|ENSG00000006128	ad	control	176.00	1.515	0.1298	+-+
LINC02925|ENSG00000234869	ad	control	31.00	-0.166	0.8679	?-?
SCD5|ENSG00000145284	ad	control	176.00	-0.656	0.5119	+-+
C6orf58|ENSG00000184530	ad	control	31.00	0.431	0.6662	?+?
RNU6-549P|ENSG00000207162	ad	control	31.00	2.275	0.02288	?+?
NUP35|ENSG00000163002	ad	control	176.00	1.136	0.2561	+-+
CCR4|ENSG00000183813	ad	control	31.00	0.262	0.7932	?+?
POLR1HASP|ENSG00000204623	ad	control	176.00	0.585	0.5586	+++
PTOV1-AS2|ENSG00000269352	ad	control	137.00	-0.844	0.3989	?--
TAS2R46|ENSG00000226761	ad	control	137.00	0.306	0.7597	?++
USP51|ENSG00000247746	ad	control	176.00	1.596	0.1105	+-+
BMS1P15|ENSG00000258780	ad	control	31.00	-0.009	0.9932	?-?
AMN1|ENSG00000151743	ad	control	176.00	0.404	0.6861	+-+
PEX5L-AS2|ENSG00000244302	ad	control	106.00	0.317	0.751	??+
DCTN3|ENSG00000137100	ad	control	176.00	-0.207	0.836	+--
GRHL2|ENSG00000083307	ad	control	31.00	-0.190	0.8497	?-?
POLR2L|ENSG00000177700	ad	control	176.00	-1.695	0.09008	---
B4GALT7|ENSG00000027847	ad	control	176.00	-0.648	0.5172	+--
CCNE2|ENSG00000175305	ad	control	176.00	1.280	0.2005	++-
KRBOX1|ENSG00000240747	ad	control	31.00	-2.002	0.04525	?-?
LOC105375635|ENSG00000254251	ad	control	31.00	1.634	0.1023	?+?
LOC124901427|ENSG00000273132	ad	control	31.00	-0.173	0.8626	?-?
RUSF1|ENSG00000140688	ad	control	176.00	0.206	0.8372	+--
BTN2A3P|ENSG00000124549	ad	control	31.00	-1.727	0.08418	?-?
COL4A2|ENSG00000134871	ad	control	70.00	-2.077	0.03779	--?
POFUT2|ENSG00000186866	ad	control	176.00	-2.381	0.01726	---
TMTC3|ENSG00000139324	ad	control	176.00	-1.213	0.225	--+
DIAPH1-AS1|ENSG00000246422	ad	control	106.00	0.160	0.873	??+
SDF2|ENSG00000132581	ad	control	176.00	-0.657	0.5115	--+
RPS2P51|ENSG00000240418	ad	control	31.00	-0.092	0.9264	?-?
CD40|ENSG00000101017	ad	control	70.00	-1.369	0.171	-+?
CAPSL-DT|ENSG00000249748	ad	control	106.00	-0.004	0.997	??-
SAG|ENSG00000130561	ad	control	31.00	-0.880	0.3791	?-?
LOC100505985|ENSG00000226733	ad	control	31.00	-0.085	0.9326	?-?
RPS27AP11|ENSG00000218208	ad	control	31.00	-0.257	0.7976	?-?
KIF13B|ENSG00000197892	ad	control	176.00	-0.055	0.956	-+-
LOC101927310|ENSG00000259582	ad	control	31.00	0.020	0.9841	?+?
TCEA1|ENSG00000187735	ad	control	70.00	-0.948	0.3433	-+?
TLK1|ENSG00000198586	ad	control	176.00	1.441	0.1497	+++
BLCAP|ENSG00000166619	ad	control	176.00	-0.723	0.4699	+--
MOCS3|ENSG00000124217	ad	control	176.00	0.663	0.5073	+--
ARHGAP26-AS1|ENSG00000226272	ad	control	137.00	0.358	0.7207	?++
CADM2-AS2|ENSG00000241648	ad	control	106.00	1.279	0.201	??+
HPYR1|ENSG00000253521	ad	control	31.00	-0.973	0.3306	?-?
LINC00957|ENSG00000235314	ad	control	176.00	0.455	0.6492	++-
ZDHHC20P2|ENSG00000223702	ad	control	31.00	-0.011	0.9916	?-?
KLK13|ENSG00000167759	ad	control	31.00	0.283	0.7769	?+?
OSBPL6|ENSG00000079156	ad	control	176.00	0.223	0.8237	+-+
SAPCD2P1|ENSG00000213644	ad	control	31.00	0.080	0.9362	?+?
PLEKHG1|ENSG00000120278	ad	control	70.00	-1.181	0.2378	-+?
KLHL20|ENSG00000076321	ad	control	176.00	1.005	0.315	-++
USP1|ENSG00000162607	ad	control	176.00	1.488	0.1367	-++
CREB5|ENSG00000146592	ad	control	176.00	2.043	0.04107	++-
TMEM87A|ENSG00000103978	ad	control	176.00	-0.435	0.6635	-++
ITGB5-AS1|ENSG00000244286	ad	control	106.00	-1.235	0.217	??-
TACR3|ENSG00000169836	ad	control	70.00	-0.272	0.7859	-+?
SNHG15|ENSG00000232956	ad	control	176.00	-0.075	0.9403	+-+
EVI2B|ENSG00000291721	ad	control	176.00	-0.531	0.5957	-+-
RCL1|ENSG00000120158	ad	control	176.00	0.346	0.7297	+++
CTNNA3|ENSG00000183230	ad	control	176.00	0.982	0.3259	++-
SH3BGR|ENSG00000185437	ad	control	70.00	-0.751	0.4527	-+?
TH2LCRR|ENSG00000223442	ad	control	31.00	1.349	0.1774	?+?
BAG5|ENSG00000166170	ad	control	176.00	2.469	0.01355	+++
MID1|ENSG00000101871	ad	control	70.00	-1.751	0.07996	--?
TIMM13|ENSG00000099800	ad	control	176.00	-0.331	0.7406	+--
METTL18|ENSG00000171806	ad	control	176.00	1.035	0.3007	-++
JAML|ENSG00000160593	ad	control	31.00	1.100	0.2715	?+?
GATA6-AS1|ENSG00000266010	ad	control	31.00	-0.348	0.7282	?-?
DNAJC5|ENSG00000101152	ad	control	176.00	-0.508	0.6113	+--
TNS2|ENSG00000111077	ad	control	70.00	1.691	0.09091	++?
SPATA31G1|ENSG00000174038	ad	control	145.00	-0.262	0.793	-?-
SNHG22|ENSG00000267322	ad	control	176.00	0.785	0.4323	+--
ST6GALNAC1|ENSG00000070526	ad	control	70.00	0.308	0.7583	-+?
TMEM107|ENSG00000179029	ad	control	176.00	-0.767	0.443	--+
ECI2-DT|ENSG00000234817	ad	control	137.00	1.170	0.2419	?++
HNRNPCP6|ENSG00000213305	ad	control	137.00	0.399	0.6902	?++
SEPSECS-AS1|ENSG00000281501	ad	control	176.00	0.203	0.8392	-++
LOC100287430|ENSG00000233558	ad	control	31.00	0.319	0.7494	?+?
HELB|ENSG00000127311	ad	control	176.00	-0.998	0.3182	-+-
RHCG|ENSG00000140519	ad	control	176.00	-0.519	0.6041	--+
RN7SK|ENSG00000283293	ad	control	145.00	-0.331	0.7407	-?-
RPL7P6|ENSG00000227525	ad	control	31.00	-1.647	0.09955	?-?
ZNF318|ENSG00000171467	ad	control	176.00	0.254	0.7993	-+-
ECHDC1|ENSG00000093144	ad	control	176.00	0.163	0.8701	--+
SLC30A4-AS1|ENSG00000259354	ad	control	137.00	0.175	0.8614	?++
CYCSP40|ENSG00000262870	ad	control	106.00	-0.927	0.354	??-
RWDD2B|ENSG00000156253	ad	control	176.00	0.882	0.3776	+-+
PDE12|ENSG00000174840	ad	control	176.00	0.821	0.4116	+-+
ABCD3|ENSG00000117528	ad	control	176.00	0.167	0.8677	-++
MRPS17|ENSG00000239789	ad	control	176.00	-0.283	0.7769	+--
SNRPG|ENSG00000143977	ad	control	176.00	-1.307	0.1914	---
YTHDC1|ENSG00000083896	ad	control	176.00	1.905	0.05672	+++
WDR48|ENSG00000114742	ad	control	176.00	-0.024	0.9807	-++
LINC01940|ENSG00000227744	ad	control	31.00	0.214	0.8307	?+?
TRIM33|ENSG00000197323	ad	control	176.00	3.345	0.0008239	+++
STIP1|ENSG00000168439	ad	control	176.00	-1.333	0.1825	---
SEMA3B|ENSG00000012171	ad	control	70.00	1.412	0.1581	++?
ACCSL|ENSG00000205126	ad	control	31.00	0.061	0.9517	?+?
