MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
SPEM2|ENSG00000184560	ad	control	62.0	0.198	0.8427	?????-+?	0.9991427871662993
GRAMD4P1|ENSG00000227874	ad	control	106.0	0.135	0.893	???????+	0.9991427871662993
NSMF|ENSG00000165802	ad	control	279.0	-1.21	0.2262	----++--	0.5989979701051855
NACAD|ENSG00000136274	ad	control	279.0	1.062	0.2883	--+-+++-	0.6865424825755061
MIR5188|ENSG00000265345	ad	control	62.0	-0.187	0.852	?????--?	0.9991427871662993
RAD1P2|ENSG00000233473	ad	control	31.0	0.44	0.6597	??????+?	0.9935251007695126
LINC01404|ENSG00000258240	ad	control	134.0	1.194	0.2325	++-+?--?	0.6077185792349727
LOC124903955|ENSG00000264734	ad	control	31.0	0.232	0.8168	??????+?	0.9991427871662993
ZNF529-AS1|ENSG00000233527	ad	control	207.0	-0.186	0.8527	????-+-+	0.9991427871662993
ANKRD18EP|ENSG00000217165	ad	control	39.0	1.434	0.1515	????+???	0.4760812438410161
PCDH9|ENSG00000184226	ad	control	173.0	2.008	0.04463	-+++-++?	0.22267413194444446
CAPRIN2|ENSG00000110888	ad	control	279.0	1.597	0.1102	+++++--+	0.39313113735239286
MIOXP1|ENSG00000253292	ad	control	31.0	-0.019	0.985	?????-??	0.9991427871662993
LRRC37A3|ENSG00000275621	ad	control	279.0	-3.901	9.598e-05	----+---	0.004305447737909516
ANKRD20A5P|ENSG00000186481	ad	control	207.0	-1.089	0.2761	????+--+	0.6693757391451258
USP33|ENSG00000077254	ad	control	279.0	3.741	0.0001835	++++++++	0.006368137847642079
NEUROD1|ENSG00000162992	ad	control	279.0	-0.499	0.618	+--+---+	0.9735221472089577
WASF4P|ENSG00000188459	ad	control	31.0	0.255	0.7989	?????+??	0.9991427871662993
KMT2E|ENSG00000005483	ad	control	173.0	0.149	0.8813	----+++?	0.9991427871662993
ATP2B1-AS1|ENSG00000271614	ad	control	279.0	2.592	0.009544	+++++--+	0.08297873371705543
HNRNPA1P28|ENSG00000230170	ad	control	31.0	-0.052	0.9585	?????-??	0.9991427871662993
RSPRY1|ENSG00000159579	ad	control	279.0	1.632	0.1026	+++++---	0.3761650485436893
ANKZF1|ENSG00000163516	ad	control	279.0	-0.756	0.4498	----+++-	0.8573593677359367
ACTR1B|ENSG00000115073	ad	control	279.0	3.408	0.0006551	+++++--+	0.014761929411764707
MTND2P15|ENSG00000231152	ad	control	106.0	-0.787	0.431	???????-	0.8431395269579443
HTR1D|ENSG00000179546	ad	control	173.0	-1.547	0.1219	----+-+?	0.4174856801909308
MIR125A|ENSG00000208008	ad	control	31.0	-0.257	0.7974	??????-?	0.9991427871662993
BIVM|ENSG00000134897	ad	control	173.0	1.138	0.2551	+++++--?	0.6408201312910284
CRTC2|ENSG00000160741	ad	control	279.0	-1.604	0.1087	-----++-	0.38952303658384324
RALGAPA1P1|ENSG00000229419	ad	control	207.0	0.957	0.3387	????+-+-	0.7496483380889951
ODAM|ENSG00000109205	ad	control	31.0	-0.163	0.8705	??????-?	0.9991427871662993
TANGO6|ENSG00000103047	ad	control	279.0	2.298	0.02157	-+-+++++	0.1404080290315264
GYG2|ENSG00000056998	ad	control	173.0	0.203	0.8393	+----++?	0.9991427871662993
OSTM1-AS1|ENSG00000225174	ad	control	207.0	-1.281	0.2002	????---+	0.5573598991661819
MAN2A2|ENSG00000196547	ad	control	279.0	-0.818	0.4136	--+--++-	0.8285857880776212
ETFA|ENSG00000140374	ad	control	279.0	0.973	0.3305	++++---+	0.7408041848844473
ZWILCH|ENSG00000174442	ad	control	279.0	2.168	0.03018	+++++--+	0.1741737381862055
TAOK2|ENSG00000149930	ad	control	279.0	-1.218	0.2233	----+---	0.5945551535392893
RAB6A|ENSG00000175582	ad	control	279.0	2.945	0.003232	+++++--+	0.04157128136200717
POGLUT3|ENSG00000178202	ad	control	279.0	-1.377	0.1686	-----+++	0.5055181780192227
MYO15B|ENSG00000266714	ad	control	279.0	-1.578	0.1147	----+-+-	0.4024315403422983
NSMCE1|ENSG00000169189	ad	control	173.0	1.143	0.2528	++++++-?	0.6379458794587946
DYNLT1|ENSG00000146425	ad	control	279.0	-1.667	0.09548	-------+	0.3599086254430878
STX5|ENSG00000162236	ad	control	173.0	-0.813	0.4164	++-----?	0.8310047979973576
MTCO2P16|ENSG00000234842	ad	control	62.0	-0.194	0.8465	?????--?	0.9991427871662993
MAPK8|ENSG00000107643	ad	control	279.0	2.175	0.02961	+++++--+	0.17223490068909608
Metazoa_SRP|ENSG00000277510	ad	control	31.0	0.66	0.5089	??????+?	0.9041930291586703
RMND5A|ENSG00000153561	ad	control	279.0	-0.012	0.9905	-----+++	0.9991427871662993
COL4A4|ENSG00000081052	ad	control	279.0	-2.778	0.005467	-------+	0.0585659709280656
CYP1B1|ENSG00000138061	ad	control	173.0	-2.395	0.01661	---+---?	0.11821412639405204
NRK|ENSG00000123572	ad	control	62.0	-0.009	0.9929	?????+-?	0.9991427871662993
LINC01694|ENSG00000233922	ad	control	62.0	-1.559	0.1189	?????--?	0.41103709949409784
SNORD115-6|ENSG00000200812	ad	control	31.0	-0.133	0.8944	??????-?	0.9991427871662993
LOC105374524|ENSG00000248837	ad	control	168.0	0.99	0.3222	?????+-+	0.7310527147712004
ASS1P1|ENSG00000220517	ad	control	31.0	0.174	0.8621	?????+??	0.9991427871662993
TWSG1|ENSG00000128791	ad	control	173.0	-4.077	4.561e-05	-------?	0.002659843813387424
PARP16|ENSG00000138617	ad	control	279.0	-3.151	0.001626	------+-	0.026439773371104817
LINC02075|ENSG00000249497	ad	control	31.0	-0.054	0.9566	?????-??	0.9991427871662993
ANKRD36C|ENSG00000174501	ad	control	279.0	-1.456	0.1454	----+--+	0.4635614307931571
PACS1|ENSG00000175115	ad	control	279.0	-3.305	0.0009491	--------	0.018795531034482758
SPACA9|ENSG00000165698	ad	control	279.0	-0.086	0.9314	+----+++	0.9991427871662993
WAKMAR2|ENSG00000237499	ad	control	62.0	0.964	0.3349	?????++?	0.7457813469894474
MARCHF8|ENSG00000278545	ad	control	173.0	-1.748	0.08046	-----++?	0.32478227848101265
TMEM271|ENSG00000273238	ad	control	173.0	1.558	0.1191	+++++--?	0.4116293352601156
MIR132|ENSG00000267200	ad	control	31.0	-0.054	0.9566	?????-??	0.9991427871662993
RPL32P18|ENSG00000146677	ad	control	62.0	0.42	0.6747	?????-+?	0.9991427871662993
A1BG|ENSG00000121410	ad	control	173.0	-2.875	0.004038	----+-+?	0.04838855949895616
SLC39A12-AS1|ENSG00000226083	ad	control	168.0	-0.047	0.9625	?????--+	0.9991427871662993
DENND2B|ENSG00000166444	ad	control	279.0	-2.934	0.003349	--------	0.042435452538631346
TP73-AS1|ENSG00000227372	ad	control	207.0	1.68	0.09302	????+++-	0.3542001857256567
PRMT1|ENSG00000126457	ad	control	279.0	0.276	0.7827	+++++---	0.9991427871662993
SYPL1|ENSG00000008282	ad	control	279.0	-2.472	0.01345	------+-	0.10404716981132076
CTDSPL2|ENSG00000137770	ad	control	173.0	0.025	0.9797	----+-+?	0.9991427871662993
PTPRJ-AS1|ENSG00000254879	ad	control	106.0	-0.278	0.781	???????-	0.9991427871662993
IMPA2|ENSG00000141401	ad	control	279.0	-1.108	0.268	-----+-+	0.6594307270233196
DHX15|ENSG00000109606	ad	control	279.0	1.952	0.0509	-+++-+++	0.2426043153526971
OXSM|ENSG00000151093	ad	control	279.0	0.241	0.8092	+++++--+	0.9991427871662993
GMCL1|ENSG00000087338	ad	control	279.0	3.604	0.0003139	++++++++	0.009026983967935871
ANAPC7|ENSG00000196510	ad	control	279.0	1.581	0.1139	+++++---	0.40045693985054515
LINC02012|ENSG00000272989	ad	control	134.0	-1.961	0.04992	----?--?	0.2395663435828877
LINC02538|ENSG00000272549	ad	control	62.0	-1.64	0.101	?????--?	0.3723920863309353
GK-AS1|ENSG00000243055	ad	control	31.0	-0.019	0.9851	?????-??	0.9991427871662993
GML|ENSG00000104499	ad	control	31.0	-0.03	0.9763	?????-??	0.9991427871662993
ACSM5P1|ENSG00000260762	ad	control	62.0	0.629	0.5291	?????++?	0.9178102145663343
ZCCHC8|ENSG00000033030	ad	control	279.0	-1.498	0.1341	------++	0.4428849252013809
CTNNAL1|ENSG00000119326	ad	control	279.0	0.751	0.4526	+++++--+	0.8601258111508409
LINC02226|ENSG00000245729	ad	control	62.0	0.027	0.9786	?????-+?	0.9991427871662993
RAB25|ENSG00000132698	ad	control	62.0	0.815	0.4153	?????++?	0.8298482211237207
KCNC1|ENSG00000129159	ad	control	279.0	-0.179	0.8579	+++++---	0.9991427871662993
TMEM86A|ENSG00000151117	ad	control	279.0	-1.455	0.1456	----+---	0.4639928936264713
LNX2|ENSG00000139517	ad	control	279.0	0.876	0.3812	+++----+	0.794570411794611
PCDHGB2|ENSG00000253910	ad	control	279.0	-1.14	0.2541	-----++-	0.6395956849675496
UBOX5-AS1|ENSG00000235958	ad	control	137.0	-0.125	0.9005	??????--	0.9991427871662993
LINC02395|ENSG00000257771	ad	control	62.0	-0.836	0.4031	?????+-?	0.8184047821165817
TREX2|ENSG00000183479	ad	control	62.0	-0.807	0.4199	?????--?	0.8339305238391806
REG1B|ENSG00000172023	ad	control	31.0	0.216	0.829	??????+?	0.9991427871662993
MRPS27|ENSG00000113048	ad	control	279.0	2.336	0.01947	++++---+	0.13138702092640492
SLC25A24P2|ENSG00000238118	ad	control	106.0	0.613	0.54	???????+	0.9252659796270924
TMEM132B|ENSG00000139364	ad	control	279.0	2.414	0.01578	+++++--+	0.11450973451327433
TENT5A|ENSG00000112773	ad	control	279.0	-2.5	0.0124	--------	0.09863636363636363
SRRT|ENSG00000087087	ad	control	279.0	-3.403	0.0006668	-----++-	0.014904330218068538
PITPNM3|ENSG00000091622	ad	control	279.0	0.397	0.6917	-++-+--+	0.9991427871662993
PLCB4|ENSG00000101333	ad	control	279.0	-0.742	0.4582	---++---	0.8648125739839537
TRBJ1-5|ENSG00000282173	ad	control	31.0	-0.009	0.9925	??????-?	0.9991427871662993
RNU6-20P|ENSG00000206833	ad	control	31.0	-0.009	0.9932	??????-?	0.9991427871662993
ARMCX3-AS1|ENSG00000228275	ad	control	168.0	1.429	0.1529	?????+++	0.47880305510092747
PCSK1N|ENSG00000102109	ad	control	279.0	1.981	0.04758	+++++---	0.23172340064483285
SLC22A2|ENSG00000112499	ad	control	62.0	0.37	0.7117	?????-+?	0.9991427871662993
EEF1A2|ENSG00000101210	ad	control	279.0	2.087	0.03692	+++++---	0.19794582477115635
C12orf76|ENSG00000174456	ad	control	279.0	1.061	0.2887	--+-+--+	0.6872669210351692
LACTB2|ENSG00000147592	ad	control	173.0	0.281	0.7789	++++---?	0.9991427871662993
H3C4|ENSG00000197409	ad	control	217.0	-0.174	0.8622	+---+??-	0.9991427871662993
COLQ|ENSG00000206561	ad	control	279.0	-0.457	0.6478	+-+++---	0.9902455392809588
PAXBP1-AS1|ENSG00000238197	ad	control	207.0	1.072	0.2838	????+++-	0.6801152304609218
NPIPP1|ENSG00000188599	ad	control	101.0	0.125	0.9006	????-++?	0.9991427871662993
GOLGA6L6|ENSG00000292284	ad	control	62.0	-0.311	0.7558	?????--?	0.9991427871662993
LOC100507403|ENSG00000253123	ad	control	62.0	-0.586	0.5578	?????--?	0.9388810040466834
AKR7L|ENSG00000211454	ad	control	62.0	-0.759	0.448	?????--?	0.8560319573901465
RGCC|ENSG00000102760	ad	control	279.0	-1.737	0.08241	-----++-	0.32920353366722316
NPIPB14P|ENSG00000226232	ad	control	62.0	-0.023	0.9813	?????--?	0.9991427871662993
SOCS6P1|ENSG00000215120	ad	control	31.0	0.232	0.8168	??????+?	0.9991427871662993
ANKLE1|ENSG00000160117	ad	control	240.0	-2.156	0.03108	----?++-	0.17744101850009947
UNC5C-AS1|ENSG00000271474	ad	control	101.0	3.003	0.002676	????+++?	0.0367998083373263
LINC01507|ENSG00000230945	ad	control	62.0	0.183	0.8549	?????-+?	0.9991427871662993
DIABLO|ENSG00000184047	ad	control	207.0	0.191	0.8488	????++--	0.9991427871662993
MYBPC1|ENSG00000196091	ad	control	279.0	-0.639	0.5229	-++--+++	0.9131897548214395
KCND2|ENSG00000184408	ad	control	279.0	0.602	0.5472	+++++--+	0.9304799146818344
NDC80|ENSG00000080986	ad	control	62.0	0.402	0.6878	?????++?	0.9991427871662993
ZNF517|ENSG00000197363	ad	control	279.0	1.109	0.2676	++-++++-	0.6587288789776138
DDX4|ENSG00000152670	ad	control	62.0	0.205	0.8373	?????+-?	0.9991427871662993
DYNC1H1|ENSG00000197102	ad	control	279.0	3.31	0.0009333	+++++++-	0.018575388349514565
KIN|ENSG00000151657	ad	control	279.0	0.927	0.3539	+-+-+++-	0.7663872330793028
FKBP7|ENSG00000079150	ad	control	173.0	-1.237	0.2162	-----++?	0.5821315320386528
CNBD2|ENSG00000149646	ad	control	168.0	-0.107	0.9147	?????-+-	0.9991427871662993
NEUROG2|ENSG00000178403	ad	control	62.0	-1.787	0.07401	?????--?	0.30837500000000007
CKLF-CMTM1|ENSG00000254788	ad	control	62.0	0.057	0.9545	?????+-?	0.9991427871662993
CNPY4|ENSG00000166997	ad	control	279.0	-0.156	0.8762	+----++-	0.9991427871662993
UCK1|ENSG00000130717	ad	control	279.0	-2.133	0.03291	-----++-	0.1837939287799183
DNAJC8P2|ENSG00000240695	ad	control	62.0	-0.82	0.4125	?????--?	0.8273060796645701
LOC124900180|ENSG00000221639	ad	control	62.0	0.786	0.4321	?????++?	0.8441406303178817
TONSL-AS1|ENSG00000232600	ad	control	62.0	-0.774	0.4389	?????--?	0.8498468492781002
MIR548AV|ENSG00000263750	ad	control	31.0	0.023	0.9818	??????+?	0.9991427871662993
PPIAP72|ENSG00000174715	ad	control	62.0	0.049	0.961	?????++?	0.9991427871662993
C1orf210|ENSG00000253313	ad	control	168.0	0.423	0.6727	?????-++	0.9989904791472628
RRM1-AS1|ENSG00000255276	ad	control	168.0	0.368	0.713	?????--+	0.9991427871662993
CYP39A1|ENSG00000146233	ad	control	279.0	-2.466	0.01367	-----++-	0.104985014717688
HORMAD2-AS1|ENSG00000227117	ad	control	168.0	0.75	0.4535	?????++-	0.8608671208413254
SMIM14-DT|ENSG00000255458	ad	control	168.0	1.02	0.3079	?????+++	0.7125245928076116
MTMR14|ENSG00000163719	ad	control	279.0	1.09	0.2758	-+-+-++-	0.6693269068154913
MTERF1|ENSG00000127989	ad	control	279.0	1.836	0.06643	++++-+-+	0.2878666767325985
LINC01509|ENSG00000226825	ad	control	62.0	0.433	0.6652	?????++?	0.9951647206005003
NAA11|ENSG00000156269	ad	control	31.0	-0.009	0.9932	??????-?	0.9991427871662993
LINC02465|ENSG00000249618	ad	control	62.0	0.26	0.795	?????+-?	0.9991427871662993
MYCBPAP|ENSG00000136449	ad	control	279.0	-0.625	0.5321	-++-+--+	0.9198451993735695
AHSA2P|ENSG00000173209	ad	control	101.0	1.157	0.2473	????-++?	0.62954674472237
BBS10|ENSG00000179941	ad	control	279.0	0.47	0.6385	++++---+	0.9846829661472326
KBTBD4|ENSG00000284900	ad	control	279.0	1.159	0.2466	-+++++-+	0.6284336707511987
BCAR4|ENSG00000262117	ad	control	62.0	0.044	0.9652	?????+-?	0.9991427871662993
PIK3CA|ENSG00000121879	ad	control	173.0	1.289	0.1973	-++--++?	0.5531415453746215
RNU6-144P|ENSG00000206678	ad	control	31.0	0.174	0.8622	??????+?	0.9991427871662993
KRT80|ENSG00000167767	ad	control	62.0	-0.907	0.3646	?????--?	0.7772428136373765
PRSS52P|ENSG00000285237	ad	control	106.0	0.384	0.701	???????+	0.9991427871662993
POLRMT|ENSG00000099821	ad	control	279.0	-1.128	0.2592	----+---	0.6465357204936554
AK9|ENSG00000155085	ad	control	279.0	-0.254	0.7998	----+++-	0.9991427871662993
C19orf38|ENSG00000214212	ad	control	62.0	0.579	0.5627	?????++?	0.9413894393285931
ENPP7P9|ENSG00000250476	ad	control	168.0	0.393	0.6944	?????-++	0.9991427871662993
KERA|ENSG00000139330	ad	control	62.0	0.166	0.868	?????-+?	0.9991427871662993
GUCA1B|ENSG00000112599	ad	control	240.0	-2.3	0.02143	----?++-	0.13981549647807318
ITIH3|ENSG00000162267	ad	control	134.0	0.053	0.9578	++--?--?	0.9991427871662993
CASP12|ENSG00000204403	ad	control	62.0	1.443	0.1489	?????++?	0.47069390902081726
KARS1P2|ENSG00000230371	ad	control	62.0	-0.649	0.5161	?????--?	0.9096646809555979
LINC00839|ENSG00000185904	ad	control	279.0	-0.167	0.8676	+++++---	0.9991427871662993
HSPD1P11|ENSG00000251348	ad	control	207.0	-0.221	0.8249	????---+	0.9991427871662993
LIN7B|ENSG00000104863	ad	control	279.0	1.302	0.1928	+++++---	0.5464507209164527
GINS3|ENSG00000181938	ad	control	173.0	-5.257	1.464e-07	-------?	7.759249999999999e-05
Metazoa_SRP|ENSG00000274505	ad	control	31.0	0.125	0.9008	??????+?	0.9991427871662993
E2F5|ENSG00000133740	ad	control	173.0	-0.186	0.8527	--++---?	0.9991427871662993
POLK|ENSG00000122008	ad	control	173.0	-1.173	0.2408	-----++?	0.6208750336896954
EIF4A1P4|ENSG00000257790	ad	control	31.0	-0.802	0.4227	??????-?	0.8352144578313253
CHMP3|ENSG00000115561	ad	control	173.0	4.704	2.551e-06	++++-++?	0.00044104638554216867
RTN4IP1|ENSG00000130347	ad	control	279.0	1.629	0.1032	+++++--+	0.37730445859872613
KRT79|ENSG00000185640	ad	control	62.0	-0.809	0.4183	?????--?	0.8324811039456348
MARK3|ENSG00000075413	ad	control	279.0	-1.389	0.1647	----++--	0.4997240723120837
POU2F1|ENSG00000143190	ad	control	173.0	-1.35	0.1771	-----++?	0.5199232815057283
DYDC1|ENSG00000170788	ad	control	62.0	-0.05	0.96	?????--?	0.9991427871662993
HSP90AB2P|ENSG00000205940	ad	control	62.0	0.436	0.6631	?????++?	0.994355504467318
ALDH3A1|ENSG00000108602	ad	control	62.0	-0.273	0.785	?????-+?	0.9991427871662993
LRRTM3|ENSG00000198739	ad	control	279.0	0.789	0.4301	+++++--+	0.842354988399072
PODNL1|ENSG00000288195	ad	control	173.0	-2.772	0.005576	-------?	0.05935875370919882
PRKAB2|ENSG00000131791	ad	control	279.0	1.821	0.06854	++++-+++	0.29407953356256544
PRICKLE2|ENSG00000163637	ad	control	173.0	-0.197	0.8438	++++---?	0.9991427871662993
ATP5MKP1|ENSG00000231549	ad	control	31.0	0.231	0.817	??????+?	0.9991427871662993
MOB2|ENSG00000182208	ad	control	279.0	-2.232	0.02564	------+-	0.15663431247339293
ARGFXP2|ENSG00000265293	ad	control	106.0	0.524	0.6	???????+	0.9632378399508572
FGF16|ENSG00000196468	ad	control	62.0	-0.683	0.4946	?????--?	0.8931617693324104
LOC102724768|ENSG00000237949	ad	control	279.0	0.656	0.5119	----++++	0.9062691999259762
ZNF133|ENSG00000125846	ad	control	173.0	3.235	0.001217	+++++++?	0.021843589743589742
PLK5|ENSG00000185988	ad	control	173.0	-3.401	0.0006704	-------?	0.014915100775193799
PARP2|ENSG00000129484	ad	control	279.0	3.701	0.0002146	++++++-+	0.00703888
GTF2H2|ENSG00000275045	ad	control	173.0	1.291	0.1967	+-++++-?	0.5523767123287672
ZNF197-AS1|ENSG00000280907	ad	control	62.0	0.286	0.7746	?????+-?	0.9991427871662993
SPECC1L-ADORA2A|ENSG00000258555	ad	control	176.0	0.052	0.9585	????+?--	0.9991427871662993
ATG4D|ENSG00000130734	ad	control	279.0	-0.532	0.5946	+-+-+---	0.9602194463200541
RNU6-6P|ENSG00000272055	ad	control	168.0	0.719	0.4721	?????-++	0.8769186460423274
LINC02926|ENSG00000230310	ad	control	62.0	0.121	0.9039	?????-+?	0.9991427871662993
IGBP1P4|ENSG00000250325	ad	control	62.0	-0.969	0.3326	?????--?	0.7433125681358045
RPS17P16|ENSG00000232346	ad	control	62.0	1.484	0.1379	?????++?	0.45102336182336183
FOXR1|ENSG00000176302	ad	control	31.0	-0.241	0.8092	??????-?	0.9991427871662993
C7orf50|ENSG00000146540	ad	control	279.0	-0.068	0.9461	+++++---	0.9991427871662993
THSD8|ENSG00000284491	ad	control	62.0	0.049	0.9611	?????-+?	0.9991427871662993
EPHX4|ENSG00000172031	ad	control	279.0	1.454	0.146	+++++--+	0.46464848081614546
UTP20|ENSG00000120800	ad	control	279.0	1.004	0.3152	--+++++-	0.7220817369093231
PAMR1|ENSG00000149090	ad	control	279.0	0.688	0.4917	++++---+	0.8919461815425431
HLCS-IT1|ENSG00000237646	ad	control	106.0	0.118	0.906	???????+	0.9991427871662993
ZNF516-AS1|ENSG00000265778	ad	control	62.0	0.402	0.6873	?????++?	0.9991427871662993
LOC101929566|ENSG00000263280	ad	control	62.0	-1.107	0.2683	?????--?	0.6597729414788792
ZNF350-AS1|ENSG00000269235	ad	control	168.0	0.995	0.3195	?????+++	0.7274036173250833
CDC42-AS1|ENSG00000285752	ad	control	134.0	-0.49	0.6238	----?+-?	0.9766015710233472
IGSF8|ENSG00000162729	ad	control	279.0	0.38	0.7037	+++++---	0.9991427871662993
LINC03095|ENSG00000233760	ad	control	62.0	-0.175	0.8612	?????+-?	0.9991427871662993
ZNF146|ENSG00000167635	ad	control	279.0	2.028	0.04257	-+--++++	0.2161640127388535
FADS6|ENSG00000172782	ad	control	173.0	2.315	0.02062	+++++--?	0.1363266528449666
PSD|ENSG00000059915	ad	control	173.0	-1.107	0.2682	----+--?	0.6596400719856028
ANKRD37|ENSG00000186352	ad	control	279.0	-2.232	0.02564	--------	0.15663431247339293
ZNF445|ENSG00000185219	ad	control	279.0	-0.141	0.888	-----+++	0.9991427871662993
ALG1L2|ENSG00000251287	ad	control	62.0	-0.164	0.87	?????--?	0.9991427871662993
FABP5P8|ENSG00000259308	ad	control	62.0	0.178	0.859	?????-+?	0.9991427871662993
DNAJB2|ENSG00000135924	ad	control	279.0	-2.749	0.005973	-----++-	0.06208804780876494
PORCN|ENSG00000102312	ad	control	173.0	-0.291	0.7713	+++++--?	0.9991427871662993
RBM22|ENSG00000086589	ad	control	279.0	1.031	0.3027	+++++-+-	0.7058409164770882
KIZ-AS1|ENSG00000232712	ad	control	145.0	0.06	0.9523	????+??-	0.9991427871662993
LOC101927845|ENSG00000251218	ad	control	31.0	-0.011	0.9916	??????-?	0.9991427871662993
SNORD116-14|ENSG00000206621	ad	control	31.0	0.123	0.9018	??????+?	0.9991427871662993
HNRNPA1P72|ENSG00000254713	ad	control	62.0	0.824	0.4097	?????-+?	0.8249764961762437
TMPRSS2|ENSG00000184012	ad	control	62.0	-1.132	0.2576	?????--?	0.644224468455908
SLAIN2|ENSG00000109171	ad	control	279.0	-1.72	0.08541	------++	0.3360988348183688
UTP23|ENSG00000147679	ad	control	279.0	0.944	0.3453	--+-+-++	0.756381468478095
H4C9|ENSG00000276180	ad	control	279.0	2.788	0.005299	-+-++++-	0.05761717744986758
EEF1A1|ENSG00000156508	ad	control	173.0	-1.311	0.1899	-----++?	0.541170688114388
TMEM94|ENSG00000177728	ad	control	279.0	-1.95	0.05116	----+---	0.24341710875331563
LOC100505715|ENSG00000267058	ad	control	279.0	1.157	0.2474	-++-++++	0.6296337678460584
PHF12|ENSG00000109118	ad	control	279.0	-2.532	0.01133	-----++-	0.09269412770809578
PTPA|ENSG00000119383	ad	control	279.0	0.054	0.9568	+++++---	0.9991427871662993
YTHDF2P1|ENSG00000270503	ad	control	62.0	-1.204	0.2285	?????--?	0.6024205401433034
RPSAP55|ENSG00000214896	ad	control	31.0	0.008	0.9936	??????+?	0.9991427871662993
RPL24P8|ENSG00000236801	ad	control	62.0	-0.897	0.3698	?????--?	0.7822272995283018
KCNQ1OT1|ENSG00000269821	ad	control	207.0	0.793	0.4278	????+-+-	0.840603861426811
POC5|ENSG00000152359	ad	control	279.0	0.879	0.3795	--++-+++	0.7928119085747563
NHLH2|ENSG00000177551	ad	control	279.0	1.535	0.1248	+++++---	0.42382676606318775
GASK1B-AS1|ENSG00000248429	ad	control	101.0	-0.974	0.3302	????-+-?	0.7407175238392997
UQCRB-AS1|ENSG00000254224	ad	control	168.0	-0.265	0.7907	?????-++	0.9991427871662993
LINC02208|ENSG00000250891	ad	control	31.0	-0.598	0.5498	??????-?	0.9329154105337827
CITED1|ENSG00000125931	ad	control	279.0	1.421	0.1553	+++++---	0.483103186646434
PINX1|ENSG00000254093	ad	control	173.0	-1.051	0.2933	-+-+---?	0.694072394459103
FAU|ENSG00000149806	ad	control	279.0	-0.415	0.6781	----+++-	0.9991427871662993
MUC5B-AS1|ENSG00000255177	ad	control	31.0	-0.05	0.9605	??????-?	0.9991427871662993
GPX3|ENSG00000211445	ad	control	279.0	-1.372	0.1702	+-----++	0.5085622071837584
PCSK2|ENSG00000125851	ad	control	279.0	1.783	0.07462	+++++--+	0.3101062843903852
SRRM2|ENSG00000167978	ad	control	173.0	-3.243	0.001184	------+?	0.021588818297331634
