MarkerName	Allele1	Allele2	Weight	Zscore	P-value	Direction	P-value_adjusted
SPTBN5|ENSG00000137877	ad	control	173.0	-3.888	0.0001012	-------?	0.004441039755351681
LSP1|ENSG00000130592	ad	control	279.0	-3.414	0.0006407	+-------	0.01454722748815166
CXXC1|ENSG00000154832	ad	control	279.0	-2.948	0.003203	-----++-	0.04142681388012618
TSHZ2|ENSG00000182463	ad	control	279.0	4.738	2.161e-06	++++++++	0.00041615
TMX4|ENSG00000125827	ad	control	173.0	5.183	2.188e-07	+++++++?	9.762348484848486e-05
FAM237B|ENSG00000283267	ad	control	72.0	2.998	0.002721	++++????	0.037293553008595985
LINC00847|ENSG00000245060	ad	control	279.0	-2.887	0.003894	------+-	0.04730702496826068
MTND4P35|ENSG00000270906	ad	control	62.0	3.586	0.000336	?????++?	0.00948114931237721
AFG3L2|ENSG00000141385	ad	control	279.0	3.283	0.001027	+++++--+	0.019701334222815208
H2BC19P|ENSG00000220323	ad	control	62.0	3.668	0.0002442	?????++?	0.007667986870897156
ECD|ENSG00000122882	ad	control	173.0	3.745	0.0001805	+++++--?	0.006296606060606061
CCL4L2|ENSG00000293547	ad	control	62.0	-3.386	0.0007085	?????--?	0.015486633663366337
LTB4R2|ENSG00000285203	ad	control	173.0	-3.087	0.002022	----+--?	0.030493750000000003
DCAF16|ENSG00000163257	ad	control	279.0	3.328	0.0008737	+++++--+	0.017771218993621545
KRTCAP3|ENSG00000157992	ad	control	134.0	-3.245	0.001175	----?--?	0.021506696428571427
SLC35A4|ENSG00000176087	ad	control	279.0	-2.88	0.00397	------+-	0.04789365279529214
FOXK1|ENSG00000164916	ad	control	279.0	-3.239	0.001198	--------	0.021692492113564672
PC|ENSG00000173599	ad	control	279.0	-3.161	0.001574	--------	0.02584313501144165
EIF2AK2|ENSG00000055332	ad	control	279.0	2.884	0.003923	++++++++	0.04746631534569983
PGAM2|ENSG00000164708	ad	control	279.0	-4.349	1.369e-05	-----+--	0.00131846644295302
MSX1|ENSG00000163132	ad	control	279.0	-3.339	0.0008421	-----++-	0.01730012168933429
RNF32|ENSG00000105982	ad	control	173.0	-3.025	0.002489	-----+-?	0.03499657198824682
UNC80|ENSG00000144406	ad	control	279.0	3.059	0.002223	+++++--+	0.03238023314749113
SRP72|ENSG00000174780	ad	control	279.0	3.637	0.0002754	++++++++	0.008328746048472077
HEYL|ENSG00000163909	ad	control	173.0	-3.143	0.001673	-----+-?	0.02689921568627451
NRSN2|ENSG00000125841	ad	control	173.0	4.562	5.072e-06	+++++--?	0.0007027360576923077
ITGB3|ENSG00000259207	ad	control	173.0	-3.905	9.407e-05	-------?	0.004265101105845182
PRKG1|ENSG00000185532	ad	control	173.0	-3.539	0.0004015	-----+-?	0.010734441340782124
WSCD1|ENSG00000179314	ad	control	279.0	-3.068	0.002155	-----++-	0.03177605128205128
BLOC1S6|ENSG00000104164	ad	control	279.0	3.18	0.001471	++++++++	0.024732103104862336
PLEKHH2|ENSG00000152527	ad	control	279.0	-3.064	0.002186	--------	0.03200928571428571
EPRS1|ENSG00000136628	ad	control	279.0	3.069	0.002146	++++-+++	0.03169850746268656
KANSL1|ENSG00000275867	ad	control	279.0	-3.203	0.001362	-----++-	0.023533654425045153
LRPPRC|ENSG00000138095	ad	control	279.0	3.799	0.0001452	++++++-+	0.005512222222222222
GMPR2|ENSG00000100938	ad	control	279.0	3.115	0.001837	++++++++	0.028793995633187772
THRAP3|ENSG00000054118	ad	control	279.0	4.301	1.698e-05	++++++++	0.0015373059936908517
RAPGEF5|ENSG00000136237	ad	control	279.0	3.2	0.001373	+++++++-	0.02365252100840336
CLTA|ENSG00000122705	ad	control	279.0	2.957	0.003111	+++++++-	0.04061591632560255
PLK1|ENSG00000166851	ad	control	173.0	-3.252	0.001144	------+?	0.021100771208226222
AGBL3|ENSG00000146856	ad	control	279.0	3.386	0.0007082	++++++-+	0.015486633663366337
FKBP10|ENSG00000141756	ad	control	279.0	-3.701	0.0002143	--------	0.00703888
NDUFA10|ENSG00000130414	ad	control	279.0	3.078	0.002084	+++++--+	0.031006117159149818
RGR|ENSG00000148604	ad	control	173.0	-3.1	0.001938	+--+---?	0.029791430101767543
LYVE1|ENSG00000133800	ad	control	279.0	-4.219	2.452e-05	-------+	0.001861335092348285
COX4I1|ENSG00000131143	ad	control	279.0	3.194	0.001405	++++++--	0.024016378796902917
ZC3H11A|ENSG00000058673	ad	control	279.0	-3.101	0.001927	----+++-	0.02967001072961373
P2RY2|ENSG00000175591	ad	control	173.0	-2.875	0.004042	-----+-?	0.048396078431372544
TMEM265|ENSG00000281991	ad	control	178.0	-2.901	0.003717	----???-	0.045627844311377244
ZNF324|ENSG00000083812	ad	control	279.0	-3.288	0.001008	----+---	0.019507484828051248
PRR14|ENSG00000156858	ad	control	279.0	-3.107	0.001889	-----++-	0.029351567567567568
EHD4|ENSG00000103966	ad	control	173.0	-3.219	0.001287	------+?	0.02271642066420664
ATP2A3|ENSG00000074370	ad	control	173.0	-3.219	0.001288	-------?	0.022720098340503994
HSD3B7|ENSG00000099377	ad	control	279.0	-3.832	0.0001272	--------	0.005091548117154812
HCLS1|ENSG00000180353	ad	control	279.0	-3.63	0.000283	+-------	0.0084665
SECISBP2|ENSG00000187742	ad	control	279.0	3.145	0.00166	++++++++	0.026705156950672645
ADGRD1|ENSG00000111452	ad	control	173.0	-3.55	0.000386	-----+-?	0.010500663507109006
CDT1|ENSG00000167513	ad	control	173.0	-4.205	2.61e-05	----+--?	0.0019456363636363638
P4HA2|ENSG00000072682	ad	control	173.0	-3.175	0.001499	-------?	0.02501238372093023
APOM|ENSG00000206409	ad	control	134.0	-5.345	9.029e-08	----?--?	5.829288888888889e-05
AP2B1|ENSG00000006125	ad	control	279.0	2.915	0.003561	++++++-+	0.04433869848156182
MAPK10|ENSG00000109339	ad	control	173.0	3.041	0.002354	++++++-?	0.03374615384615385
MORF4L1|ENSG00000185787	ad	control	279.0	3.044	0.002335	++++++++	0.0336393376818866
SOX9|ENSG00000125398	ad	control	173.0	-3.685	0.0002288	-------?	0.007320579710144928
MARF1|ENSG00000277140	ad	control	279.0	3.853	0.0001166	++++++++	0.004863982558139535
EDDM13|ENSG00000267710	ad	control	134.0	-3.62	0.000295	----?--?	0.00862456852791878
CLCA4|ENSG00000016602	ad	control	173.0	4.34	1.425e-05	++---++?	0.0013561225165562914
ABI2|ENSG00000138443	ad	control	279.0	3.519	0.0004339	++++++-+	0.01130029945553539
PLCE1|ENSG00000138193	ad	control	173.0	-3.091	0.001993	-----++?	0.030231273111463286
ARC|ENSG00000198576	ad	control	111.0	5.084	3.688e-07	+++++???	0.00013226802469135804
MUC20|ENSG00000278114	ad	control	173.0	-4.224	2.399e-05	-------?	0.0018458793565683644
CLCN7|ENSG00000103249	ad	control	279.0	-3.965	7.345e-05	--------	0.003622018900343643
MATR3|ENSG00000280987	ad	control	279.0	3.4	0.0006742	++++++-+	0.014973720030935809
STAT1|ENSG00000115415	ad	control	173.0	3.775	0.0001597	+++++--?	0.005890858974358974
MS4A14|ENSG00000166928	ad	control	134.0	-5.212	1.87e-07	----?--?	8.944833333333332e-05
RCHY1|ENSG00000163743	ad	control	279.0	2.982	0.002866	++++++-+	0.03852655737704918
GDAP1|ENSG00000104381	ad	control	279.0	3.246	0.001169	+++++--+	0.021451598465473145
SLC25A3|ENSG00000075415	ad	control	279.0	3.356	0.000791	+++++--+	0.01666791483113069
LAIR1|ENSG00000278154	ad	control	279.0	-4.803	1.562e-06	--------	0.00037357833333333333
Y_RNA|ENSG00000199476	ad	control	62.0	2.867	0.004145	?????++?	0.04910862567065622
CFAP44|ENSG00000206530	ad	control	173.0	-3.422	0.0006212	----+--?	0.014228603351955308
SMOX|ENSG00000088826	ad	control	279.0	-4.253	2.105e-05	-----+--	0.0017360201149425286
DAB2|ENSG00000153071	ad	control	173.0	-3.582	0.0003407	------+?	0.00955171875
COL6A2|ENSG00000142173	ad	control	173.0	-3.487	0.0004884	-----++?	0.01220686684073107
COLGALT1|ENSG00000130309	ad	control	279.0	-4.693	2.69e-06	------+-	0.00045413529411764705
ARHGEF2|ENSG00000116584	ad	control	173.0	3.523	0.0004274	+++++++?	0.011202173515981734
SARM1|ENSG00000004139	ad	control	279.0	-3.127	0.001768	--------	0.028096124031007752
GSAP|ENSG00000186088	ad	control	279.0	4.077	4.569e-05	++++++-+	0.002659843813387424
KDM4B|ENSG00000127663	ad	control	279.0	-3.348	0.0008148	----+---	0.01698239651416122
PCDHGA6|ENSG00000253731	ad	control	173.0	-2.866	0.004155	-------?	0.049154369332234125
KIAA1143|ENSG00000281665	ad	control	279.0	3.379	0.0007272	++++++++	0.015775238095238096
PALB2|ENSG00000083093	ad	control	279.0	3.086	0.002027	++++++++	0.030521983210912908
FEN1|ENSG00000168496	ad	control	279.0	3.479	0.0005028	+++++++-	0.012386575107296136
HAP1|ENSG00000173805	ad	control	142.0	-3.353	0.0008	------??	0.016783625730994154
CNPY3|ENSG00000137161	ad	control	173.0	-3.466	0.0005276	------+?	0.012799763313609469
RPL21P80|ENSG00000243181	ad	control	31.0	3.222	0.001272	?????+??	0.02256266996291718
CCNJL|ENSG00000135083	ad	control	279.0	-3.885	0.0001025	--------	0.004484375
SLC19A1|ENSG00000173638	ad	control	279.0	-3.068	0.002157	------++	0.03177605128205128
RTF1|ENSG00000137815	ad	control	279.0	3.48	0.0005016	+++++--+	0.012377491408934708
PDGFC|ENSG00000145431	ad	control	279.0	-3.716	0.0002026	-------+	0.00678485414235706
KLHL3|ENSG00000146021	ad	control	279.0	3.657	0.0002549	++++++++	0.007891725997842504
TAX1BP3|ENSG00000213977	ad	control	173.0	-3.123	0.001793	-----++?	0.028367750826901877
XPA|ENSG00000136936	ad	control	279.0	4.03	5.575e-05	++++++++	0.003059321223709369
SLC26A6|ENSG00000225697	ad	control	279.0	-3.989	6.634e-05	-----++-	0.0033999250000000003
DCN|ENSG00000011465	ad	control	279.0	-3.78	0.000157	------++	0.005817767741935483
ATP5F1A|ENSG00000152234	ad	control	279.0	3.079	0.002079	+++++--+	0.03099242738589212
IRS4-AS1|ENSG00000237863	ad	control	62.0	3.282	0.001029	?????++?	0.019701334222815208
MGAM|ENSG00000282607	ad	control	279.0	-3.481	0.0005	-------+	0.012359277108433736
ARMCX3|ENSG00000102401	ad	control	173.0	3.509	0.0004493	++++-++?	0.011508162355040142
ZNF750|ENSG00000141579	ad	control	248.0	-5.082	3.733e-07	-----?--	0.00013226802469135804
PPIA|ENSG00000196262	ad	control	279.0	3.124	0.001782	+++++---	0.028271641791044775
KIAA0825|ENSG00000185261	ad	control	279.0	2.974	0.00294	+++++--+	0.03904581212401666
KYNU|ENSG00000115919	ad	control	173.0	-4.609	4.053e-06	-------?	0.0005995932989690722
SCAP|ENSG00000114650	ad	control	173.0	-5.251	1.514e-07	-------?	7.759249999999999e-05
DNASE2|ENSG00000105612	ad	control	173.0	-3.449	0.0005628	+------?	0.01327080459770115
YEATS2-AS1|ENSG00000233885	ad	control	207.0	3.482	0.0004981	????++++	0.012334314063848145
LINC00294|ENSG00000280798	ad	control	279.0	2.975	0.002934	+++++++-	0.039002223251505326
MOAP1|ENSG00000278268	ad	control	279.0	3.022	0.002509	+++++--+	0.03517115666178624
PSMC3|ENSG00000165916	ad	control	173.0	3.867	0.00011	+++++--?	0.004677037037037037
ZNF500|ENSG00000103199	ad	control	279.0	-3.319	0.0009029	----+---	0.01819749297752809
EYA2|ENSG00000064655	ad	control	173.0	-3.888	0.0001012	-------?	0.004441039755351681
CTSZ|ENSG00000101160	ad	control	279.0	-3.907	9.334e-05	--------	0.00424051582278481
MYBPH|ENSG00000133055	ad	control	103.0	-4.767	1.866e-06	----?-??	0.0003965627737226277
TRIM14|ENSG00000106785	ad	control	279.0	-3.876	0.000106	-----+--	0.004574736842105263
RAB9B|ENSG00000123570	ad	control	279.0	3.033	0.002422	+++++--+	0.034360553633217994
MXD4|ENSG00000123933	ad	control	279.0	-3.993	6.528e-05	-----++-	0.003386703237410072
ADAM33|ENSG00000149451	ad	control	279.0	-3.038	0.002378	-----++-	0.033920775347912525
MUC15|ENSG00000169550	ad	control	103.0	2.99	0.002794	++++??-?	0.03787803495512518
PTAFR|ENSG00000169403	ad	control	279.0	-4.351	1.353e-05	+-------	0.0013074444444444444
ZFHX2|ENSG00000136367	ad	control	173.0	-4.274	1.917e-05	-------?	0.00164724251497006
TCF7L1|ENSG00000292149	ad	control	279.0	-4.688	2.765e-06	-----+--	0.000456904
C3|ENSG00000125730	ad	control	279.0	-3.926	8.634e-05	+-------	0.0040226590909090915
ASH2L|ENSG00000129691	ad	control	279.0	4.975	6.53e-07	++++++++	0.00020151720430107529
LAMB2|ENSG00000172037	ad	control	173.0	-3.7	0.0002158	------+?	0.007070159817351598
FAM98B|ENSG00000171262	ad	control	279.0	3.832	0.0001269	++++++++	0.005091548117154812
PPP2R2B|ENSG00000156475	ad	control	173.0	3.247	0.001165	++++++-?	0.02139187460012796
ARPP19|ENSG00000128989	ad	control	279.0	2.977	0.002912	++++++++	0.038835687732342014
SNED1|ENSG00000162804	ad	control	173.0	-4.748	2.056e-06	-------?	0.00040926986301369867
RIOK3|ENSG00000101782	ad	control	279.0	2.998	0.002718	++++++-+	0.03727023411371237
USP46-DT|ENSG00000248866	ad	control	279.0	2.978	0.002897	++++++-+	0.03870758845437616
INHBC|ENSG00000175189	ad	control	62.0	-3.019	0.002532	?????--?	0.03536175182481752
ZNF511|ENSG00000198546	ad	control	173.0	-4.29	1.783e-05	------+?	0.0015820432098765432
MFSD8|ENSG00000164073	ad	control	279.0	2.936	0.003326	+++++--+	0.042237256637168145
HLA-F-AS1|ENSG00000214922	ad	control	101.0	-4.203	2.634e-05	????---?	0.00195337984496124
KLHL6|ENSG00000172578	ad	control	173.0	-5.895	3.745e-09	-------?	8.956791666666665e-06
VASP|ENSG00000125753	ad	control	279.0	-3.751	0.0001764	------+-	0.006211877300613497
LAMA5|ENSG00000130702	ad	control	173.0	-3.302	0.0009601	-------?	0.018912059025394647
DDHD1|ENSG00000100523	ad	control	173.0	4.028	5.621e-05	+++++-+?	0.0030786774809160307
KRT17P1|ENSG00000131885	ad	control	62.0	-3.26	0.001114	?????--?	0.02077439896036387
SLC37A2|ENSG00000134955	ad	control	279.0	-3.653	0.0002594	+----++-	0.007970856531049252
GSTO2|ENSG00000065621	ad	control	279.0	3.129	0.001754	++++++++	0.02795102720710716
FGFRL1|ENSG00000127418	ad	control	279.0	-3.719	0.0001998	--------	0.006714590163934426
SCAMP4|ENSG00000227500	ad	control	279.0	-2.897	0.003768	----+---	0.04609616368286445
ITPRIP|ENSG00000148841	ad	control	173.0	-3.685	0.0002285	------+?	0.007319140625
SH3RF3|ENSG00000172985	ad	control	173.0	-4.953	7.307e-07	-------?	0.0002230967021276596
EHMT1|ENSG00000181090	ad	control	279.0	-3.612	0.0003037	-----++-	0.008777633434038269
IL13RA1|ENSG00000131724	ad	control	279.0	-3.282	0.001029	--------	0.019701334222815208
BEND6|ENSG00000151917	ad	control	279.0	2.894	0.003802	++++++++	0.04643293617021277
GABARAPL2|ENSG00000034713	ad	control	279.0	3.725	0.0001955	+++++--+	0.006624380165289256
HNRNPK|ENSG00000165119	ad	control	173.0	2.91	0.003609	+++++--?	0.04472292746113989
OR2M3|ENSG00000228198	ad	control	173.0	5.123	3e-07	+++++--?	0.00012126760563380281
ATP2A1|ENSG00000196296	ad	control	134.0	-3.012	0.002593	----?--?	0.03593389666827619
UBQLN4P1|ENSG00000241627	ad	control	62.0	2.948	0.003196	?????++?	0.04137356788452864
CNTNAP2|ENSG00000278728	ad	control	173.0	3.614	0.0003018	+++++--?	0.00874321897073663
HERC1|ENSG00000103657	ad	control	279.0	3.464	0.000532	++++++-+	0.012873861720067454
CCDC154|ENSG00000197599	ad	control	173.0	-3.096	0.00196	------+?	0.030033101975440468
ADSS2|ENSG00000035687	ad	control	279.0	3.471	0.0005188	++++++++	0.012618271186440677
PUS7L|ENSG00000129317	ad	control	279.0	3.039	0.002372	++++++-+	0.033866285430134264
ZMIZ1|ENSG00000108175	ad	control	173.0	-3.803	0.0001432	-------?	0.005447298013245032
PYGM|ENSG00000068976	ad	control	279.0	-3.62	0.0002946	-----+--	0.00862456852791878
SIK3|ENSG00000160584	ad	control	173.0	3.513	0.0004425	+++++++?	0.011410377358490566
SRRM5|ENSG00000226763	ad	control	279.0	-3.074	0.002109	----+++-	0.03128077519379845
ARHGEF17|ENSG00000110237	ad	control	173.0	-4.134	3.568e-05	-------?	0.0023486605504587157
ATL1|ENSG00000198513	ad	control	173.0	2.96	0.003072	+++++--?	0.040277021470991325
PAX6|ENSG00000007372	ad	control	173.0	-3.035	0.002405	-----++?	0.034220872583044126
C5AR2|ENSG00000134830	ad	control	173.0	-3.745	0.0001803	-------?	0.006296606060606061
S100A11|ENSG00000163191	ad	control	279.0	-3.797	0.0001464	--------	0.005543113456464381
RGL2|ENSG00000237441	ad	control	279.0	-2.982	0.002865	-----++-	0.03852655737704918
EAPP|ENSG00000129518	ad	control	279.0	3.293	0.0009928	+++++--+	0.019317532203389835
RBM38|ENSG00000132819	ad	control	173.0	-4.178	2.947e-05	-------?	0.0020781056511056514
STEAP4|ENSG00000127954	ad	control	173.0	-4.027	5.648e-05	-------?	0.003081703422053232
DAP3|ENSG00000132676	ad	control	173.0	4.686	2.786e-06	+++++++?	0.000456904
CEBPA|ENSG00000245848	ad	control	173.0	-4.508	6.558e-06	-----++?	0.0008291392070484581
HECW2|ENSG00000138411	ad	control	279.0	3.959	7.541e-05	++++++++	0.0036682491525423726
NORAD|ENSG00000260032	ad	control	279.0	3.982	6.82e-05	++++++++	0.003470460992907802
C3AR1|ENSG00000171860	ad	control	279.0	-3.21	0.001326	++------	0.02312041312272175
C1orf216|ENSG00000142686	ad	control	279.0	3.13	0.001746	++++++--	0.02786996662958843
PLXNB1|ENSG00000164050	ad	control	279.0	-4.195	2.729e-05	-----++-	0.0019828430379746835
RUFY3|ENSG00000018189	ad	control	173.0	4.05	5.13e-05	+++++++?	0.002927057654075547
WDR24|ENSG00000127580	ad	control	279.0	-3.53	0.000416	--------	0.010993738489871086
APBA3|ENSG00000011132	ad	control	279.0	-3.129	0.001755	-----++-	0.027951442841287456
ASCL5|ENSG00000232237	ad	control	173.0	-3.028	0.002463	----+--?	0.03475324483775811
APC|ENSG00000134982	ad	control	173.0	3.342	0.0008322	++++++-?	0.0171828345323741
CASC15|ENSG00000272168	ad	control	173.0	3.353	0.0007981	+++++++?	0.01676441111923921
COPG2|ENSG00000158623	ad	control	173.0	4.704	2.55e-06	+++++++?	0.00044104638554216867
LOC105376805|ENSG00000238142	ad	control	240.0	-3.219	0.001285	----?--+	0.022695076923076922
SPACA6-AS1|ENSG00000269959	ad	control	134.0	-3.426	0.0006123	----?++?	0.014058408
ASIC4|ENSG00000072182	ad	control	173.0	-3.396	0.0006833	----+--?	0.015107821401077753
CDC45|ENSG00000093009	ad	control	134.0	-3.866	0.0001107	----?--?	0.004683298969072164
NFATC1|ENSG00000131196	ad	control	279.0	-3.237	0.00121	--------	0.021786072772898367
FADS3|ENSG00000221968	ad	control	173.0	-3.077	0.002092	----+--?	0.031076811594202898
NIPSNAP1|ENSG00000184117	ad	control	279.0	3.803	0.0001432	+++++--+	0.005447298013245032
TMEM132E|ENSG00000181291	ad	control	173.0	-4.1	4.132e-05	---++--?	0.0025071543340380547
TRAF7|ENSG00000131653	ad	control	279.0	-3.425	0.0006152	--------	0.014113701039168664
SERPINH1|ENSG00000149257	ad	control	279.0	-3.924	8.727e-05	--------	0.004059398703403565
TMEM161A|ENSG00000064545	ad	control	279.0	-3.421	0.0006245	--------	0.014274593949044585
DNLZ|ENSG00000213221	ad	control	279.0	-3.313	0.0009224	-----++-	0.018462268615170495
ZNF618|ENSG00000157657	ad	control	279.0	-3.766	0.0001659	-----++-	0.0059851758793969855
PCHILR|ENSG00000260884	ad	control	134.0	-3.368	0.000757	----?-+?	0.016249738219895286
ZNF552|ENSG00000178935	ad	control	279.0	-3.996	6.435e-05	--------	0.003376316270566728
HAAO|ENSG00000162882	ad	control	173.0	-3.581	0.000342	-------?	0.009576000000000001
B4GALT1|ENSG00000086062	ad	control	173.0	-3.014	0.002582	------+?	0.03584378927017883
UBAP2L|ENSG00000143569	ad	control	279.0	3.063	0.002189	++++++++	0.032033469179826794
CARD11|ENSG00000198286	ad	control	173.0	-2.881	0.003961	-----++?	0.047805172413793104
ICOSLG|ENSG00000160223	ad	control	279.0	-3.814	0.0001366	--------	0.005297864864864865
SNTB1|ENSG00000172164	ad	control	279.0	-3.177	0.001487	-----++-	0.024869988344988346
ST3GAL1|ENSG00000008513	ad	control	173.0	-3.078	0.002081	------+?	0.03099242738589212
ARFGAP3|ENSG00000242247	ad	control	279.0	-3.2	0.001373	------+-	0.02365252100840336
DCTN2|ENSG00000175203	ad	control	279.0	3.546	0.0003913	+++++--+	0.010564731890874883
GRAMD4|ENSG00000075240	ad	control	279.0	-3.213	0.001313	--------	0.022966991473812426
CYP2D6|ENSG00000100197	ad	control	173.0	-4.132	3.596e-05	-------?	0.0023522232346241457
PCDHGA11|ENSG00000253873	ad	control	173.0	-2.874	0.004053	-------?	0.04846712500000001
CYP2U1|ENSG00000155016	ad	control	173.0	-3.326	0.0008817	+-+----?	0.01789589108910891
BDP1|ENSG00000273873	ad	control	173.0	3.693	0.0002221	-++++++?	0.007194348314606741
RFX2|ENSG00000087903	ad	control	279.0	-3.197	0.001389	-----+--	0.023813799283154122
TP53I3|ENSG00000115129	ad	control	279.0	-3.616	0.0002994	-----+--	0.00871478701825558
LAT2|ENSG00000086730	ad	control	173.0	-5.228	1.717e-07	-------?	8.496189655172414e-05
SCX|ENSG00000260428	ad	control	173.0	-3.465	0.0005297	-----+-?	0.012829021097046414
LATS2|ENSG00000150457	ad	control	173.0	-3.478	0.0005045	-----++?	0.012396532534246576
VWA8|ENSG00000102763	ad	control	173.0	3.084	0.002046	+++++++?	0.030711401673640167
VMAC|ENSG00000292061	ad	control	279.0	-3.681	0.000232	----++--	0.007381818181818181
VAPB|ENSG00000124164	ad	control	279.0	4.706	2.527e-06	++++++++	0.00044104638554216867
SH2B2|ENSG00000160999	ad	control	173.0	-3.095	0.001967	----+--?	0.030075399361022367
MTATP6P1|ENSG00000248527	ad	control	101.0	3.828	0.0001291	????+++?	0.00513578947368421
CALM1|ENSG00000198668	ad	control	279.0	2.991	0.002778	++++++++	0.037728145695364236
RREB1|ENSG00000124782	ad	control	173.0	-4.018	5.874e-05	------+?	0.0031786195856873824
DMAC2L|ENSG00000125375	ad	control	279.0	2.938	0.003301	++++++-+	0.04210608888888889
PABPC4L|ENSG00000254535	ad	control	173.0	-3.598	0.0003211	-----+-?	0.009181724479682853
IDI1|ENSG00000067064	ad	control	279.0	3.402	0.0006698	+++++--+	0.014915100775193799
PDE10A|ENSG00000112541	ad	control	279.0	3.838	0.0001241	+++++--+	0.005030607344632769
MAGED1|ENSG00000179222	ad	control	279.0	3.042	0.002351	+++++--+	0.03374615384615385
ATF1|ENSG00000123268	ad	control	173.0	-3.264	0.0011	-----++?	0.020607049608355094
HIVEP2|ENSG00000010818	ad	control	173.0	5.076	3.847e-07	+++++++?	0.000134645
DDI2|ENSG00000197312	ad	control	279.0	2.884	0.003921	+++++--+	0.04746212568536483
SLU7|ENSG00000164609	ad	control	279.0	3.676	0.0002373	++++++++	0.00750056167400881
SLC17A9|ENSG00000101194	ad	control	173.0	-3.874	0.0001073	-------?	0.00461695652173913
LIMD1|ENSG00000144791	ad	control	173.0	-4.523	6.109e-06	-------?	0.0007862255605381166
DNAAF5|ENSG00000164818	ad	control	279.0	-4.814	1.483e-06	--------	0.00035766470588235295
AARSD1|ENSG00000266967	ad	control	173.0	3.865	0.0001113	+++++--?	0.004687947214076247
SLIT2|ENSG00000145147	ad	control	173.0	3.446	0.0005695	+++++-+?	0.013342571428571428
SLC44A5|ENSG00000137968	ad	control	279.0	3.619	0.000296	+++++--+	0.00862456852791878
ZNF93|ENSG00000184635	ad	control	173.0	3.319	0.0009048	+++++-+?	0.018210210378681625
TCEAL2|ENSG00000291823	ad	control	279.0	3.625	0.0002888	++++++++	0.00852732510288066
CSNK1E|ENSG00000213923	ad	control	173.0	-2.928	0.003413	----+--?	0.04303739015817223
MS4A7|ENSG00000166927	ad	control	173.0	-4.682	2.846e-06	-------?	0.0004588775280898876
SPDEF|ENSG00000124664	ad	control	62.0	-3.66	0.000252	?????--?	0.007827272727272728
SERPINA1|ENSG00000197249	ad	control	279.0	-3.128	0.001762	-------+	0.02803181818181818
GALNT11|ENSG00000178234	ad	control	279.0	3.588	0.0003335	+++++--+	0.009420718503937007
HMOX1|ENSG00000100292	ad	control	279.0	-3.582	0.0003407	+-------	0.00955171875
SPHK1|ENSG00000176170	ad	control	142.0	-4.585	4.536e-06	-----?+?	0.0006476776119402985
CPSF3|ENSG00000119203	ad	control	279.0	5.37	7.894e-08	++++++++	5.663945e-05
PPP1R3G|ENSG00000219607	ad	control	279.0	-3.835	0.0001254	--------	0.005068985915492958
SIPA1|ENSG00000213445	ad	control	279.0	-3.593	0.0003275	-----++-	0.009287796442687747
SLC22A18AS|ENSG00000254827	ad	control	62.0	-3.184	0.001453	?????--?	0.024558951707891637
LPP|ENSG00000145012	ad	control	173.0	-3.871	0.0001085	-----++?	0.0046546337817638265
RCC1|ENSG00000180198	ad	control	173.0	-4.727	2.275e-06	-----++?	0.0004211173076923077
BPNT2|ENSG00000104331	ad	control	279.0	2.961	0.003068	+++++--+	0.040242961608775135
SPEG|ENSG00000072195	ad	control	173.0	-2.91	0.003612	----+--?	0.04474078549848943
PTPRK|ENSG00000152894	ad	control	173.0	2.979	0.002896	++++-++?	0.03870758845437616
ACACA|ENSG00000278540	ad	control	279.0	5.063	4.132e-07	+++++++-	0.00014287759036144579
TTC21B|ENSG00000123607	ad	control	173.0	3.736	0.0001872	+++++++?	0.006434299401197606
LIG4|ENSG00000174405	ad	control	279.0	4.118	3.823e-05	++++++++	0.002416212719298245
ADRA2C|ENSG00000184160	ad	control	173.0	-4.433	9.276e-06	-------?	0.0009933626865671643
ADAT1|ENSG00000065457	ad	control	279.0	3.816	0.0001357	++++++++	0.005270081190798376
MYOF|ENSG00000138119	ad	control	279.0	-4.044	5.253e-05	--------	0.0029561
ZNF19|ENSG00000157429	ad	control	173.0	3.095	0.001966	+++++++?	0.030075399361022367
SIGLEC8|ENSG00000105366	ad	control	279.0	-5.151	2.589e-07	--------	0.00010927102941176472
GMIP|ENSG00000089639	ad	control	279.0	-3.057	0.002237	+-------	0.0325072911392405
RNF122|ENSG00000133874	ad	control	111.0	-6.671	2.545e-11	-----???	2.1345625e-07
ALX4|ENSG00000052850	ad	control	173.0	-4.326	1.518e-05	------+?	0.0014228469055374594
PEX5L|ENSG00000114757	ad	control	173.0	4.748	2.051e-06	+++++++?	0.00040926986301369867
MAML3|ENSG00000196782	ad	control	279.0	-3.262	0.001107	-----++-	0.02071114732724902
ZC4H2|ENSG00000126970	ad	control	279.0	3.048	0.002301	++++++++	0.03326886649874056
PCDH18|ENSG00000189184	ad	control	279.0	-3.065	0.002175	-----+++	0.03192966751918159
CENPVL3|ENSG00000224109	ad	control	62.0	-3.355	0.0007944	?????--?	0.016727278063096113
MPDU1|ENSG00000129255	ad	control	173.0	-2.943	0.003251	--+----?	0.04174662192393736
ARIH1|ENSG00000166233	ad	control	279.0	2.936	0.003326	++++-+++	0.042237256637168145
AP5B1|ENSG00000254470	ad	control	279.0	-3.095	0.001968	----+---	0.030075399361022367
AGFG2|ENSG00000106351	ad	control	279.0	-4.949	7.46e-07	--------	0.0002253705263157895
