gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
KRT17,ENSG00000128422,KRT17,True,Hippocampus,Annese_et_al,1.9
ADGRE1,ENSG00000174837,ADGRE1,True,Hippocampus,Annese_et_al,1.9
SELE,ENSG00000007908,SELE,True,Hippocampus,Annese_et_al,1.9
FPR1,ENSG00000171051,FPR1,True,Hippocampus,Annese_et_al,1.9
GPR78,ENSG00000155269,GPR78,True,Hippocampus,Annese_et_al,1.9
REREP3,,REREP3,True,Hippocampus,Annese_et_al,1.9
HLA-DQA1-AS1,,HLA-DQA1-AS1,True,Hippocampus,Annese_et_al,1.9
RNASE2,ENSG00000169385,RNASE2,True,Hippocampus,Annese_et_al,1.9
ALOX15B,ENSG00000179593,ALOX15B,True,Hippocampus,Annese_et_al,1.9
SLCO4A1-AS1,ENSG00000232803,SLCO4A1-AS1,True,Hippocampus,Annese_et_al,1.9
HLA-DRA,ENSG00000206308,HLA-DRA,True,Hippocampus,Annese_et_al,1.9
CXCL1,ENSG00000163739,CXCL1,True,Hippocampus,Annese_et_al,1.9
HLA-A,ENSG00000206503,HLA-A,True,Hippocampus,Annese_et_al,1.9
PCK1,ENSG00000124253,PCK1,True,Hippocampus,Annese_et_al,1.9
TNFSF14,ENSG00000125735,TNFSF14,True,Hippocampus,Annese_et_al,1.9
VSIG4,ENSG00000155659,VSIG4,True,Hippocampus,Annese_et_al,1.9
FCGR1CP,ENSG00000265531,FCGR1CP,True,Hippocampus,Annese_et_al,1.9
SIGLEC7,ENSG00000168995,SIGLEC7,True,Hippocampus,Annese_et_al,1.9
SIGLEC5,ENSG00000105501,SIGLEC5,True,Hippocampus,Annese_et_al,1.9
APOL4,ENSG00000100336,APOL4,True,Hippocampus,Annese_et_al,1.9
MT1H,ENSG00000205358,MT1H,True,Hippocampus,Annese_et_al,1.9
BCL2A1,ENSG00000140379,BCL2A1,True,Hippocampus,Annese_et_al,1.9
DEPP1,ENSG00000165507,DEPP1,True,Hippocampus,Annese_et_al,1.9
TSC22D4-C7ORF61,,TSC22D4-C7ORF61,True,Hippocampus,Annese_et_al,1.9
CD163,ENSG00000177575,CD163,True,Hippocampus,Annese_et_al,1.9
SIGLEC9,ENSG00000129450,SIGLEC9,True,Hippocampus,Annese_et_al,1.9
SLC11A1,ENSG00000018280,SLC11A1,True,Hippocampus,Annese_et_al,1.9
MEP1A,ENSG00000112818,MEP1A,True,Hippocampus,Annese_et_al,1.9
GABRR2,ENSG00000111886,GABRR2,True,Hippocampus,Annese_et_al,1.9
LINC01094,ENSG00000251442,LINC01094,True,Hippocampus,Annese_et_al,1.9
SECTM1,ENSG00000141574,SECTM1,True,Hippocampus,Annese_et_al,1.9
HSPA6,ENSG00000173110,HSPA6,True,Hippocampus,Annese_et_al,1.9
CASP5,ENSG00000137757,CASP5,True,Hippocampus,Annese_et_al,1.9
SERPINA5,ENSG00000188488,SERPINA5,True,Hippocampus,Annese_et_al,1.9
MKI67,ENSG00000148773,MKI67,True,Hippocampus,Annese_et_al,1.9
H3C7,ENSG00000277775,H3C7,True,Hippocampus,Annese_et_al,1.9
C9orf153,ENSG00000187753,C9orf153,True,Hippocampus,Annese_et_al,1.9
SCIN,ENSG00000006747,SCIN,True,Hippocampus,Annese_et_al,1.9
LGALS13,ENSG00000105198,LGALS13,True,Hippocampus,Annese_et_al,1.9
MARCOL,ENSG00000248109,MARCOL,True,Hippocampus,Annese_et_al,1.9
LOC111240475,,LOC111240475,True,Hippocampus,Annese_et_al,1.9
GPR65,ENSG00000140030,GPR65,True,Hippocampus,Annese_et_al,1.9
C1QB,ENSG00000173369,C1QB,True,Hippocampus,Annese_et_al,1.9
H1-9P,,H1-9P,True,Hippocampus,Annese_et_al,1.9
CYP26A1,ENSG00000095596,CYP26A1,True,Hippocampus,Annese_et_al,1.9
SERPINA1,ENSG00000197249,SERPINA1,True,Hippocampus,Annese_et_al,1.9
LRG1,ENSG00000171236,LRG1,True,Hippocampus,Annese_et_al,1.9
NGFR-AS1,ENSG00000249906,NGFR-AS1,True,Hippocampus,Annese_et_al,1.9
H1-5,ENSG00000184357,H1-5,True,Hippocampus,Annese_et_al,1.9
IQGAP3,ENSG00000291754,IQGAP3,True,Hippocampus,Annese_et_al,1.9
SLC52A3,ENSG00000101276,SLC52A3,True,Hippocampus,Annese_et_al,1.9
NOD2,ENSG00000167207,NOD2,True,Hippocampus,Annese_et_al,1.9
CD14,ENSG00000170458,CD14,True,Hippocampus,Annese_et_al,1.9
FCGR3A,ENSG00000203747,FCGR3A,True,Hippocampus,Annese_et_al,1.9
GPR4,ENSG00000177464,GPR4,True,Hippocampus,Annese_et_al,1.9
C1QA,ENSG00000173372,C1QA,True,Hippocampus,Annese_et_al,1.9
C1QC,ENSG00000159189,C1QC,True,Hippocampus,Annese_et_al,1.9
ADAM33,ENSG00000149451,ADAM33,True,Hippocampus,Annese_et_al,1.9
SOCS3-DT,ENSG00000266970,SOCS3-DT,True,Hippocampus,Annese_et_al,1.9
NPC1L1,ENSG00000015520,NPC1L1,True,Hippocampus,Annese_et_al,1.9
FCGR2A,ENSG00000143226,FCGR2A,True,Hippocampus,Annese_et_al,1.9
FAM167B,ENSG00000183615,FAM167B,True,Hippocampus,Annese_et_al,1.9
CR1-AS1,,CR1-AS1,True,Hippocampus,Annese_et_al,1.9
FCGBP,ENSG00000275395,FCGBP,True,Hippocampus,Annese_et_al,1.9
CHI3L2,ENSG00000064886,CHI3L2,True,Hippocampus,Annese_et_al,1.9
CD180,ENSG00000134061,CD180,True,Hippocampus,Annese_et_al,1.9
MAFB,ENSG00000204103,MAFB,True,Hippocampus,Annese_et_al,1.9
FCGR1BP,ENSG00000291135,FCGR1BP,True,Hippocampus,Annese_et_al,1.9
SIGLEC8,ENSG00000105366,SIGLEC8,True,Hippocampus,Annese_et_al,1.9
HERC2P3,ENSG00000180229,HERC2P3,True,Hippocampus,Annese_et_al,1.9
LILRA4,ENSG00000239961,LILRA4,True,Hippocampus,Annese_et_al,1.9
FENDRR,ENSG00000268388,FENDRR,True,Hippocampus,Annese_et_al,1.9
TLR2,ENSG00000137462,TLR2,True,Hippocampus,Annese_et_al,1.9
DPP4-DT,ENSG00000230918,DPP4-DT,True,Hippocampus,Annese_et_al,1.9
BCL6B,ENSG00000161940,BCL6B,True,Hippocampus,Annese_et_al,1.9
PCAT19,ENSG00000267107,PCAT19,True,Hippocampus,Annese_et_al,1.9
KCNE4,ENSG00000152049,KCNE4,True,Hippocampus,Annese_et_al,1.9
CANDN1,,CANDN1,True,Hippocampus,Annese_et_al,1.9
CCR5AS,ENSG00000223552,CCR5AS,True,Hippocampus,Annese_et_al,1.9
OTOS,ENSG00000178602,OTOS,True,Hippocampus,Annese_et_al,1.9
MS4A6A,ENSG00000110077,MS4A6A,True,Hippocampus,Annese_et_al,1.9
SLC16A3,ENSG00000141526,SLC16A3,True,Hippocampus,Annese_et_al,1.9
SAP25,ENSG00000205307,SAP25,True,Hippocampus,Annese_et_al,1.9
MYO1G,ENSG00000136286,MYO1G,True,Hippocampus,Annese_et_al,1.9
HIF3A,ENSG00000124440,HIF3A,True,Hippocampus,Annese_et_al,1.9
TLR5,ENSG00000187554,TLR5,True,Hippocampus,Annese_et_al,1.9
H19,ENSG00000288237,H19,True,Hippocampus,Annese_et_al,1.9
ATAD3C,ENSG00000215915,ATAD3C,True,Hippocampus,Annese_et_al,1.9
ANGPTL4,ENSG00000167772,ANGPTL4,True,Hippocampus,Annese_et_al,1.9
HSPB1,ENSG00000106211,HSPB1,True,Hippocampus,Annese_et_al,1.9
FGR,ENSG00000000938,FGR,True,Hippocampus,Annese_et_al,1.9
LAIR1,ENSG00000278154,LAIR1,True,Hippocampus,Annese_et_al,1.9
KLHL6-AS1,ENSG00000242522,KLHL6-AS1,True,Hippocampus,Annese_et_al,1.9
SIGLEC10-AS1,ENSG00000255441,SIGLEC10-AS1,True,Hippocampus,Annese_et_al,1.9
CXXC1,ENSG00000154832,CXXC1,True,Hippocampus,Annese_et_al,1.9
LONP1,ENSG00000196365,LONP1,True,Hippocampus,Annese_et_al,1.9
MSR1,ENSG00000038945,MSR1,True,Hippocampus,Annese_et_al,1.9
CLEC5A,ENSG00000258227,CLEC5A,True,Hippocampus,Annese_et_al,1.9
CHRNB3,ENSG00000147432,CHRNB3,True,Hippocampus,Annese_et_al,1.9
FGF17,ENSG00000158815,FGF17,True,Hippocampus,Annese_et_al,1.9
C3,ENSG00000125730,C3,True,Hippocampus,Annese_et_al,1.9
ZNF812P,,ZNF812P,True,Hippocampus,Annese_et_al,1.9
EBI3,ENSG00000105246,EBI3,True,Hippocampus,Annese_et_al,1.9
FCGR2B,ENSG00000072694,FCGR2B,True,Hippocampus,Annese_et_al,1.9
TLR8-AS1,ENSG00000233338,TLR8-AS1,True,Hippocampus,Annese_et_al,1.9
NAPSA,ENSG00000131400,NAPSA,True,Hippocampus,Annese_et_al,1.9
GADD45B,ENSG00000099860,GADD45B,True,Hippocampus,Annese_et_al,1.9
PARVG,ENSG00000138964,PARVG,True,Hippocampus,Annese_et_al,1.9
CD300A,ENSG00000291918,CD300A,True,Hippocampus,Annese_et_al,1.9
PLAUR,ENSG00000011422,PLAUR,True,Hippocampus,Annese_et_al,1.9
CD177,ENSG00000204936,CD177,True,Hippocampus,Annese_et_al,1.9
TFEC,ENSG00000105967,TFEC,True,Hippocampus,Annese_et_al,1.9
LRP2BP,ENSG00000109771,LRP2BP,True,Hippocampus,Annese_et_al,1.9
SLC1A5,ENSG00000105281,SLC1A5,True,Hippocampus,Annese_et_al,1.9
ABI3,ENSG00000108798,ABI3,True,Hippocampus,Annese_et_al,1.9
HILPDA-AS1,ENSG00000240758,HILPDA-AS1,True,Hippocampus,Annese_et_al,1.9
LOC109648316,,LOC109648316,True,Hippocampus,Annese_et_al,1.9
FPR3,ENSG00000187474,FPR3,True,Hippocampus,Annese_et_al,1.9
POU6F2-AS1,ENSG00000224122,POU6F2-AS1,True,Hippocampus,Annese_et_al,1.9
PIK3AP1,ENSG00000155629,PIK3AP1,True,Hippocampus,Annese_et_al,1.9
NAPSB,ENSG00000131401,NAPSB,True,Hippocampus,Annese_et_al,1.9
MT1A,ENSG00000205362,MT1A,True,Hippocampus,Annese_et_al,1.9
MT1L,ENSG00000260549,MT1L,True,Hippocampus,Annese_et_al,1.9
LILRA2,ENSG00000278634,LILRA2,True,Hippocampus,Annese_et_al,1.9
IL32,ENSG00000008517,IL32,True,Hippocampus,Annese_et_al,1.9
SLC7A8,ENSG00000092068,SLC7A8,True,Hippocampus,Annese_et_al,1.9
IL7R,ENSG00000168685,IL7R,True,Hippocampus,Annese_et_al,1.9
HCLS1,ENSG00000180353,HCLS1,True,Hippocampus,Annese_et_al,1.9
MT1G,ENSG00000125144,MT1G,True,Hippocampus,Annese_et_al,1.9
APOLD1,ENSG00000178878,APOLD1,True,Hippocampus,Annese_et_al,1.9
APLNR,ENSG00000134817,APLNR,True,Hippocampus,Annese_et_al,1.9
ST14,ENSG00000149418,ST14,True,Hippocampus,Annese_et_al,1.9
CCR1,ENSG00000163823,CCR1,True,Hippocampus,Annese_et_al,1.9
ITGB2-AS1,ENSG00000227039,ITGB2-AS1,True,Hippocampus,Annese_et_al,1.9
AZGP1,ENSG00000160862,AZGP1,True,Hippocampus,Annese_et_al,1.9
HSPA7,ENSG00000225217,HSPA7,True,Hippocampus,Annese_et_al,1.9
SLC14A1,ENSG00000141469,SLC14A1,True,Hippocampus,Annese_et_al,1.9
SH2D6,ENSG00000152292,SH2D6,True,Hippocampus,Annese_et_al,1.9
STX11,ENSG00000135604,STX11,True,Hippocampus,Annese_et_al,1.9
C1orf162,ENSG00000143110,C1orf162,True,Hippocampus,Annese_et_al,1.9
MS4A4A,ENSG00000110079,MS4A4A,True,Hippocampus,Annese_et_al,1.9
HIC1,ENSG00000177374,HIC1,True,Hippocampus,Annese_et_al,1.9
GJA4,ENSG00000187513,GJA4,True,Hippocampus,Annese_et_al,1.9
FAM95C,,FAM95C,True,Hippocampus,Annese_et_al,1.9
LOC128966690,ENSG00000277400,LOC128966690,True,Hippocampus,Annese_et_al,1.9
ADGRE2,ENSG00000127507,ADGRE2,True,Hippocampus,Annese_et_al,1.9
SERPINA3,ENSG00000196136,SERPINA3,True,Hippocampus,Annese_et_al,1.9
ADAMTS1,ENSG00000154734,ADAMTS1,True,Hippocampus,Annese_et_al,1.9
DLL4,ENSG00000128917,DLL4,True,Hippocampus,Annese_et_al,1.9
MLKL,ENSG00000168404,MLKL,True,Hippocampus,Annese_et_al,1.9
TREM2,ENSG00000095970,TREM2,True,Hippocampus,Annese_et_al,1.9
ABCA6,ENSG00000154262,ABCA6,True,Hippocampus,Annese_et_al,1.9
IL10RA,ENSG00000110324,IL10RA,True,Hippocampus,Annese_et_al,1.9
GBP2,ENSG00000162645,GBP2,True,Hippocampus,Annese_et_al,1.9
ANKRD18A,ENSG00000180071,ANKRD18A,True,Hippocampus,Annese_et_al,1.9
LRRC25,ENSG00000175489,LRRC25,True,Hippocampus,Annese_et_al,1.9
C11orf21,ENSG00000110665,C11orf21,True,Hippocampus,Annese_et_al,1.9
CLDN15,ENSG00000106404,CLDN15,True,Hippocampus,Annese_et_al,1.9
RAC2,ENSG00000128340,RAC2,True,Hippocampus,Annese_et_al,1.9
TLR7,ENSG00000196664,TLR7,True,Hippocampus,Annese_et_al,1.9
TPTEP1,ENSG00000100181,TPTEP1,True,Hippocampus,Annese_et_al,1.9
OR6W1P,ENSG00000274360,OR6W1P,True,Hippocampus,Annese_et_al,1.9
VESTAR,ENSG00000258701,VESTAR,True,Hippocampus,Annese_et_al,1.9
C3AR1,ENSG00000171860,C3AR1,True,Hippocampus,Annese_et_al,1.9
SLC27A6,ENSG00000113396,SLC27A6,True,Hippocampus,Annese_et_al,1.9
SIRPG,ENSG00000089012,SIRPG,True,Hippocampus,Annese_et_al,1.9
IL4R,ENSG00000077238,IL4R,True,Hippocampus,Annese_et_al,1.9
CCRL2,ENSG00000121797,CCRL2,True,Hippocampus,Annese_et_al,1.9
LYZ,ENSG00000090382,LYZ,True,Hippocampus,Annese_et_al,1.9
CASP4,ENSG00000196954,CASP4,True,Hippocampus,Annese_et_al,1.9
SLC15A5,ENSG00000188991,SLC15A5,True,Hippocampus,Annese_et_al,1.9
IL18,ENSG00000150782,IL18,True,Hippocampus,Annese_et_al,1.9
ARHGAP9,ENSG00000123329,ARHGAP9,True,Hippocampus,Annese_et_al,1.9
CXCR4,ENSG00000121966,CXCR4,True,Hippocampus,Annese_et_al,1.9
MATN1-AS1,ENSG00000186056,MATN1-AS1,True,Hippocampus,Annese_et_al,1.9
PI16,ENSG00000164530,PI16,True,Hippocampus,Annese_et_al,1.9
FCER1G,ENSG00000158869,FCER1G,True,Hippocampus,Annese_et_al,1.9
ACSL5,ENSG00000197142,ACSL5,True,Hippocampus,Annese_et_al,1.9
GLMN,ENSG00000174842,GLMN,True,Hippocampus,Annese_et_al,1.9
ABCC2,ENSG00000023839,ABCC2,True,Hippocampus,Annese_et_al,1.9
CD22,ENSG00000012124,CD22,True,Hippocampus,Annese_et_al,1.9
FYB1,ENSG00000082074,FYB1,True,Hippocampus,Annese_et_al,1.9
S100A9,ENSG00000163220,S100A9,True,Hippocampus,Annese_et_al,1.9
ITPR3-AS1,,ITPR3-AS1,True,Hippocampus,Annese_et_al,1.9
CH25H,ENSG00000138135,CH25H,True,Hippocampus,Annese_et_al,1.9
CXCL2,ENSG00000081041,CXCL2,True,Hippocampus,Annese_et_al,1.9
TNFRSF10A-DT,ENSG00000246582,TNFRSF10A-DT,True,Hippocampus,Annese_et_al,1.9
A4GALT,ENSG00000128274,A4GALT,True,Hippocampus,Annese_et_al,1.9
EMP1,ENSG00000134531,EMP1,True,Hippocampus,Annese_et_al,1.9
LOC109286556,,LOC109286556,True,Hippocampus,Annese_et_al,1.9
PTGS2,ENSG00000073756,PTGS2,True,Hippocampus,Annese_et_al,1.9
CD44-DT,ENSG00000255521,CD44-DT,True,Hippocampus,Annese_et_al,1.9
CFI,ENSG00000205403,CFI,True,Hippocampus,Annese_et_al,1.9
LINC00601,ENSG00000235180,LINC00601,True,Hippocampus,Annese_et_al,1.9
IKZF1,ENSG00000185811,IKZF1,True,Hippocampus,Annese_et_al,1.9
TNFRSF1B,ENSG00000028137,TNFRSF1B,True,Hippocampus,Annese_et_al,1.9
LOC729737,,LOC729737,True,Hippocampus,Annese_et_al,1.9
LINC01338,ENSG00000281327,LINC01338,True,Hippocampus,Annese_et_al,1.9
CD53,ENSG00000143119,CD53,True,Hippocampus,Annese_et_al,1.9
RNASE6,ENSG00000169413,RNASE6,True,Hippocampus,Annese_et_al,1.9
SLC17A9,ENSG00000101194,SLC17A9,True,Hippocampus,Annese_et_al,1.9
FLT1,ENSG00000102755,FLT1,True,Hippocampus,Annese_et_al,1.9
DEAF1,ENSG00000177030,DEAF1,True,Hippocampus,Annese_et_al,1.9
MS4A14,ENSG00000166928,MS4A14,True,Hippocampus,Annese_et_al,1.9
CLEC1B,ENSG00000165682,CLEC1B,True,Hippocampus,Annese_et_al,1.9
TEAD4,ENSG00000197905,TEAD4,True,Hippocampus,Annese_et_al,1.9
SH3TC1,ENSG00000125089,SH3TC1,True,Hippocampus,Annese_et_al,1.9
ITPRIPL1,ENSG00000198885,ITPRIPL1,True,Hippocampus,Annese_et_al,1.9
CPM,ENSG00000135678,CPM,True,Hippocampus,Annese_et_al,1.9
C5AR1,ENSG00000197405,C5AR1,True,Hippocampus,Annese_et_al,1.9
TCAP,ENSG00000173991,TCAP,True,Hippocampus,Annese_et_al,1.9
HPR,ENSG00000261701,HPR,True,Hippocampus,Annese_et_al,1.9
NLRC5,ENSG00000140853,NLRC5,True,Hippocampus,Annese_et_al,1.9
SLC7A7,ENSG00000155465,SLC7A7,True,Hippocampus,Annese_et_al,1.9
MYOT,ENSG00000120729,MYOT,True,Hippocampus,Annese_et_al,1.9
ADORA3,ENSG00000282608,ADORA3,True,Hippocampus,Annese_et_al,1.9
APOBR,ENSG00000184730,APOBR,True,Hippocampus,Annese_et_al,1.9
TLR9,ENSG00000239732,TLR9,True,Hippocampus,Annese_et_al,1.9
ATF3,ENSG00000162772,ATF3,True,Hippocampus,Annese_et_al,1.9
TMEM102,ENSG00000181284,TMEM102,True,Hippocampus,Annese_et_al,1.9
SASH3,ENSG00000122122,SASH3,True,Hippocampus,Annese_et_al,1.9
SLC2A5,ENSG00000142583,SLC2A5,True,Hippocampus,Annese_et_al,1.9
SLC19A3,ENSG00000135917,SLC19A3,True,Hippocampus,Annese_et_al,1.9
AKR1C2,ENSG00000151632,AKR1C2,True,Hippocampus,Annese_et_al,1.9
RHBDF2,ENSG00000129667,RHBDF2,True,Hippocampus,Annese_et_al,1.9
TMPRSS5,ENSG00000166682,TMPRSS5,True,Hippocampus,Annese_et_al,1.9
SRARP,ENSG00000183888,SRARP,True,Hippocampus,Annese_et_al,1.9
OSGIN1,ENSG00000140961,OSGIN1,True,Hippocampus,Annese_et_al,1.9
PIDD1,ENSG00000177595,PIDD1,True,Hippocampus,Annese_et_al,1.9
DIPK2B,ENSG00000147113,DIPK2B,True,Hippocampus,Annese_et_al,1.9
OLR1,ENSG00000173391,OLR1,True,Hippocampus,Annese_et_al,1.9
TOX4,ENSG00000092203,TOX4,True,Hippocampus,Annese_et_al,1.9
SPI1,ENSG00000066336,SPI1,True,Hippocampus,Annese_et_al,1.9
STAB1,ENSG00000010327,STAB1,True,Hippocampus,Annese_et_al,1.9
RGL4,ENSG00000159496,RGL4,True,Hippocampus,Annese_et_al,1.9
CDA,ENSG00000158825,CDA,True,Hippocampus,Annese_et_al,1.9
ADM-DT,ENSG00000254554,ADM-DT,True,Hippocampus,Annese_et_al,1.9
MYO1F,ENSG00000142347,MYO1F,True,Hippocampus,Annese_et_al,1.9
ARHGAP30,ENSG00000186517,ARHGAP30,True,Hippocampus,Annese_et_al,1.9
APOC4-APOC2,ENSG00000224916,APOC4-APOC2,True,Hippocampus,Annese_et_al,1.9
SMTN,ENSG00000183963,SMTN,True,Hippocampus,Annese_et_al,1.9
SLC37A2,ENSG00000134955,SLC37A2,True,Hippocampus,Annese_et_al,1.9
BCOR,ENSG00000183337,BCOR,True,Hippocampus,Annese_et_al,1.9
BAG3,ENSG00000151929,BAG3,True,Hippocampus,Annese_et_al,1.9
CEBPD,ENSG00000221869,CEBPD,True,Hippocampus,Annese_et_al,1.9
RIN3,ENSG00000100599,RIN3,True,Hippocampus,Annese_et_al,1.9
ALOX5AP,ENSG00000132965,ALOX5AP,True,Hippocampus,Annese_et_al,1.9
WAS,ENSG00000015285,WAS,True,Hippocampus,Annese_et_al,1.9
PIK3R5-DT,ENSG00000266389,PIK3R5-DT,True,Hippocampus,Annese_et_al,1.9
HS3ST4,ENSG00000182601,HS3ST4,True,Hippocampus,Annese_et_al,1.9
CLCA4-AS1,ENSG00000236915,CLCA4-AS1,True,Hippocampus,Annese_et_al,1.9
CASP1,ENSG00000137752,CASP1,True,Hippocampus,Annese_et_al,1.9
LGALS9,ENSG00000168961,LGALS9,True,Hippocampus,Annese_et_al,1.9
ANLN,ENSG00000011426,ANLN,True,Hippocampus,Annese_et_al,1.9
LOXL2-AS1,ENSG00000253837,LOXL2-AS1,True,Hippocampus,Annese_et_al,1.9
S100A4,ENSG00000196154,S100A4,True,Hippocampus,Annese_et_al,1.9
TMEM273,ENSG00000204161,TMEM273,True,Hippocampus,Annese_et_al,1.9
TMC6,ENSG00000141524,TMC6,True,Hippocampus,Annese_et_al,1.9
EHD2,ENSG00000024422,EHD2,True,Hippocampus,Annese_et_al,1.9
SRPK3,ENSG00000184343,SRPK3,True,Hippocampus,Annese_et_al,1.9
PIEZO2,ENSG00000154864,PIEZO2,True,Hippocampus,Annese_et_al,1.9
ID3,ENSG00000283060,ID3,True,Hippocampus,Annese_et_al,1.9
DOCK6-AS1,ENSG00000273733,DOCK6-AS1,True,Hippocampus,Annese_et_al,1.9
TMEM140,ENSG00000146859,TMEM140,True,Hippocampus,Annese_et_al,1.9
LRMDA,ENSG00000148655,LRMDA,True,Hippocampus,Annese_et_al,1.9
PRAM1,ENSG00000133246,PRAM1,True,Hippocampus,Annese_et_al,1.9
CD86,ENSG00000114013,CD86,True,Hippocampus,Annese_et_al,1.9
TBXAS1,ENSG00000059377,TBXAS1,True,Hippocampus,Annese_et_al,1.9
ITGAL-AS1,ENSG00000261332,ITGAL-AS1,True,Hippocampus,Annese_et_al,1.9
PI4KAP1,ENSG00000274602,PI4KAP1,True,Hippocampus,Annese_et_al,1.9
PGAM2,ENSG00000164708,PGAM2,True,Hippocampus,Annese_et_al,1.9
COL7A1,ENSG00000114270,COL7A1,True,Hippocampus,Annese_et_al,1.9
TCIRG1,ENSG00000110719,TCIRG1,True,Hippocampus,Annese_et_al,1.9
CSF2RB,ENSG00000100368,CSF2RB,True,Hippocampus,Annese_et_al,1.9
CD68,ENSG00000129226,CD68,True,Hippocampus,Annese_et_al,1.9
MYC,ENSG00000136997,MYC,True,Hippocampus,Annese_et_al,1.9
CRYAB,ENSG00000109846,CRYAB,True,Hippocampus,Annese_et_al,1.9
EFHD1,ENSG00000115468,EFHD1,True,Hippocampus,Annese_et_al,1.9
PLSCR1,ENSG00000188313,PLSCR1,True,Hippocampus,Annese_et_al,1.9
ACKR1,ENSG00000213088,ACKR1,True,Hippocampus,Annese_et_al,1.9
HMOX1,ENSG00000100292,HMOX1,True,Hippocampus,Annese_et_al,1.9
COL27A1,ENSG00000196739,COL27A1,True,Hippocampus,Annese_et_al,1.9
LRRC63,ENSG00000173988,LRRC63,True,Hippocampus,Annese_et_al,1.9
PRDX6,ENSG00000117592,PRDX6,True,Hippocampus,Annese_et_al,1.9
MT1X,ENSG00000187193,MT1X,True,Hippocampus,Annese_et_al,1.9
LOC108254692,,LOC108254692,True,Hippocampus,Annese_et_al,1.9
LRRC32,ENSG00000137507,LRRC32,True,Hippocampus,Annese_et_al,1.9
MYBPC1,ENSG00000196091,MYBPC1,True,Hippocampus,Annese_et_al,1.9
C1QTNF6,ENSG00000133466,C1QTNF6,True,Hippocampus,Annese_et_al,1.9
FAM107A,ENSG00000168309,FAM107A,True,Hippocampus,Annese_et_al,1.9
MT2A,ENSG00000125148,MT2A,True,Hippocampus,Annese_et_al,1.9
HERC2P2,ENSG00000276550,HERC2P2,True,Hippocampus,Annese_et_al,1.9
LOC110973015,,LOC110973015,True,Hippocampus,Annese_et_al,1.9
LOC108254686,,LOC108254686,True,Hippocampus,Annese_et_al,1.9
P2RX7,ENSG00000089041,P2RX7,True,Hippocampus,Annese_et_al,1.9
FES,ENSG00000182511,FES,True,Hippocampus,Annese_et_al,1.9
KCNJ2-AS1,ENSG00000267365,KCNJ2-AS1,True,Hippocampus,Annese_et_al,1.9
JAK3,ENSG00000105639,JAK3,True,Hippocampus,Annese_et_al,1.9
TNFAIP3,ENSG00000118503,TNFAIP3,True,Hippocampus,Annese_et_al,1.9
GADD45GIP1,ENSG00000179271,GADD45GIP1,True,Hippocampus,Annese_et_al,1.9
MUC1,ENSG00000185499,MUC1,True,Hippocampus,Annese_et_al,1.9
NFKBIA,ENSG00000100906,NFKBIA,True,Hippocampus,Annese_et_al,1.9
PTAFR,ENSG00000169403,PTAFR,True,Hippocampus,Annese_et_al,1.9
LINC00910,ENSG00000188825,LINC00910,True,Hippocampus,Annese_et_al,1.9
PLIN4,ENSG00000167676,PLIN4,True,Hippocampus,Annese_et_al,1.9
SLC26A2,ENSG00000155850,SLC26A2,True,Hippocampus,Annese_et_al,1.9
PRKX-AS1,ENSG00000236188,PRKX-AS1,True,Hippocampus,Annese_et_al,1.9
RNF144B,ENSG00000137393,RNF144B,True,Hippocampus,Annese_et_al,1.9
UNC13D,ENSG00000092929,UNC13D,True,Hippocampus,Annese_et_al,1.9
ADAMTS9-AS2,ENSG00000241684,ADAMTS9-AS2,True,Hippocampus,Annese_et_al,1.9
MECOM-AS1,ENSG00000241479,MECOM-AS1,True,Hippocampus,Annese_et_al,1.9
MT1F,ENSG00000198417,MT1F,True,Hippocampus,Annese_et_al,1.9
HAVCR2,ENSG00000135077,HAVCR2,True,Hippocampus,Annese_et_al,1.9
LCP2,ENSG00000043462,LCP2,True,Hippocampus,Annese_et_al,1.9
SELENOP,ENSG00000250722,SELENOP,True,Hippocampus,Annese_et_al,1.9
VSIR,ENSG00000107738,VSIR,True,Hippocampus,Annese_et_al,1.9
BTK,ENSG00000010671,BTK,True,Hippocampus,Annese_et_al,1.9
PECAM1,ENSG00000261371,PECAM1,True,Hippocampus,Annese_et_al,1.9
SYK,ENSG00000165025,SYK,True,Hippocampus,Annese_et_al,1.9
ISLR,ENSG00000129009,ISLR,True,Hippocampus,Annese_et_al,1.9
NFKB2,ENSG00000077150,NFKB2,True,Hippocampus,Annese_et_al,1.9
DRAXIN,ENSG00000162490,DRAXIN,True,Hippocampus,Annese_et_al,1.9
EMP3,ENSG00000142227,EMP3,True,Hippocampus,Annese_et_al,1.9
SLC6A12-AS1,ENSG00000256577,SLC6A12-AS1,True,Hippocampus,Annese_et_al,1.9
ENTPD2,ENSG00000054179,ENTPD2,True,Hippocampus,Annese_et_al,1.9
TGFBR1,ENSG00000106799,TGFBR1,True,Hippocampus,Annese_et_al,1.9
TRAF1,ENSG00000056558,TRAF1,True,Hippocampus,Annese_et_al,1.9
PAPSS2,ENSG00000198682,PAPSS2,True,Hippocampus,Annese_et_al,1.9
PRKY,ENSG00000099725,PRKY,True,Hippocampus,Annese_et_al,1.9
FKBP5,ENSG00000096060,FKBP5,True,Hippocampus,Annese_et_al,1.9
PLAAT4,ENSG00000133321,PLAAT4,True,Hippocampus,Annese_et_al,1.9
